0,6121.27
1,6123.11
2,6124.57
3,6125.95
4,6127.24
5,6128.84
6,6131.44
7,6134.25
8,6137.78
9,6141.52
10,6145.4
11,6149.42
12,6153.47
13,6157.89
14,6162.46
15,6166.84
16,6171.29
17,6176.01
18,6180.72
19,6185.45
20,6189.39
21,6192.71
22,6195.36
23,6197.5
24,6200.13
25,6202
26,6203.82
27,6204.97
28,6205.61
29,6205.69
30,6206.15
31,6206.84
32,6207.7
33,6208.98
34,6209.84
35,6210.12
36,6209.84
37,6209.14
38,6207.68
39,6205.89
40,6203.6
41,6200.68
42,6198
43,6194.9
44,6192.41
45,6189.81
46,6187.13
47,6184.26
48,6181.26
49,6178.31
50,6176.06
51,6174.53
52,6173.34
53,6173
54,6172.64
55,6172.99
56,6173.34
57,6173.37
58,6173.31
59,6173.21
60,6173.69
61,6174.3
62,6174.91
63,6175.33
64,6175.36
65,6175.18
66,6175.04
67,6175.11
68,6175.48
69,6176.07
70,6177.49
71,6179.15
72,6181.13
73,6182.68
74,6183.43
75,6183.05
76,6182.04
77,6181.01
78,6179.52
79,6177.66
80,6175.42
81,6173.04
82,6170.35
83,6166.95
84,6163.07
85,6158.75
86,6153.9
87,6148.79
88,6143.42
89,6137.96
90,6132.53
91,6128.5
92,6125.12
93,6122.03
94,6118.46
95,6114.37
96,6109.89
97,6105.1
98,6099.6
99,6093.07
100,6086.18
101,6079.17
102,6071.95
103,6064.84
104,6057.83
105,6050.57
106,6042.73
107,6034.48
108,6025.93
109,6017.82
110,6010.21
111,6003.12
112,5996.41
113,5989.89
114,5983.64
115,5977.92
116,5972.89
117,5968.62
118,5964.73
119,5961.34
120,5958.44
121,5955.68
122,5952.84
123,5950.62
124,5949.02
125,5947.75
126,5947.07
127,5946.19
128,5945.06
129,5943.43
130,5940.6
131,5937.45
132,5933.68
133,5930.03
134,5926.76
135,5924.13
136,5921.32
137,5918.64
138,5915.87
139,5912.64
140,5909.52
141,5906.42
142,5902.8
143,5898.26
144,5893.79
145,5890.36
146,5887.26
147,5884.52
148,5883
149,5881.71
150,5880.6
151,5879.21
152,5876.79
153,5872.71
154,5867.98
155,5862.58
156,5857.14
157,5851.57
158,5846.63
159,5842.46
160,5839.42
161,5838.01
162,5837.9
163,5838.68
164,5839.71
165,5840.74
166,5841.27
167,5841.45
168,5841.13
169,5841.03
170,5840.44
171,5840.08
172,5839.96
173,5839.91
174,5840.21
175,5840.44
176,5840.9
177,5842.12
178,5844.4
179,5847.17
180,5849.48
181,5851.85
182,5854.71
183,5858.45
184,5863.38
185,5868.38
186,5874.65
187,5881.39
188,5888.25
189,5895.44
190,5903.32
191,5912.15
192,5921.22
193,5931.7
194,5942.25
195,5952.95
196,5963.52
197,5973.44
198,5983.47
199,5993.54
200,6003.26
201,6013
202,6023.08
203,6033.7
204,6045.08
205,6056.08
206,6066.94
207,6077.05
208,6086.74
209,6096.17
210,6106.14
211,6116.65
212,6127.2
213,6137.41
214,6147.5
215,6158.03
216,6168.83
217,6179.27
218,6189.85
219,6200.27
220,6210.21
221,6219.93
222,6228.46
223,6236.88
224,6244.55
225,6250.95
226,6256.27
227,6260.33
228,6263.5
229,6266.93
230,6269.94
231,6271.91
232,6272.53
233,6272.42
234,6271.45
235,6270.03
236,6268.29
237,6266.19
238,6263.74
239,6260.71
240,6257.73
241,6254.7
242,6251.31
243,6247.41
244,6241.8
245,6235.33
246,6228.82
247,6222.42
248,6216.18
249,6210.12
250,6203.74
251,6197.14
252,6190.6
253,6183.6
254,6176.37
255,6168.93
256,6161.39
257,6153.8
258,6145.8
259,6137.31
260,6128.3
261,6119.4
262,6110.3
263,6101.92
264,6095.2
265,6090.52
266,6087.53
267,6085.18
268,6083.2
269,6081.21
270,6079.68
271,6078.04
272,6076.21
273,6074.41
274,6072.62
275,6071.21
276,6071.11
277,6072.78
278,6076.52
279,6082.03
280,6088.69
281,6095.94
282,6102.04
283,6107.15
284,6111.79
285,6115.56
286,6119.03
287,6121.8
288,6124.17
289,6126.45
290,6128.25
291,6129.86
292,6131.72
293,6134.09
294,6137.12
295,6141.4
296,6146.9
297,6153.28
298,6159.78
299,6165.57
300,6171.51
301,6177.32
302,6183.32
303,6188.77
304,6193.29
305,6196.68
306,6199.21
307,6201.87
308,6204.28
309,6206.27
310,6207.82
311,6209.11
312,6210.42
313,6211.52
314,6212.03
315,6211.12
316,6208.96
317,6205.88
318,6202.15
319,6197.15
320,6191.23
321,6184.27
322,6177.2
323,6169.6
324,6161.9
325,6153.86
326,6146.13
327,6138.32
328,6130.43
329,6122.72
330,6115.72
331,6109.38
332,6103.26
333,6096.5
334,6088.2
335,6078.66
336,6068.21
337,6058.3
338,6049.17
339,6040.57
340,6032.43
341,6025.01
342,6018.16
343,6012.02
344,6006.1
345,6000.51
346,5995.41
347,5990.98
348,5987.03
349,5983.04
350,5979.29
351,5976.25
352,5973.77
353,5971.9
354,5970.31
355,5968.35
356,5966.54
357,5964.79
358,5963.44
359,5963.12
360,5962.82
361,5962.76
362,5963.42
363,5964.6
364,5967.23
365,5970.69
366,5974.58
367,5978.69
368,5982.76
369,5986.83
370,5991.07
371,5995.66
372,6000.21
373,6003.86
374,6007.21
375,6009.27
376,6010.8
377,6012.29
378,6013.95
379,6015.36
380,6015.88
381,6014.97
382,6013.09
383,6009.61
384,6004.81
385,5998.48
386,5991.14
387,5983.33
388,5975.31
389,5967.34
390,5959.7
391,5952.8
392,5947.43
393,5944.17
394,5942.58
395,5941.83
396,5942.39
397,5943.69
398,5945.18
399,5947.63
400,5951.35
401,5956.25
402,5961.46
403,5967.37
404,5972.53
405,5977.25
406,5981.35
407,5984.81
408,5988.69
409,5992.82
410,5997.77
411,6002.91
412,6008.35
413,6014.08
414,6020.14
415,6026.21
416,6032.56
417,6039.01
418,6045.46
419,6051.82
420,6058.47
421,6065.17
422,6071.43
423,6077.39
424,6081.85
425,6086.25
426,6090.17
427,6094.29
428,6098.01
429,6102.19
430,6106.77
431,6111.99
432,6116.7
433,6121.73
434,6127.37
435,6133.36
436,6140.19
437,6147.96
438,6155.78
439,6163.58
440,6170.38
441,6175.78
442,6179.95
443,6183.46
444,6185.57
445,6185.78
446,6185.55
447,6185.22
448,6185.16
449,6185.45
450,6185.99
451,6187.14
452,6188.81
453,6190.56
454,6192.48
455,6195.01
456,6197.23
457,6199.06
458,6200.38
459,6201.48
460,6202.27
461,6203.22
462,6204.52
463,6206.3
464,6208.72
465,6212.19
466,6216.09
467,6220.37
468,6225.24
469,6230.2
470,6235.1
471,6239.88
472,6244.25
473,6247.83
474,6250.06
475,6251.44
476,6251.74
477,6251.16
478,6249.84
479,6248.32
480,6246.21
481,6244.06
482,6242.49
483,6241.28
484,6239.8
485,6239.16
486,6238.42
487,6238.62
488,6239.53
489,6240.8
490,6242.32
491,6243.64
492,6244.77
493,6245.63
494,6246.37
495,6247.31
496,6248.41
497,6249.67
498,6251.11
499,6251.66
500,6251.13
501,6249.96
502,6248.21
503,6246.56
504,6244.8
505,6243.08
506,6241.68
507,6239.61
508,6237.53
509,6234.77
510,6231.51
511,6228.56
512,6225.37
513,6222.06
514,6218.94
515,6215.78
516,6212.66
517,6210.06
518,6207.65
519,6205.95
520,6203.82
521,6201.21
522,6197.99
523,6195.41
524,6193.47
525,6192.44
526,6192.33
527,6193.1
528,6194.1
529,6194.56
530,6194.3
531,6193.06
532,6190.67
533,6186.71
534,6181.44
535,6175.71
536,6169.17
537,6162.93
538,6156.3
539,6149.43
540,6142.68
541,6136.28
542,6130.37
543,6124.67
544,6118.74
545,6112.55
546,6106.45
547,6099.94
548,6093.01
549,6085.92
550,6078.9
551,6072.48
552,6066.83
553,6061.52
554,6056.6
555,6051.36
556,6046.48
557,6041.5
558,6037.2
559,6032.76
560,6028.62
561,6024.59
562,6021.17
563,6018.13
564,6015.45
565,6014.34
566,6014.9
567,6017.15
568,6021.12
569,6026.28
570,6033.05
571,6040.48
572,6048.29
573,6055.76
574,6062.72
575,6069.61
576,6074.72
577,6078.38
578,6081.14
579,6082.58
580,6082.69
581,6082.07
582,6080.51
583,6076.99
584,6070.88
585,6062.22
586,6051.42
587,6038.8
588,6025.29
589,6011.36
590,5997.31
591,5983.97
592,5971.26
593,5959.14
594,5948.16
595,5938.04
596,5929.3
597,5922.2
598,5916.61
599,5911.53
600,5907.64
601,5904.42
602,5902.51
603,5901.63
604,5900.79
605,5900.04
606,5899.25
607,5898.39
608,5897.83
609,5897.53
610,5897.11
611,5897.41
612,5898.76
613,5900.76
614,5903.17
615,5905.07
616,5906.89
617,5909.37
618,5912.44
619,5916.28
620,5920.35
621,5924.46
622,5928.57
623,5933.35
624,5939.11
625,5946.28
626,5954.52
627,5963.58
628,5973.38
629,5983.89
630,5995.18
631,6007.19
632,6019.62
633,6031.6
634,6043.92
635,6056.05
636,6068.79
637,6081.62
638,6094.44
639,6106.88
640,6118.99
641,6130.5
642,6141.77
643,6153.28
644,6164.83
645,6177.02
646,6189.45
647,6201.1
648,6211.67
649,6220.45
650,6227.46
651,6232.73
652,6236.48
653,6239.42
654,6242.19
655,6245.04
656,6248.52
657,6252.43
658,6257.23
659,6263.01
660,6269.28
661,6276.1
662,6282.66
663,6289.15
664,6295.81
665,6302.64
666,6308.9
667,6314.68
668,6320.05
669,6324.93
670,6329.87
671,6334.99
672,6340.15
673,6345.09
674,6348.8
675,6351.8
676,6354.35
677,6357.88
678,6362.26
679,6367.2
680,6372.5
681,6378.2
682,6383.86
683,6389.28
684,6393.64
685,6397.51
686,6400.34
687,6402.84
688,6404.26
689,6405.46
690,6406.72
691,6407.39
692,6406.88
693,6406.1
694,6404.24
695,6401.67
696,6398.41
697,6394.42
698,6389.71
699,6384.84
700,6379.17
701,6372.64
702,6365.8
703,6359.08
704,6353.17
705,6347.47
706,6341.11
707,6335.22
708,6330.02
709,6325.13
710,6319.75
711,6314.5
712,6309.91
713,6305.83
714,6302.33
715,6299.39
716,6296.56
717,6293.83
718,6291.38
719,6289.16
720,6286.87
721,6284.42
722,6281.49
723,6278.32
724,6275.05
725,6272.16
726,6269.81
727,6268.39
728,6267.22
729,6265.99
730,6264.33
731,6262.2
732,6259.49
733,6256.81
734,6253.84
735,6251.32
736,6248.77
737,6245.96
738,6243.25
739,6239.79
740,6235.65
741,6231.66
742,6227.72
743,6224.1
744,6220.71
745,6217.57
746,6213.36
747,6208.93
748,6204.68
749,6200.91
750,6198.37
751,6196.69
752,6195.31
753,6194.2
754,6192.39
755,6189.7
756,6186.3
757,6182.52
758,6179.3
759,6176.12
760,6172.89
761,6169.46
762,6166.13
763,6164.07
764,6162.28
765,6161.36
766,6160.56
767,6159.29
768,6157.35
769,6154.85
770,6150.9
771,6145.26
772,6138.33
773,6130.62
774,6123.02
775,6115.65
776,6108.26
777,6101.1
778,6094.16
779,6087.71
780,6081.39
781,6075.41
782,6069.1
783,6062.87
784,6056.58
785,6050.88
786,6046.08
787,6041.34
788,6036.42
789,6031.17
790,6025.36
791,6019.18
792,6013.37
793,6007.2
794,6000.85
795,5993.73
796,5985.92
797,5977.69
798,5969.26
799,5960.7
800,5952.14
801,5943.1
802,5933.54
803,5924.13
804,5915.79
805,5909.99
806,5906.32
807,5904.21
808,5902.58
809,5899.54
810,5896.11
811,5892.07
812,5888.09
813,5884.38
814,5880.53
815,5877.54
816,5875.32
817,5873.5
818,5872.42
819,5872.13
820,5872.54
821,5873.98
822,5876.56
823,5880.05
824,5884.64
825,5890.18
826,5896.56
827,5903.13
828,5909.41
829,5913.97
830,5917.71
831,5920.82
832,5923.48
833,5925.99
834,5928.47
835,5930.67
836,5933.11
837,5936.27
838,5940.24
839,5944.3
840,5948.92
841,5952.73
842,5955.02
843,5956.81
844,5958.06
845,5959.31
846,5961.47
847,5964
848,5966.7
849,5969.29
850,5972.61
851,5975.15
852,5978.39
853,5981.19
854,5983.88
855,5986.33
856,5988.56
857,5990.67
858,5993.33
859,5996.28
860,5999.56
861,6002.8
862,6007.46
863,6011.88
864,6016.4
865,6020.27
866,6022.88
867,6024.45
868,6026.01
869,6027.48
870,6028.69
871,6029.69
872,6030.78
873,6032.53
874,6035.25
875,6039.03
876,6043.6
877,6048.71
878,6054.25
879,6060.63
880,6067.45
881,6075.35
882,6084.3
883,6093.83
884,6103.36
885,6113.43
886,6122.67
887,6132.35
888,6140.58
889,6147.84
890,6154.74
891,6160.96
892,6166.85
893,6172.95
894,6179.47
895,6185.77
896,6191.42
897,6196.29
898,6199.72
899,6202.09
900,6203.9
901,6205.37
902,6207.02
903,6208.82
904,6209.41
905,6209.29
906,6208.07
907,6205.81
908,6202.38
909,6198.16
910,6193.48
911,6188.51
912,6183.82
913,6179.55
914,6176.73
915,6174.57
916,6173.23
917,6172.18
918,6170.96
919,6169.85
920,6168.87
921,6168.12
922,6167.14
923,6165.98
924,6165.11
925,6163.9
926,6162.79
927,6161.65
928,6160.64
929,6158.7
930,6155.59
931,6151.59
932,6145.83
933,6138.72
934,6130.4
935,6121.58
936,6112.46
937,6102.63
938,6092.45
939,6082.31
940,6072.19
941,6062.71
942,6053.49
943,6044.42
944,6035.53
945,6026.64
946,6017.58
947,6008.12
948,5998.82
949,5989.74
950,5981.48
951,5973.68
952,5967.22
953,5961.41
954,5955.95
955,5950.69
956,5944.76
957,5938.65
958,5932.27
959,5926.2
960,5921.14
961,5917.95
962,5916.45
963,5915.92
964,5916.3
965,5916.78
966,5917.5
967,5917.43
968,5917.59
969,5917.44
970,5916.65
971,5915.31
972,5913.7
973,5912.25
974,5910.37
975,5907.52
976,5903.77
977,5899.75
978,5895.61
979,5892.06
980,5889.98
981,5889.43
982,5890.1
983,5891.35
984,5893.06
985,5894.67
986,5895.87
987,5897.4
988,5898.62
989,5899.5
990,5900.65
991,5902.02
992,5904.5
993,5906.98
994,5908.87
995,5909.8
996,5909.65
997,5909.06
998,5907.81
999,5905.77
1000,5903.35
1001,5900.18
1002,5896.88
1003,5893.87
1004,5889.86
1005,5885.48
1006,5880.15
1007,5875.01
1008,5869.36
1009,5864.26
1010,5859.35
1011,5855.05
1012,5851.58
1013,5849.65
1014,5848.56
1015,5849.12
1016,5851.02
1017,5852.91
1018,5855.18
1019,5856.64
1020,5857.13
1021,5857.11
1022,5857.14
1023,5857.43
1024,5858.6
1025,5860.12
1026,5862.25
1027,5864.97
1028,5867.97
1029,5871.73
1030,5874.63
1031,5876.14
1032,5877.11
1033,5878.33
1034,5879.97
1035,5882.24
1036,5884.53
1037,5886.08
1038,5887.2
1039,5887.49
1040,5887.46
1041,5887.72
1042,5887.67
1043,5887.74
1044,5888.21
1045,5889.59
1046,5891.62
1047,5894.04
1048,5896.74
1049,5899.49
1050,5901.84
1051,5903.84
1052,5905.4
1053,5907.19
1054,5908.94
1055,5910.79
1056,5913.03
1057,5915.56
1058,5918.18
1059,5919.83
1060,5921.53
1061,5922.56
1062,5923.71
1063,5925.21
1064,5927
1065,5928.8
1066,5930.46
1067,5931.03
1068,5929.65
1069,5926.9
1070,5923.26
1071,5919.03
1072,5914.24
1073,5909.18
1074,5904.8
1075,5900.9
1076,5898.78
1077,5898.77
1078,5900.25
1079,5903.63
1080,5908.85
1081,5915.11
1082,5922.69
1083,5931.08
1084,5940.22
1085,5950.18
1086,5961.16
1087,5972.84
1088,5984.7
1089,5996.84
1090,6009
1091,6019.88
1092,6029.03
1093,6035.94
1094,6041.2
1095,6045.39
1096,6049.73
1097,6055.03
1098,6060.7
1099,6066.65
1100,6072.92
1101,6079.56
1102,6086.25
1103,6093.2
1104,6100.94
1105,6109.2
1106,6117.67
1107,6126.66
1108,6135.71
1109,6142.25
1110,6147.14
1111,6150.36
1112,6153.39
1113,6156.94
1114,6160.39
1115,6163.61
1116,6166.36
1117,6168.63
1118,6170.09
1119,6170.16
1120,6169.57
1121,6167.95
1122,6165.3
1123,6161.31
1124,6156.4
1125,6150.97
1126,6144.92
1127,6138.9
1128,6133.14
1129,6127.59
1130,6122.79
1131,6118.52
1132,6114.77
1133,6111.02
1134,6107.22
1135,6103.19
1136,6097.89
1137,6091.47
1138,6084.68
1139,6077.48
1140,6070.75
1141,6065.18
1142,6060.62
1143,6055.9
1144,6051.59
1145,6047.91
1146,6045.24
1147,6043.56
1148,6042.91
1149,6042.73
1150,6042.18
1151,6041.69
1152,6041.74
1153,6042.84
1154,6044.38
1155,6046.77
1156,6049.93
1157,6053.61
1158,6056.15
1159,6057.66
1160,6058.75
1161,6059.7
1162,6060.37
1163,6060.51
1164,6059.6
1165,6058.13
1166,6055.24
1167,6051.72
1168,6047.88
1169,6044.51
1170,6042.58
1171,6041.49
1172,6041.49
1173,6043.05
1174,6045.65
1175,6048.38
1176,6051.29
1177,6053.97
1178,6055.83
1179,6056.68
1180,6056
1181,6052.95
1182,6048.95
1183,6043.34
1184,6036.83
1185,6029.54
1186,6021.38
1187,6013.93
1188,6007.57
1189,6002.67
1190,5998.61
1191,5994.2
1192,5988.72
1193,5982.98
1194,5976.35
1195,5969.16
1196,5961.54
1197,5954.01
1198,5946.52
1199,5939.53
1200,5933.02
1201,5927.42
1202,5922.21
1203,5917.6
1204,5913.5
1205,5910.41
1206,5908.47
1207,5907.37
1208,5907.4
1209,5907.58
1210,5907.84
1211,5908.13
1212,5907.96
1213,5907.73
1214,5907.41
1215,5906.31
1216,5905.46
1217,5904.53
1218,5904.39
1219,5904.98
1220,5906.75
1221,5908.71
1222,5910.47
1223,5912.22
1224,5913.74
1225,5913.76
1226,5913.24
1227,5911.87
1228,5910.16
1229,5907.9
1230,5905.35
1231,5903.31
1232,5901.4
1233,5899.47
1234,5897.83
1235,5896.22
1236,5895.67
1237,5895.02
1238,5894.21
1239,5893.73
1240,5894.56
1241,5896.4
1242,5899.48
1243,5903.76
1244,5908.57
1245,5913.29
1246,5917.18
1247,5920.79
1248,5924.09
1249,5926.78
1250,5929.64
1251,5931.97
1252,5935.33
1253,5939.76
1254,5944.15
1255,5948.61
1256,5953.8
1257,5959.93
1258,5966.6
1259,5973.75
1260,5981.38
1261,5989.63
1262,5997.78
1263,6005.34
1264,6011.97
1265,6018.02
1266,6023.36
1267,6026.59
1268,6028.34
1269,6027.8
1270,6026.08
1271,6024.58
1272,6023.46
1273,6023.01
1274,6023.47
1275,6024.9
1276,6027.23
1277,6029.15
1278,6030.02
1279,6029.7
1280,6028.76
1281,6027.05
1282,6025.29
1283,6023.53
1284,6021.76
1285,6020.89
1286,6020.01
1287,6019.95
1288,6019.49
1289,6017.59
1290,6014.25
1291,6009.11
1292,6003.66
1293,5997.96
1294,5992.43
1295,5987.24
1296,5982.75
1297,5977.73
1298,5973.03
1299,5969.32
1300,5965.98
1301,5963.74
1302,5962.59
1303,5963.3
1304,5966.26
1305,5971.76
1306,5979.59
1307,5989.15
1308,6000.57
1309,6012.71
1310,6025.87
1311,6039.03
1312,6051.09
1313,6061.88
1314,6070.85
1315,6078.39
1316,6084.51
1317,6090.34
1318,6095.53
1319,6100.16
1320,6103.93
1321,6106.67
1322,6109.63
1323,6112.97
1324,6117.49
1325,6122.67
1326,6128.39
1327,6134.7
1328,6140.76
1329,6146.61
1330,6152.21
1331,6157.83
1332,6163.47
1333,6168.37
1334,6172.67
1335,6176.77
1336,6180.86
1337,6185.15
1338,6188.58
1339,6190.34
1340,6190.82
1341,6190.12
1342,6188.88
1343,6186.51
1344,6183.8
1345,6180.71
1346,6178.68
1347,6177.43
1348,6177.1
1349,6177.68
1350,6179.08
1351,6180.13
1352,6180.47
1353,6179.48
1354,6176.43
1355,6171.61
1356,6165.46
1357,6158.52
1358,6152.18
1359,6146.4
1360,6141.3
1361,6135.82
1362,6129.67
1363,6123.32
1364,6117.61
1365,6112.76
1366,6108.38
1367,6104.46
1368,6100.3
1369,6096.14
1370,6091.89
1371,6087.57
1372,6083.21
1373,6079.09
1374,6075.34
1375,6072.94
1376,6072.08
1377,6072.18
1378,6073.67
1379,6075.95
1380,6078.92
1381,6082.08
1382,6085.02
1383,6086.45
1384,6086.22
1385,6084.23
1386,6081.18
1387,6077.74
1388,6073.52
1389,6068.74
1390,6063.92
1391,6058.38
1392,6052.07
1393,6045.87
1394,6040.48
1395,6035.83
1396,6032.13
1397,6028.77
1398,6025.38
1399,6023.03
1400,6021.48
1401,6019.02
1402,6015.77
1403,6010.41
1404,6003.45
1405,5995.31
1406,5987.5
1407,5979.49
1408,5971.27
1409,5963.07
1410,5955.24
1411,5948.74
1412,5944.4
1413,5941.92
1414,5940.97
1415,5941.24
1416,5941.55
1417,5939.65
1418,5935.3
1419,5929.03
1420,5921.54
1421,5913.99
1422,5906.8
1423,5900.56
1424,5895.54
1425,5891.1
1426,5887.01
1427,5882.61
1428,5877.13
1429,5870.76
1430,5864.58
1431,5859.33
1432,5855.84
1433,5853.1
1434,5852.28
1435,5853.49
1436,5856.29
1437,5861.45
1438,5867.99
1439,5876.07
1440,5884.19
1441,5891.48
1442,5898.04
1443,5903.78
1444,5909.51
1445,5915.2
1446,5921.11
1447,5927.44
1448,5934.13
1449,5941.92
1450,5950.16
1451,5958.39
1452,5966.48
1453,5974.01
1454,5982.12
1455,5990.11
1456,5997.85
1457,6005.25
1458,6012.28
1459,6019.42
1460,6027.31
1461,6035.05
1462,6042.67
1463,6049.95
1464,6056.87
1465,6063.85
1466,6071.3
1467,6077.96
1468,6084.5
1469,6090.89
1470,6097.92
1471,6105.71
1472,6113.42
1473,6120.44
1474,6126.83
1475,6131.65
1476,6135.34
1477,6137.6
1478,6140.26
1479,6143.79
1480,6148.22
1481,6152.91
1482,6156.7
1483,6159.45
1484,6161.45
1485,6162.94
1486,6165.65
1487,6169.96
1488,6175.84
1489,6183.15
1490,6191.64
1491,6200.22
1492,6208.04
1493,6214.71
1494,6220.07
1495,6224.06
1496,6227.29
1497,6230.27
1498,6232.89
1499,6235.1
1500,6237.78
1501,6240.26
1502,6242.28
1503,6243.72
1504,6245.32
1505,6247.1
1506,6248.78
1507,6250.9
1508,6253.36
1509,6256.26
1510,6259.8
1511,6264.21
1512,6269.65
1513,6275.72
1514,6281.23
1515,6285.22
1516,6286.31
1517,6286.01
1518,6284.58
1519,6282.52
1520,6280.79
1521,6279.66
1522,6279.13
1523,6279.16
1524,6279.93
1525,6281.77
1526,6284.09
1527,6286.13
1528,6288.03
1529,6289.27
1530,6290.27
1531,6290.79
1532,6290.62
1533,6290.35
1534,6290.47
1535,6291.16
1536,6292.37
1537,6293.83
1538,6295.59
1539,6297.63
1540,6299.87
1541,6302.45
1542,6304.63
1543,6306.65
1544,6308.87
1545,6310.47
1546,6310.59
1547,6310.02
1548,6308.16
1549,6305.67
1550,6303.42
1551,6301.4
1552,6299.17
1553,6297.66
1554,6296.49
1555,6295.76
1556,6295.09
1557,6293.65
1558,6291.86
1559,6289.48
1560,6287.24
1561,6284.28
1562,6281.67
1563,6279.38
1564,6276.4
1565,6273.23
1566,6269.61
1567,6266.35
1568,6262.86
1569,6258.94
1570,6255.13
1571,6251.27
1572,6248.21
1573,6245.5
1574,6243.72
1575,6242.7
1576,6242.11
1577,6242.21
1578,6241.8
1579,6240.86
1580,6239.41
1581,6237.74
1582,6235.65
1583,6233.54
1584,6231.97
1585,6230.21
1586,6228.14
1587,6225.64
1588,6222.67
1589,6219.45
1590,6215.91
1591,6212.78
1592,6209.73
1593,6206.48
1594,6203.18
1595,6200.59
1596,6198.67
1597,6197.85
1598,6197.48
1599,6197.11
1600,6196.05
1601,6194.03
1602,6191.01
1603,6186.8
1604,6182.64
