0,6121.27
3123,6204.27
3124,6200.18
3125,6195.97
3126,6191.16
3127,6186.63
3128,6182.1
3129,6178.43
3130,6176.85
3131,6177.11
3132,6178.4
3133,6180.1
3134,6181.61
3135,6182.2
3136,6181.89
3137,6180.51
3138,6178.04
3139,6174.48
3140,6170.45
3141,6166.61
3142,6163.7
3143,6161.38
3144,6159.49
3145,6157.69
3146,6156.07
3147,6154.9
3148,6154.25
3149,6154.09
3150,6154.55
3151,6155.74
3152,6157.2
3153,6158.7
3154,6159.51
3155,6160.21
3156,6160.56
3157,6161.21
3158,6161.65
3159,6162.24
3160,6163.3
3161,6164.8
3162,6166.3
3163,6168.51
3164,6171.23
3165,6174.14
3166,6177.35
3167,6180.27
3168,6183.35
3169,6187.24
3170,6191.19
3171,6194.81
3172,6198.24
3173,6201.61
3174,6204.19
3175,6205.56
3176,6205.95
3177,6205.19
3178,6205.02
3179,6205.71
3180,6206.74
3181,6207.99
3182,6209.08
3183,6210.22
3184,6211.14
3185,6211.74
3186,6212.57
3187,6213.28
3188,6213.59
3189,6213.61
3190,6213.81
3191,6213.81
3192,6213.63
3193,6213.69
3194,6213.85
3195,6214.43
3196,6215.84
3197,6217.96
3198,6220.75
3199,6224.05
3200,6228.15
3201,6232.11
3202,6235.5
3203,6238.55
3204,6240.77
3205,6242.52
3206,6244.52
3207,6245.42
3208,6245.62
3209,6245.61
3210,6245.08
3211,6244.31
3212,6243.85
3213,6243.31
3214,6242.23
3215,6241.1
3216,6240.47
3217,6239.48
3218,6238.31
3219,6238.37
3220,6238.9
3221,6239.65
3222,6240.72
3223,6241.21
3224,6241.05
3225,6240.78
3226,6240.88
3227,6240.78
3228,6240.52
3229,6239.91
3230,6239.46
3231,6239.73
3232,6240.64
3233,6241.85
3234,6242.97
3235,6244.28
3236,6244.88
3237,6245.22
3238,6245.55
3239,6246.56
3240,6248.33
3241,6250.93
3242,6253.77
3243,6256.7
3244,6259.48
3245,6262.13
3246,6264.79
3247,6267.74
3248,6270.06
3249,6271.68
3250,6273.26
3251,6274.92
3252,6276.04
3253,6276.85
3254,6277.13
3255,6277.15
3256,6277.39
3257,6278.39
3258,6279.45
3259,6279.94
3260,6279.82
3261,6278.93
3262,6277.1
3263,6275.01
3264,6271.8
3265,6267.69
3266,6263.15
3267,6258.96
3268,6255.64
3269,6253.8
3270,6252.94
3271,6252.91
3272,6253.56
3273,6255.22
3274,6257.25
3275,6259.73
3276,6261.88
3277,6263.77
3278,6265.98
3279,6268.54
3280,6270.92
3281,6273.98
3282,6276.97
3283,6279.31
3284,6281.11
3285,6283.03
3286,6285.05
3287,6287.66
3288,6290.14
3289,6292.61
3290,6293.55
3291,6293.22
3292,6291.07
3293,6287.57
3294,6285.19
3295,6283.04
3296,6281.44
3297,6280.07
3298,6278.15
3299,6275.22
3300,6271.59
3301,6267.03
3302,6262.7
3303,6258.23
3304,6253.59
3305,6249.11
3306,6245.62
3307,6242.49
3308,6239.28
3309,6235.69
3310,6232.07
3311,6228.15
3312,6223.88
3313,6219.13
3314,6214.07
3315,6208.2
3316,6202.66
3317,6197.75
3318,6193.43
3319,6189.62
3320,6186.25
3321,6182.98
3322,6179.98
3323,6178.47
3324,6178.24
3325,6179.48
3326,6181.31
3327,6182.86
3328,6183.93
3329,6184.36
3330,6184.96
3331,6186.24
3332,6188.32
3333,6190.79
3334,6193.1
3335,6195.78
3336,6197.89
3337,6199.31
3338,6200.11
3339,6200.74
3340,6201.04
3341,6201.47
3342,6201.97
3343,6203.04
3344,6203.81
3345,6204.32
3346,6204.88
3347,6205.37
3348,6205.73
3349,6206.34
3350,6207.15
3351,6207.3
3352,6206.41
3353,6203.82
3354,6200.18
3355,6196.31
3356,6192.43
3357,6189.66
3358,6187.22
3359,6184.9
3360,6183.31
3361,6181.91
3362,6180.99
3363,6180.5
3364,6180.63
3365,6181.42
3366,6183.12
3367,6184.62
3368,6185.93
3369,6187.77
3370,6189.29
3371,6190.17
3372,6190.75
3373,6190.69
3374,6190.22
3375,6189.17
3376,6187.88
3377,6185.99
3378,6183.03
3379,6179.64
3380,6175.63
3381,6172.18
3382,6169.76
3383,6167.79
3384,6166.35
3385,6165.26
3386,6165.18
3387,6165.76
3388,6167.5
3389,6170.05
3390,6172.82
3391,6175.16
3392,6176.43
3393,6176.42
3394,6175.45
3395,6174.01
3396,6172.88
3397,6172.5
3398,6173.15
3399,6173.77
3400,6174.31
3401,6174.81
3402,6175.66
3403,6176.22
3404,6176.59
3405,6176.66
3406,6176.93
3407,6176.7
3408,6175.84
3409,6174.69
3410,6174.18
3411,6174.04
3412,6175.11
3413,6176.49
3414,6178.81
3415,6181.24
3416,6183.79
3417,6185.57
3418,6186.34
3419,6187.53
3420,6188.98
3421,6190.04
3422,6191.11
3423,6191.69
3424,6192.52
3425,6193.49
3426,6194.62
3427,6196.1
3428,6197.62
3429,6199.69
3430,6201.91
3431,6204.35
3432,6207.19
3433,6209.93
3434,6212.06
3435,6213.59
3436,6214.33
3437,6214.54
3438,6214.27
3439,6213.73
3440,6213.38
3441,6212.68
3442,6212.4
3443,6212.31
3444,6212.46
3445,6212.8
3446,6213.77
3447,6215.24
3448,6217.31
3449,6219.15
3450,6220.45
3451,6221.62
3452,6223.14
3453,6225.59
3454,6228.63
3455,6231.86
3456,6235.24
3457,6238.57
3458,6242.13
3459,6245.36
3460,6248.8
3461,6251.72
3462,6253.9
3463,6255.48
3464,6256.3
3465,6256.31
3466,6256.14
3467,6256.4
3468,6256.99
3469,6257.07
3470,6256.48
3471,6255.53
3472,6254.39
3473,6253.25
3474,6252.69
3475,6252.36
3476,6252.65
3477,6254.1
3478,6256.51
3479,6260.07
3480,6264.77
3481,6269.74
3482,6274.62
3483,6279.66
3484,6284.46
3485,6289.03
3486,6293.94
3487,6298.62
3488,6303.19
3489,6306.6
3490,6309.42
3491,6311.62
3492,6313.8
3493,6316.11
3494,6318.62
3495,6321.17
3496,6323.4
3497,6325.11
3498,6326.87
3499,6328.37
3500,6330.03
3501,6331.43
3502,6332.59
3503,6334.13
3504,6336.26
3505,6338.91
3506,6340.98
3507,6342.92
3508,6344.31
3509,6345.36
3510,6345.6
3511,6345.73
3512,6345.04
3513,6343.98
3514,6342.1
3515,6340.3
3516,6338.24
3517,6336.07
3518,6334.13
3519,6332.6
3520,6331.33
3521,6329.85
3522,6328.23
3523,6326.49
3524,6324.67
3525,6323.08
3526,6321.28
3527,6319.72
3528,6317.89
3529,6315.22
3530,6312.43
3531,6309.31
3532,6306.03
3533,6303.16
3534,6300.09
3535,6296.91
3536,6293.79
3537,6290.31
3538,6286.51
3539,6281.58
3540,6276.15
3541,6270.31
3542,6264.41
3543,6259.02
3544,6254.68
3545,6251.5
3546,6248.97
3547,6246.87
3548,6245.16
3549,6243.84
3550,6242.96
3551,6241.96
3552,6240.9
3553,6239.93
3554,6239.28
3555,6238.61
3556,6237.99
3557,6237.04
3558,6235.62
3559,6233.57
3560,6231.23
3561,6229.47
3562,6228.78
3563,6228.92
3564,6229.08
3565,6229.4
3566,6229.9
3567,6230.48
3568,6231.67
3569,6232.93
3570,6234.53
3571,6235.88
3572,6237.56
3573,6239.21
3574,6241.26
3575,6243.56
3576,6245.63
3577,6247.64
3578,6249.15
3579,6250.5
3580,6252.05
3581,6253.4
3582,6254.15
3583,6254.86
3584,6255.66
3585,6256.08
3586,6256.61
3587,6257.41
3588,6258.55
3589,6259.67
3590,6260.87
3591,6261.91
3592,6263.15
3593,6264.79
3594,6266.47
3595,6268.21
3596,6270.12
3597,6272.55
3598,6275.48
3599,6277.49
3600,6278.84
3601,6278.71
3602,6278.13
3603,6277.46
3604,6276.62
3605,6275.7
3606,6274.99
3607,6274.03
3608,6272.5
3609,6270.37
3610,6268.08
3611,6266.28
3612,6264.99
3613,6264.31
3614,6263.82
3615,6263.91
3616,6264.45
3617,6265.61
3618,6267.18
3619,6268.88
3620,6270.06
3621,6270.76
3622,6269.83
3623,6268.04
3624,6266.06
3625,6263.9
3626,6262.58
3627,6261.84
3628,6262.21
3629,6262.81
3630,6263.8
3631,6265.54
3632,6267.52
3633,6269.91
3634,6272.38
3635,6274.29
3636,6275.91
3637,6276.82
3638,6277.2
3639,6277.06
3640,6276.6
3641,6276.26
3642,6275.59
3643,6274.99
3644,6274.52
3645,6273.62
3646,6272.84
3647,6271.74
3648,6271
3649,6270.96
3650,6271.59
3651,6272.02
3652,6272.87
3653,6274.42
3654,6276.45
3655,6278.34
3656,6279.92
3657,6282.19
3658,6284.43
3659,6287.21
3660,6289.9
3661,6293.34
3662,6297.28
3663,6301.16
3664,6304.73
3665,6307.57
3666,6309.25
3667,6310.91
3668,6312.11
3669,6313.42
3670,6315.08
3671,6316.55
3672,6318.13
3673,6319.86
3674,6321.67
3675,6323.35
3676,6325.31
3677,6327.05
3678,6328.72
3679,6330.52
3680,6332.1
3681,6333.79
3682,6335.88
3683,6338.15
3684,6340.69
3685,6343.32
3686,6346.01
3687,6349.09
3688,6352.02
3689,6354.67
3690,6357.72
3691,6360.91
3692,6364.34
3693,6368.13
3694,6372.12
3695,6375.95
3696,6379.82
3697,6383.22
3698,6385.91
3699,6388.22
3700,6390.52
3701,6393.04
3702,6395.66
3703,6398.34
3704,6400.85
3705,6403.4
3706,6406.04
3707,6408.65
3708,6411.35
3709,6414.03
3710,6416.61
3711,6418.86
3712,6420.89
3713,6422.89
3714,6425.83
3715,6428.96
3716,6432.38
3717,6435.63
3718,6438.78
3719,6441.59
3720,6443.93
3721,6445.57
3722,6446.84
3723,6447.33
3724,6447.8
3725,6448.14
3726,6449.46
3727,6450.95
3728,6452.66
3729,6454.16
3730,6455.13
3731,6455.59
3732,6455.55
3733,6454.65
3734,6453.43
3735,6451.25
3736,6448.92
3737,6446.24
3738,6443.07
3739,6439.11
3740,6435.14
3741,6431.3
3742,6427.48
3743,6423.98
3744,6420.93
3745,6418.43
3746,6417.17
3747,6416.16
3748,6414.87
3749,6413.26
3750,6411.08
3751,6407.87
3752,6404.22
3753,6400.16
3754,6396.04
3755,6392.37
3756,6389.55
3757,6386.97
3758,6384.24
3759,6381.11
3760,6376.94
3761,6372.38
3762,6367.4
3763,6362.76
3764,6358.66
3765,6354.86
3766,6351.33
3767,6348.13
3768,6344.94
3769,6341.98
3770,6339.07
3771,6336.41
3772,6333.62
3773,6331.14
3774,6329.32
3775,6327.77
3776,6327.35
3777,6328.04
3778,6330.05
3779,6332.12
3780,6334.32
3781,6336.82
3782,6339.23
3783,6340.94
3784,6341.85
3785,6342.35
3786,6342.65
3787,6342.56
3788,6342.2
3789,6341.53
3790,6340.27
3791,6338.61
3792,6336.51
3793,6333.99
3794,6331.8
3795,6329.71
3796,6327.26
3797,6325.12
3798,6322.97
3799,6321.39
3800,6319.88
3801,6318.82
3802,6318.41
3803,6319.19
3804,6320.16
3805,6321.74
3806,6323.58
3807,6324.96
3808,6325.71
3809,6325.34
3810,6324.48
3811,6323.24
3812,6322.42
3813,6322.06
3814,6321.36
3815,6320.54
3816,6319.48
3817,6318.48
3818,6317.66
3819,6317.17
3820,6317.35
3821,6317.34
3822,6317.45
3823,6317.61
3824,6318.05
3825,6318.61
3826,6319.26
3827,6320.12
3828,6320.94
3829,6322.11
3830,6323.38
3831,6324.57
3832,6324.72
3833,6324.7
3834,6324.34
3835,6323.69
3836,6323.73
3837,6324.12
3838,6325.08
3839,6327.22
3840,6329.5
3841,6332.62
3842,6336.03
3843,6339.62
3844,6342.69
3845,6345.49
3846,6348.19
3847,6350.87
3848,6353.48
3849,6355.75
3850,6357.85
3851,6359.85
3852,6361.45
3853,6362.18
3854,6362.17
3855,6361.19
3856,6359.78
3857,6357.25
3858,6355.28
3859,6353.71
3860,6352.88
3861,6352.32
3862,6352.16
3863,6352.31
3864,6352.72
3865,6353.28
3866,6353.59
3867,6354.08
3868,6354.74
3869,6356.01
3870,6357.7
3871,6359.66
3872,6362.26
3873,6364.39
3874,6365.98
3875,6367.32
3876,6368.1
3877,6368.76
3878,6369.33
3879,6369.91
3880,6369.95
3881,6369.32
3882,6367.06
3883,6364.04
3884,6360.2
3885,6355.88
3886,6350.85
3887,6345.71
3888,6340.57
3889,6335.71
3890,6331.71
3891,6328
3892,6324.86
3893,6322.68
3894,6320.75
3895,6318.28
3896,6315.22
3897,6311.68
3898,6308.02
3899,6304.06
3900,6299.83
3901,6295.49
3902,6291.15
3903,6287.26
3904,6284.18
3905,6281.96
3906,6281.02
3907,6280.89
3908,6281.13
3909,6281.83
3910,6283.04
3911,6285.09
3912,6288.25
3913,6291.66
3914,6295.53
3915,6299.74
3916,6304.77
3917,6310.25
3918,6315.58
3919,6320.83
3920,6325.35
3921,6330.25
3922,6335.52
3923,6341.29
3924,6347.6
3925,6354.39
3926,6361.44
3927,6368.52
3928,6375.53
3929,6382.51
3930,6389.12
3931,6395.63
3932,6401.77
3933,6407.62
3934,6413.08
3935,6418.41
3936,6423.93
3937,6428.68
3938,6432.64
3939,6435.37
3940,6436.76
3941,6437.32
3942,6437.41
3943,6437.23
3944,6436.56
3945,6435.64
3946,6434.38
3947,6432.5
3948,6429.77
3949,6426.12
3950,6422.22
3951,6418.81
3952,6415.06
3953,6411.25
3954,6408.06
3955,6405.75
3956,6404.03
3957,6402.83
3958,6401.83
3959,6401.55
3960,6401.38
3961,6401.81
3962,6401.22
3963,6400.63
3964,6399.9
3965,6398.78
3966,6397.53
3967,6396.32
3968,6395.1
3969,6393.55
3970,6391.63
3971,6389.77
3972,6388.94
3973,6388.53
3974,6388.15
3975,6387.39
3976,6386.6
3977,6386.79
3978,6388.19
3979,6390.27
3980,6392.57
3981,6395.01
3982,6397.34
3983,6398.99
3984,6400.6
3985,6401.6
3986,6402.75
3987,6403.13
3988,6402.73
3989,6400.98
3990,6398.81
3991,6397.1
3992,6395.17
3993,6393.2
3994,6391.44
3995,6389.3
3996,6386.71
3997,6384.13
3998,6381.05
3999,6377.73
4000,6374.45
4001,6371.42
4002,6368.46
4003,6366.03
4004,6364.2
4005,6362.97
4006,6362.72
4007,6363.06
4008,6364.19
4009,6366.03
4010,6367.85
4011,6370.22
4012,6372.41
4013,6373.94
4014,6375.32
4015,6376.57
4016,6377.9
4017,6379.07
4018,6380.29
4019,6381.25
4020,6382.03
4021,6382.06
4022,6382.13
4023,6382.28
4024,6382.99
4025,6384.43
4026,6386.77
4027,6390.2
4028,6394.46
4029,6399.21
4030,6404.21
4031,6408.84
4032,6412.57
4033,6415.37
4034,6417.69
4035,6420.27
4036,6422.92
4037,6425.76
4038,6428.48
4039,6431.37
4040,6434.13
4041,6437.08
4042,6440.1
4043,6443.37
4044,6446.5
4045,6449.69
4046,6453.06
4047,6456.66
4048,6461.42
4049,6466.49
4050,6470.99
4051,6474.9
4052,6478.27
4053,6481.24
4054,6483.68
4055,6485.79
4056,6487.65
4057,6489.74
4058,6491.37
4059,6492.36
4060,6492.32
4061,6491.29
4062,6489.84
4063,6487.29
4064,6484.52
4065,6481.86
4066,6479.66
4067,6477.89
4068,6476.7
4069,6476
4070,6475.17
4071,6474.04
4072,6472.02
4073,6469.24
4074,6466.09
4075,6462.44
4076,6458.54
4077,6454.42
4078,6450.28
4079,6446.39
4080,6442.39
4081,6438.61
4082,6434.89
4083,6430.76
4084,6426.66
4085,6422.59
4086,6419.48
4087,6416.42
4088,6413.31
4089,6410.57
4090,6408.21
4091,6405.89
4092,6403.83
4093,6401.57
4094,6399.61
4095,6397.93
4096,6395.97
4097,6394.14
4098,6391.84
4099,6389.14
4100,6386.01
4101,6382.73
4102,6379.78
4103,6377.02
4104,6374.74
4105,6372.91
4106,6371.79
4107,6371.17
4108,6370.8
4109,6370.51
4110,6370.18
4111,6370.62
4112,6371.79
4113,6373.29
4114,6375.19
4115,6377
4116,6378.58
4117,6380.44
4118,6382.76
4119,6385.09
4120,6387.98
4121,6390.8
4122,6393.37
4123,6394.75
4124,6395.87
4125,6396.59
4126,6397.41
4127,6398.5
4128,6399.9
4129,6401.66
4130,6403.25
4131,6404.71
4132,6406.4
4133,6408.84
4134,6411.56
4135,6414.05
4136,6416.13
4137,6418.26
4138,6421.01
4139,6424.05
4140,6426.67
4141,6428.84
4142,6431.06
4143,6433.38
4144,6436.16
4145,6438.52
4146,6440.62
4147,6442.56
4148,6444.47
4149,6446.74
4150,6448.91
4151,6451
4152,6452.66
4153,6453.93
4154,6455.24
4155,6456.5
4156,6457.6
4157,6459.54
4158,6461.88
4159,6465.07
4160,6468.61
4161,6471.78
4162,6474.7
4163,6476.85
4164,6478.27
4165,6478.75
4166,6478.36
4167,6477.18
4168,6475.4
4169,6473.36
4170,6471.08
4171,6468.84
4172,6467.05
4173,6466.07
4174,6465.59
4175,6465.46
4176,6464.96
4177,6464.25
4178,6463.06
4179,6462.07
4180,6461.1
4181,6459.67
4182,6458.32
4183,6457.17
4184,6455.86
4185,6454.55
4186,6453.04
4187,6451.45
4188,6449.64
4189,6448.2
4190,6447.06
4191,6446.22
4192,6445.17
4193,6443.71
4194,6441.7
4195,6439.29
4196,6436.49
4197,6433.28
4198,6429.49
4199,6425.41
4200,6421.45
4201,6417.42
4202,6413.47
4203,6410.1
4204,6407.46
4205,6404.85
4206,6402.79
4207,6401
4208,6399.9
4209,6399.24
4210,6399.11
4211,6399.6
4212,6400.67
4213,6402.24
4214,6404.2
4215,6406.04
4216,6407.13
4217,6407.95
4218,6408.48
4219,6409
4220,6409.45
4221,6410.17
4222,6410.66
4223,6410.88
4224,6410.11
4225,6408.61
4226,6406.34
4227,6404.11
4228,6402.28
4229,6400.89
4230,6400.14
4231,6399.99
4232,6400.91
4233,6402.57
4234,6403.93
4235,6405.48
4236,6408.01
4237,6410.83
4238,6413.47
4239,6415.77
4240,6417.63
4241,6418.84
4242,6419.3
4243,6419.53
4244,6419.72
4245,6420.38
4246,6421.31
4247,6422.42
4248,6423.69
4249,6425.44
4250,6427.74
4251,6430.77
4252,6433.65
4253,6436.31
4254,6439.1
4255,6441.61
4256,6444.31
4257,6447.35
4258,6450.63
4259,6454.13
4260,6457.61
4261,6460.14
4262,6461.55
4263,6462.55
4264,6463.37
4265,6464.25
4266,6464.86
4267,6466.07
4268,6467.53
4269,6469.45
4270,6471.73
4271,6474.38
4272,6477.45
4273,6480.5
4274,6483.6
4275,6486.78
4276,6489.87
4277,6493.31
4278,6496.78
4279,6499.91
4280,6502.03
4281,6502.85
4282,6502.72
4283,6502.24
4284,6501.82
4285,6501.21
4286,6500.07
4287,6498.6
4288,6496.87
4289,6495.04
4290,6492.53
4291,6489.98
4292,6487.41
4293,6485.06
4294,6482.97
4295,6481.19
4296,6479.85
4297,6478.78
4298,6477.98
4299,6477.34
4300,6476.83
4301,6475.97
4302,6474.51
4303,6472.72
4304,6470.6
4305,6467.94
4306,6464.71
4307,6461.36
4308,6457.53
4309,6454.12
4310,6451.42
4311,6448.62
4312,6446.07
4313,6443.17
4314,6439.44
4315,6435.42
4316,6431.99
4317,6429.92
4318,6428.55
4319,6428.36
4320,6428.65
4321,6428.99
4322,6429.41
4323,6430.07
4324,6430.62
4325,6431.3
4326,6431.9
4327,6431.88
4328,6431.14
4329,6429.31
4330,6426.48
4331,6422.45
4332,6418.09
4333,6414.32
4334,6411.01
4335,6408.43
4336,6405.87
4337,6403.48
4338,6401.8
4339,6400
4340,6397.94
4341,6395.82
4342,6393.93
4343,6392.48
4344,6391.51
4345,6390.81
4346,6390.48
4347,6389.95
4348,6389.16
4349,6387.89
4350,6386.21
4351,6384.53
4352,6382.45
4353,6379.84
4354,6377.87
4355,6376.52
4356,6376.26
4357,6375.78
4358,6375.46
4359,6374.66
4360,6373.65
4361,6373.04
4362,6373.21
4363,6373.84
4364,6375.29
4365,6377.31
4366,6380.12
4367,6383.45
4368,6386.74
4369,6390.14
4370,6393.13
4371,6395.78
4372,6398.13
4373,6399.88
4374,6400.7
4375,6400.62
4376,6399.76
4377,6399.22
4378,6399.05
4379,6399.76
4380,6401.12
4381,6402.94
4382,6405.04
4383,6406.71
4384,6408.3
4385,6409.68
4386,6411.66
4387,6414
4388,6417.03
4389,6420.5
4390,6424.16
4391,6428.59
4392,6433.74
4393,6438.88
4394,6444.59
4395,6450
4396,6455.4
4397,6460.85
4398,6465.63
4399,6469.75
4400,6473.18
4401,6475.5
4402,6477.66
4403,6479.32
4404,6480.36
4405,6480.38
4406,6479.12
4407,6476.24
4408,6472.38
4409,6467.83
4410,6462.46
4411,6457.28
4412,6452.29
4413,6447.57
4414,6442.46
4415,6437.2
4416,6431.98
4417,6425.75
4418,6418.86
4419,6411.51
4420,6403.94
4421,6396.18
4422,6388.41
4423,6380.74
4424,6373.39
4425,6366.52
4426,6359.91
4427,6353.84
4428,6348.34
4429,6343.34
4430,6338.86
4431,6335.1
4432,6331.99
4433,6329.24
4434,6326.72
4435,6323.99
4436,6320.63
4437,6317.49
4438,6314.86
4439,6312.66
4440,6311.43
4441,6310.51
4442,6309.79
4443,6309.5
4444,6309.58
4445,6310.03
4446,6310.46
4447,6311.04
4448,6311.48
4449,6312.17
4450,6313.07
4451,6314.79
4452,6316.58
4453,6318.4
4454,6319.88
4455,6321.27
4456,6322.38
4457,6323.96
4458,6325.08
4459,6326.62
4460,6328.66
4461,6330.87
4462,6333.55
4463,6336.06
4464,6337.9
4465,6339.11
4466,6339.77
4467,6339.34
4468,6337.69
4469,6335.04
4470,6331.94
4471,6328.86
4472,6326.17
4473,6323.67
4474,6321.26
4475,6318.84
4476,6316.23
4477,6313.7
4478,6311.1
4479,6308.72
4480,6307.1
4481,6305.86
4482,6305.06
4483,6304.49
4484,6304.04
4485,6303.21
4486,6302.52
4487,6301.71
4488,6300.8
4489,6299.5
4490,6298
4491,6296.86
4492,6295.76
4493,6295.02
4494,6294.6
4495,6294.75
4496,6295.35
4497,6295.95
4498,6296.25
4499,6296.75
4500,6297.13
4501,6297.36
4502,6297.3
4503,6296.96
4504,6296.64
4505,6297.29
4506,6298.76
4507,6301.08
4508,6303.77
4509,6306.75
4510,6309.86
4511,6313.28
4512,6316.27
4513,6319.2
4514,6321.62
4515,6323.59
4516,6325.89
4517,6327.37
4518,6328.2
4519,6328.75
4520,6329.16
4521,6329.27
4522,6329.37
4523,6329.52
4524,6329.38
4525,6329.3
4526,6329.02
4527,6328.8
4528,6328.37
4529,6327.82
4530,6327.94
4531,6328.59
4532,6329.34
4533,6330.01
4534,6330.35
4535,6330.48
4536,6330.67
4537,6330.8
4538,6330.77
4539,6330.9
4540,6331.01
4541,6330.86
4542,6330.5
4543,6330.04
4544,6329.82
4545,6329.68
4546,6329.58
4547,6329.68
4548,6330.02
4549,6330.27
4550,6330.62
4551,6330.27
4552,6329.26
4553,6327.73
4554,6326.24
4555,6324.35
4556,6322.3
4557,6320.23
4558,6318.62
4559,6317.46
4560,6316.63
4561,6316.06
4562,6315.67
4563,6315.4
4564,6315.66
4565,6315.18
4566,6314.23
4567,6313.11
4568,6311.76
4569,6310.23
4570,6308.59
4571,6306.47
4572,6304.92
4573,6304.48
4574,6304.69
4575,6305.49
4576,6306.92
4577,6309.64
4578,6313.15
4579,6317.83
4580,6323.02
4581,6327.96
4582,6332.69
4583,6337.14
4584,6341.64
4585,6345.86
4586,6350.07
4587,6353.85
4588,6357.39
4589,6361.85
4590,6366.12
4591,6370.39
4592,6374.66
4593,6378.65
4594,6382.84
4595,6386.8
4596,6390.63
4597,6394.07
4598,6397.09
4599,6399.72
4600,6401.95
4601,6403.75
4602,6405.17
4603,6406.34
4604,6408.16
4605,6410.08
4606,6411.94
4607,6413.92
4608,6415.77
4609,6417.39
4610,6418.99
4611,6420.43
4612,6421.7
4613,6422.47
4614,6423.39
4615,6424.2
4616,6424.99
4617,6426.22
4618,6427.17
4619,6427.87
4620,6428.76
4621,6429.33
4622,6429.51
4623,6429.27
4624,6428.4
4625,6427.51
4626,6426.94
4627,6425.86
4628,6424.16
4629,6421.91
4630,6419.66
4631,6417.49
4632,6415.54
4633,6413.81
4634,6411.78
4635,6409.71
4636,6407.19
4637,6404.4
4638,6401.6
4639,6399.07
4640,6397.1
