0,6121.27
4641,6395.66
4642,6394.21
4643,6392.74
4644,6390.82
4645,6388.28
4646,6385.09
4647,6381.66
4648,6378.31
4649,6374.81
4650,6371.01
4651,6367.43
4652,6363.16
4653,6358.49
4654,6353.26
4655,6347.54
4656,6341.9
4657,6335.83
4658,6329.89
4659,6324.37
4660,6319.4
4661,6314.59
4662,6310.43
4663,6306.48
4664,6302.19
4665,6297.8
4666,6293.77
4667,6289.89
4668,6285.78
4669,6282.11
4670,6278.05
4671,6273.82
4672,6269.43
4673,6264.69
4674,6259.79
4675,6255.04
4676,6249.19
4677,6242.68
4678,6236.33
4679,6229.37
4680,6222.03
4681,6215.14
4682,6209.03
4683,6203.76
4684,6199.68
4685,6196.02
4686,6193.01
4687,6190.45
4688,6188.18
4689,6186.08
4690,6184.11
4691,6181.73
4692,6178.97
4693,6176.26
4694,6173.46
4695,6171.4
4696,6169.34
4697,6166.81
4698,6164
4699,6160.45
4700,6156.46
4701,6151.93
4702,6147.85
4703,6144.33
4704,6141.83
4705,6140.35
4706,6139.44
4707,6139.01
4708,6138.6
4709,6137.05
4710,6134.71
4711,6132.28
4712,6130.21
4713,6128.3
4714,6127.39
4715,6126.41
4716,6125.64
4717,6125.24
4718,6125.19
4719,6125.59
4720,6126.81
4721,6128.16
4722,6129.74
4723,6131.4
4724,6133.08
4725,6135.17
4726,6137.36
4727,6140.59
4728,6144.03
4729,6148.11
4730,6152.94
4731,6157.77
4732,6162.94
4733,6168.45
4734,6173.78
4735,6178.42
4736,6182.34
4737,6185.71
4738,6187.94
4739,6189.81
4740,6191.52
4741,6193.06
4742,6194.4
4743,6195.34
4744,6195.86
4745,6196.53
4746,6196.85
4747,6196.9
4748,6197.05
4749,6196.93
4750,6195.95
4751,6194.92
4752,6193.41
4753,6191.09
4754,6187.6
4755,6183.18
4756,6178.22
4757,6173.04
4758,6168.24
4759,6163.24
4760,6158.55
4761,6154.25
4762,6149.76
4763,6145.26
4764,6141
4765,6137.52
4766,6134.1
4767,6131.18
4768,6128.61
4769,6125.49
4770,6122.75
4771,6119.83
4772,6116.78
4773,6114.03
4774,6111.69
4775,6109.35
4776,6106.36
4777,6103.39
4778,6100.62
4779,6097.8
4780,6095.02
4781,6091.98
4782,6088.48
4783,6084.75
4784,6080.42
4785,6075.72
4786,6071.05
4787,6065.78
4788,6060.27
4789,6054.47
4790,6048.85
4791,6043.69
4792,6039.96
4793,6037.92
4794,6037.55
4795,6037.62
4796,6037.67
4797,6037.66
4798,6037.9
4799,6038.81
4800,6040.22
4801,6041.74
4802,6043.61
4803,6044.59
4804,6044.18
4805,6043.64
4806,6042.92
4807,6041.51
4808,6039.75
4809,6037.65
4810,6035.77
4811,6035.14
4812,6036.3
4813,6038.02
4814,6040.06
4815,6041.99
4816,6043.74
4817,6045.37
4818,6046.99
4819,6049.87
4820,6052.71
4821,6055.67
4822,6058.73
4823,6061.28
4824,6063.63
4825,6065.58
4826,6067.94
4827,6070.64
4828,6073.78
4829,6077.84
4830,6083.05
4831,6089.14
4832,6095.8
4833,6102.6
4834,6108.9
4835,6115.2
4836,6121.25
4837,6126.4
4838,6131.32
4839,6135.83
4840,6140.34
4841,6145.85
4842,6152.07
4843,6158.17
4844,6163.18
4845,6166.74
4846,6169.69
4847,6171.65
4848,6173.37
4849,6174.85
4850,6176.5
4851,6177.69
4852,6178
4853,6177.76
4854,6177.12
4855,6176.46
4856,6175.73
4857,6174.47
4858,6172.37
4859,6170.97
4860,6169.73
4861,6168.39
4862,6167.13
4863,6165.68
4864,6163.71
4865,6161.61
4866,6158.53
4867,6154.9
4868,6150.35
4869,6144.78
4870,6138.53
4871,6132.17
4872,6125.7
4873,6120.48
4874,6116.55
4875,6114.17
4876,6112.84
4877,6112
4878,6110.85
4879,6109.38
4880,6107.62
4881,6106.2
4882,6104.71
4883,6103.94
4884,6104.64
4885,6105.33
4886,6105.91
4887,6106.51
4888,6106.64
4889,6106.64
4890,6106.31
4891,6105.35
4892,6104.13
4893,6102.35
4894,6100.31
4895,6098.69
4896,6097.64
4897,6096.83
4898,6096.97
4899,6097.18
4900,6096.9
4901,6095.17
4902,6092.4
4903,6089.36
4904,6085.85
4905,6081.98
4906,6078.56
4907,6075.13
4908,6071.37
4909,6067.38
4910,6063.41
4911,6059.68
4912,6057.01
4913,6055.8
4914,6055.28
4915,6055.29
4916,6055.68
4917,6055.84
4918,6056.12
4919,6056.59
4920,6057.75
4921,6060.08
4922,6063.23
4923,6067.5
4924,6072.61
4925,6078.58
4926,6085.65
4927,6092.97
4928,6100.78
4929,6108.58
4930,6116.61
4931,6124.87
4932,6132.94
4933,6140.32
4934,6146.73
4935,6152.35
4936,6157.68
4937,6162.64
4938,6167.41
4939,6171.98
4940,6176.91
4941,6181.56
4942,6186.2
4943,6190.67
4944,6194.73
4945,6198.4
4946,6202.5
4947,6206.98
4948,6212.57
4949,6218.7
4950,6225.19
4951,6231.73
4952,6237.8
4953,6243.01
4954,6247.15
4955,6250.03
4956,6252.05
4957,6254.31
4958,6256.31
4959,6257.49
4960,6258.3
4961,6258.39
4962,6257.73
4963,6256.08
4964,6253.67
4965,6250.11
4966,6245.96
4967,6241.59
4968,6237.09
4969,6233.11
4970,6229.49
4971,6225.68
4972,6222.02
4973,6218.34
4974,6214.4
4975,6211.02
4976,6208.17
4977,6205.43
4978,6203.46
4979,6202.01
4980,6201.55
4981,6201.12
4982,6199.99
4983,6198.57
4984,6196.68
4985,6195.02
4986,6193.43
4987,6192.24
4988,6191.07
4989,6190.07
4990,6189.46
4991,6188.43
4992,6187.13
4993,6185.82
4994,6184.75
4995,6184.06
4996,6183.27
4997,6181.94
4998,6179.8
4999,6177.46
5000,6174.8
5001,6171.9
5002,6168.62
5003,6165.05
5004,6161.08
5005,6157.14
5006,6153.02
5007,6147.75
5008,6142.96
5009,6138.75
5010,6134.85
5011,6131.42
5012,6128.08
5013,6124.74
5014,6121.26
5015,6117.56
5016,6113.34
5017,6107.89
5018,6102.08
5019,6095.17
5020,6087.86
5021,6080.11
5022,6072.89
5023,6066.64
5024,6061.26
5025,6056.61
5026,6052.25
5027,6047.97
5028,6043.99
5029,6040.83
5030,6038.13
5031,6036.92
5032,6036.37
5033,6035.9
5034,6034.96
5035,6033.88
5036,6032.53
5037,6032
5038,6032.69
5039,6034.02
5040,6035.47
5041,6037.23
5042,6039.31
5043,6041.53
5044,6044.57
5045,6047.29
5046,6050.38
5047,6053.87
5048,6057.43
5049,6061.06
5050,6064.85
5051,6067.96
5052,6070.73
5053,6073.28
5054,6076.3
5055,6080.9
5056,6086.04
5057,6091.79
5058,6097.21
5059,6102.82
5060,6108.47
5061,6114.22
5062,6119.18
5063,6122.83
5064,6125.59
5065,6126.78
5066,6126.82
5067,6126.78
5068,6126.06
5069,6125.49
5070,6125.21
5071,6125.41
5072,6126.09
5073,6127.09
5074,6128.44
5075,6129.92
5076,6131.74
5077,6133.69
5078,6134.85
5079,6135.72
5080,6136.08
5081,6136.92
5082,6138.29
5083,6139.52
5084,6141.1
5085,6142.31
5086,6142.64
5087,6142.89
5088,6143.38
5089,6145.65
5090,6149.1
5091,6153.49
5092,6157.33
5093,6160.23
5094,6162.66
5095,6165.39
5096,6168.26
5097,6171.77
5098,6174.84
5099,6177.83
5100,6180.6
5101,6183.51
5102,6186.52
5103,6190.16
5104,6194.56
5105,6199.12
5106,6203.27
5107,6206.89
5108,6210.6
5109,6214.02
5110,6217.24
5111,6220.06
5112,6222.65
5113,6224.18
5114,6225.95
5115,6227.69
5116,6229.26
5117,6230.35
5118,6230.46
5119,6229.56
5120,6228.41
5121,6226.6
5122,6224.61
5123,6222.75
5124,6220.87
5125,6218.77
5126,6215.93
5127,6212.4
5128,6208.2
5129,6203.09
5130,6198.01
5131,6192.57
5132,6186.96
5133,6181.84
5134,6176.53
5135,6170.97
5136,6164.92
5137,6158.81
5138,6152.17
5139,6145.05
5140,6137.72
5141,6130.06
5142,6122.16
5143,6114.19
5144,6107.15
5145,6100.72
5146,6095.19
5147,6090.69
5148,6087.31
5149,6085.34
5150,6084.75
5151,6084.05
5152,6083.53
5153,6083.48
5154,6083.9
5155,6085.24
5156,6087.46
5157,6090.4
5158,6093.8
5159,6097.11
5160,6100.6
5161,6104.21
5162,6107.98
5163,6111.96
5164,6115.49
5165,6118.65
5166,6121.7
5167,6124.35
5168,6127.39
5169,6130.07
5170,6132.64
5171,6134.83
5172,6137.35
5173,6139.14
5174,6140.41
5175,6141.58
5176,6142.17
5177,6142.69
5178,6143.24
5179,6143.64
5180,6144.4
5181,6145.58
5182,6146.67
5183,6147.48
5184,6148.03
5185,6148.88
5186,6149.92
5187,6151.58
5188,6152.49
5189,6152.69
5190,6152.02
5191,6150.72
5192,6148.63
5193,6145.73
5194,6141.92
5195,6136.93
5196,6131.04
5197,6125.08
5198,6119.41
5199,6114.19
5200,6109.19
5201,6104.6
5202,6099.57
5203,6094.43
5204,6089.51
5205,6084.66
5206,6079.94
5207,6075.82
5208,6072.36
5209,6068.94
5210,6065.27
5211,6060.67
5212,6056.23
5213,6051.3
5214,6045.99
5215,6040.64
5216,6034.67
5217,6028.5
5218,6022.08
5219,6016.25
5220,6011.1
5221,6007.54
5222,6005.29
5223,6004.35
5224,6003.4
5225,6002.32
5226,6000.94
5227,5999.65
5228,5997.88
5229,5995.46
5230,5991.69
5231,5986.64
5232,5980.49
5233,5973.68
5234,5966.03
5235,5957.23
5236,5948.03
5237,5939.26
5238,5931.77
5239,5926.27
5240,5922.38
5241,5918.92
5242,5916.29
5243,5914.42
5244,5913.08
5245,5912.69
5246,5913.05
5247,5914.12
5248,5916.18
5249,5919.26
5250,5922.69
5251,5926.43
5252,5930.87
5253,5936.15
5254,5941.2
5255,5946.01
5256,5949.66
5257,5952.14
5258,5954.48
5259,5956.21
5260,5956.96
5261,5957.76
5262,5958.73
5263,5959.72
5264,5961.07
5265,5963.69
5266,5966.83
5267,5970.51
5268,5974.92
5269,5978.72
5270,5982.4
5271,5985.09
5272,5987.25
5273,5989.36
5274,5991.59
5275,5994.24
5276,5996.8
5277,5999.77
5278,6002.71
5279,6005.02
5280,6008.27
5281,6012.31
5282,6016.61
5283,6022.11
5284,6028.34
5285,6035.37
5286,6042.9
5287,6050.81
5288,6058.34
5289,6065.49
5290,6073.22
5291,6081.28
5292,6089.47
5293,6097.45
5294,6104.47
5295,6110.57
5296,6115.78
5297,6120.42
5298,6124.28
5299,6127.36
5300,6130.55
5301,6133.85
5302,6137.82
5303,6141.65
5304,6144.94
5305,6148.63
5306,6151.71
5307,6154.59
5308,6156.56
5309,6158.08
5310,6160
5311,6161.81
5312,6163.44
5313,6164.6
5314,6164.9
5315,6164.67
5316,6164.07
5317,6163.5
5318,6162.83
5319,6161.59
5320,6160.34
5321,6158.98
5322,6157.06
5323,6155.55
5324,6154.71
5325,6153.82
5326,6153.09
5327,6152.29
5328,6151.33
5329,6150.15
5330,6148.75
5331,6147.41
5332,6146.16
5333,6144.33
5334,6141.65
5335,6139.48
5336,6136.84
5337,6134.05
5338,6131.6
5339,6129.59
5340,6128.4
5341,6128.4
5342,6128.67
5343,6129.37
5344,6130.32
5345,6131.45
5346,6132.62
5347,6133.94
5348,6134.36
5349,6134.3
5350,6134.78
5351,6134.74
5352,6134.85
5353,6134.7
5354,6134.12
5355,6133.51
5356,6132.8
5357,6132.22
5358,6131.66
5359,6130.81
5360,6129.68
5361,6128.05
5362,6125.98
5363,6123.14
5364,6119.26
5365,6114.39
5366,6108.47
5367,6102.45
5368,6096.83
5369,6091.06
5370,6085.77
5371,6080.47
5372,6074.61
5373,6068.98
5374,6064.11
5375,6059.53
5376,6055.92
5377,6052.45
5378,6049.24
5379,6046.12
5380,6044.04
5381,6043
5382,6041.84
5383,6041.11
5384,6041.17
5385,6041.36
5386,6041.7
5387,6041.81
5388,6041.5
5389,6040.35
5390,6039.3
5391,6038.84
5392,6039.12
5393,6040.42
5394,6042.42
5395,6044.66
5396,6047
5397,6049.76
5398,6054.33
5399,6059.59
5400,6065.8
5401,6072.56
5402,6080.29
5403,6088.2
5404,6095.43
5405,6101.66
5406,6106.47
5407,6110.99
5408,6115.14
5409,6118.78
5410,6122.53
5411,6126.56
5412,6131.31
5413,6136.83
5414,6142.73
5415,6148.29
5416,6153.55
5417,6157.39
5418,6160.57
5419,6163.73
5420,6166.74
5421,6169.67
5422,6171.88
5423,6173.17
5424,6173.06
5425,6171.73
5426,6169.35
5427,6166.65
5428,6163.52
5429,6159.74
5430,6156.1
5431,6151.58
5432,6146.9
5433,6141.54
5434,6135.98
5435,6129.6
5436,6123.57
5437,6116.93
5438,6110.48
5439,6104.04
5440,6098.21
5441,6093.72
5442,6090.39
5443,6088.22
5444,6086.78
5445,6085.8
5446,6085.85
5447,6086.09
5448,6085.85
5449,6085.28
5450,6084.82
5451,6084.72
5452,6084.79
5453,6085.06
5454,6084.96
5455,6084.84
5456,6086.04
5457,6086.92
5458,6088.12
5459,6089.54
5460,6091.01
5461,6091.33
5462,6090.96
5463,6088.78
5464,6085.75
5465,6081.96
5466,6077.64
5467,6073.54
5468,6070.87
5469,6070.54
5470,6071.95
5471,6075.73
5472,6080.92
5473,6086.76
5474,6093.21
5475,6099.27
5476,6104.87
5477,6110.41
5478,6115.69
5479,6120.74
5480,6125.16
5481,6129.28
5482,6132.79
5483,6135.65
5484,6138.95
5485,6141.88
5486,6145.31
5487,6150.08
5488,6156.12
5489,6162.51
5490,6169.31
5491,6175.71
5492,6182.15
5493,6188.96
5494,6196.09
5495,6202.74
5496,6208.83
5497,6214.23
5498,6219.22
5499,6224.13
5500,6228.81
5501,6233.17
5502,6236.89
5503,6241.15
5504,6246.12
5505,6251.77
5506,6257.89
5507,6264.26
5508,6269.81
5509,6274.53
5510,6277.96
5511,6279.88
5512,6279.69
5513,6278
5514,6275.07
5515,6271.97
5516,6268.13
5517,6264.1
5518,6259.75
5519,6255.58
5520,6251.25
5521,6247.9
5522,6245.15
5523,6243.49
5524,6241.86
5525,6240.23
5526,6238.39
5527,6235.83
5528,6232.57
5529,6228.73
5530,6224.67
5531,6221.28
5532,6218.31
5533,6215.6
5534,6213.31
5535,6211.47
5536,6210.12
5537,6208.45
5538,6206.29
5539,6204.21
5540,6202.18
5541,6200.8
5542,6200.1
5543,6200.25
5544,6200.64
5545,6201.28
5546,6202.85
5547,6204.32
5548,6205.93
5549,6207.21
5550,6207.52
5551,6206.63
5552,6205.24
5553,6204.1
5554,6203.45
5555,6202.2
5556,6201.94
5557,6202.19
5558,6203.64
5559,6206.03
5560,6209.13
5561,6212.23
5562,6215.93
5563,6218.49
5564,6220.57
5565,6221.35
5566,6221.16
5567,6219.93
5568,6218.62
5569,6217.25
5570,6215.92
5571,6214.44
5572,6212.57
5573,6210.07
5574,6206.87
5575,6203.85
5576,6201.58
5577,6200.36
5578,6199.92
5579,6200.13
5580,6200.27
5581,6200.92
5582,6201.62
5583,6202.59
5584,6203.67
5585,6204.52
5586,6205.03
5587,6204.8
5588,6204.95
5589,6205.06
5590,6204.41
5591,6202.74
5592,6200.61
5593,6197.74
5594,6195.05
5595,6191.57
5596,6187.93
5597,6184.25
5598,6180.6
5599,6176.51
5600,6172.47
5601,6167.02
5602,6161.19
5603,6155.26
5604,6148.72
5605,6142.46
5606,6136.24
5607,6130.22
5608,6124.55
5609,6118.77
5610,6113.46
5611,6108.65
5612,6103.71
5613,6097.62
5614,6090.92
5615,6082.94
5616,6073.83
5617,6064.59
5618,6056.3
5619,6049.01
5620,6043.74
5621,6040.04
5622,6037.7
5623,6035.45
5624,6033.15
5625,6030.47
5626,6027.28
5627,6023.1
5628,6018.11
5629,6012.98
5630,6007.04
5631,6001.62
5632,5996.41
5633,5991.39
5634,5986.67
5635,5983.54
5636,5981.49
5637,5980.57
5638,5979.94
5639,5978.26
5640,5975.22
5641,5971.98
5642,5968.56
5643,5964.81
5644,5961.09
5645,5957.23
5646,5953.46
5647,5949.68
5648,5946.57
5649,5944.63
5650,5944.2
5651,5944.89
5652,5945.65
5653,5947.34
5654,5948.75
5655,5948.88
5656,5948.43
5657,5946.75
5658,5943.59
5659,5939.26
5660,5934.4
5661,5929.84
5662,5925.39
5663,5921.3
5664,5917.49
5665,5914.37
5666,5912.07
5667,5910.04
5668,5908.06
5669,5905.16
5670,5901.97
5671,5899.98
5672,5897.76
5673,5896.29
5674,5895.15
5675,5893.98
5676,5893.16
5677,5893.14
5678,5893.89
5679,5895.31
5680,5898.39
5681,5902.93
5682,5909.07
5683,5916.38
5684,5923.79
5685,5931.36
5686,5939.67
5687,5948.55
5688,5957.52
5689,5966.22
5690,5974.45
5691,5982.58
5692,5990.84
5693,5999.73
5694,6008.23
5695,6015.52
5696,6021.16
5697,6025.58
5698,6029.01
5699,6031.87
5700,6034.47
5701,6037.21
5702,6040.02
5703,6043.6
5704,6047.4
5705,6050.96
5706,6054.15
5707,6058.32
5708,6062.26
5709,6065.7
5710,6068.89
5711,6071.38
5712,6072.83
5713,6073.26
5714,6072.82
5715,6072.18
5716,6072.59
5717,6073.69
5718,6075.37
5719,6077.79
5720,6079.77
5721,6081.66
5722,6083.64
5723,6085.48
5724,6086.98
5725,6088.9
5726,6090.7
5727,6092.35
5728,6094.14
5729,6095.07
5730,6095.1
5731,6093.92
5732,6092.12
5733,6090.29
5734,6089.05
5735,6088.39
5736,6088.99
5737,6090.56
5738,6092.46
5739,6093.99
5740,6095.32
5741,6097.77
5742,6100.73
5743,6104.92
5744,6109.68
5745,6114.53
5746,6120.15
5747,6126.21
5748,6132.33
5749,6137.31
5750,6141.17
5751,6143.26
5752,6144.1
5753,6143.73
5754,6143.64
5755,6143.95
5756,6145.1
5757,6146.44
5758,6146.94
5759,6147.06
5760,6146.9
5761,6146.92
5762,6147.47
5763,6149.48
5764,6151.71
5765,6154.21
5766,6156.54
5767,6158.71
5768,6160.12
5769,6162.15
5770,6164.27
5771,6166
5772,6167.5
5773,6167.36
5774,6165.05
5775,6161.76
5776,6158.13
5777,6154.07
5778,6151.01
5779,6147.75
5780,6145.05
5781,6141.53
5782,6137.25
5783,6132.09
5784,6126.38
5785,6121.08
5786,6117
5787,6113.25
5788,6109.39
5789,6105.55
5790,6101.41
5791,6097.85
5792,6095.31
5793,6093.35
5794,6092.24
5795,6091.74
5796,6090.79
5797,6089.16
5798,6087.13
5799,6084.72
5800,6082.16
5801,6079.54
5802,6076.34
5803,6072.81
5804,6068.83
5805,6064.67
5806,6060.59
5807,6057.51
5808,6054.96
5809,6053.61
5810,6053.02
5811,6052.94
5812,6053.15
5813,6053.29
5814,6053.03
5815,6052.8
5816,6051.37
5817,6048.23
5818,6043.68
5819,6038.42
5820,6031.9
5821,6024.2
5822,6016.38
5823,6008.06
5824,5999.56
5825,5991.6
5826,5984.34
5827,5977.9
5828,5971.75
5829,5965.04
5830,5957.64
5831,5950.16
5832,5943.52
5833,5936.98
5834,5930.87
5835,5925.75
5836,5920.81
5837,5917.12
5838,5914.61
5839,5912.39
5840,5910.09
5841,5907.86
5842,5904.72
5843,5900.74
5844,5895.67
5845,5890.09
5846,5884.08
5847,5878.47
5848,5872.88
5849,5868.37
5850,5864.33
5851,5860.68
5852,5857.39
5853,5854.42
5854,5852.43
5855,5851.97
5856,5852.92
5857,5854.73
5858,5857.24
5859,5860.33
5860,5864.22
5861,5868.82
5862,5873.87
5863,5880.21
5864,5886.33
5865,5891.67
5866,5896.28
5867,5900.03
5868,5902.49
5869,5904.56
5870,5906.54
5871,5908.56
5872,5911.23
5873,5913.81
5874,5916.31
5875,5917.84
5876,5918.36
5877,5918.25
5878,5918.58
5879,5920.14
5880,5922.58
5881,5926.79
5882,5931.67
5883,5937.52
5884,5943.88
5885,5950.74
5886,5957.78
5887,5964.8
5888,5972.56
5889,5980.28
5890,5988.01
5891,5995.66
5892,6003.34
5893,6011.19
5894,6019.67
5895,6027.76
5896,6036.06
5897,6043.93
5898,6051.65
5899,6059.18
5900,6066.5
5901,6073.63
5902,6080.57
5903,6087.42
5904,6093.55
5905,6098.59
5906,6103.82
5907,6108.9
5908,6113.5
5909,6118.02
5910,6121.4
5911,6124.21
5912,6126.93
5913,6129.93
5914,6132.78
5915,6135.92
5916,6138.42
5917,6140.38
5918,6141.65
5919,6141.88
5920,6141.5
5921,6140.61
5922,6140.29
5923,6140.27
5924,6141.03
5925,6142.28
5926,6144.39
5927,6147.08
5928,6151.01
5929,6156.03
5930,6161.96
5931,6168.3
5932,6174.59
5933,6181.55
5934,6188.28
5935,6195.61
5936,6203.49
5937,6212.31
5938,6220.31
5939,6226.92
5940,6232.46
5941,6236.63
5942,6239.5
5943,6241.35
5944,6241.61
5945,6241.33
5946,6241.07
5947,6241.17
5948,6241.55
5949,6241.95
5950,6242.54
5951,6243.18
5952,6244.39
5953,6245.85
5954,6247.79
5955,6250.2
5956,6253.44
5957,6257.47
5958,6261.48
5959,6265.1
5960,6267.9
5961,6269.79
5962,6271.14
5963,6272.3
5964,6273.79
5965,6274.79
5966,6276
5967,6277.11
5968,6278.38
5969,6279.55
5970,6280.53
5971,6281.66
5972,6282.72
5973,6283.78
5974,6284.25
5975,6284.43
5976,6284.36
5977,6283.96
5978,6283.54
5979,6281.79
5980,6279.04
5981,6275.55
5982,6271.61
5983,6266.88
5984,6261.47
5985,6255.45
5986,6248.7
5987,6241.49
5988,6233.52
5989,6224.42
5990,6214.92
5991,6205.21
5992,6195.74
5993,6187.29
5994,6179.21
5995,6171.88
5996,6164.9
5997,6157.86
5998,6150.98
5999,6144.56
6000,6137.78
6001,6131.46
6002,6125.98
6003,6121.16
6004,6116.43
6005,6112.07
6006,6108.15
6007,6105.06
6008,6102.89
6009,6101.44
6010,6100.81
6011,6100.33
6012,6100.24
6013,6099.69
6014,6098.84
6015,6097.73
6016,6095.76
6017,6092.57
6018,6089.13
6019,6086.11
6020,6083.17
6021,6080.69
6022,6078.15
6023,6075.41
6024,6072.02
6025,6068.4
6026,6065.26
6027,6063
6028,6060.99
6029,6059.03
6030,6056.95
6031,6055.36
6032,6053.83
6033,6051.74
6034,6048.47
6035,6043.64
6036,6038.45
6037,6032.69
6038,6026.41
6039,6019.54
6040,6012.21
6041,6003.66
6042,5994.7
6043,5985.65
6044,5976.15
6045,5966.73
6046,5957.62
6047,5949.07
6048,5941.22
6049,5933.67
6050,5927.46
6051,5921.56
6052,5916.78
6053,5913.55
6054,5910.91
6055,5908.6
6056,5906.43
6057,5904.65
6058,5903.09
6059,5901.34
6060,5899.11
6061,5896.54
6062,5894.04
6063,5892.62
6064,5892.33
6065,5892.79
6066,5894.14
6067,5896.23
6068,5900.28
6069,5905.25
6070,5911.24
6071,5917.74
6072,5924.39
6073,5931.15
6074,5938.52
6075,5946.47
6076,5955.35
6077,5964.69
6078,5974.26
6079,5983.53
6080,5992.31
6081,5999.97
6082,6007.27
6083,6014.67
6084,6023.12
6085,6033.04
6086,6044.38
6087,6056.37
6088,6068.74
6089,6081.62
6090,6093.91
6091,6105.77
6092,6116.19
6093,6125.66
6094,6134.21
6095,6142.95
6096,6151.79
6097,6160.86
6098,6169.9
6099,6178.78
6100,6186.64
6101,6193.04
6102,6198.35
6103,6202.9
6104,6206.43
6105,6208.67
6106,6209.32
6107,6208.43
6108,6206.3
6109,6203.67
6110,6201.07
6111,6198.69
6112,6196.41
6113,6194.03
6114,6191.22
6115,6188.53
6116,6185.77
6117,6182.75
6118,6178.92
6119,6174.84
6120,6170.66
6121,6166.06
6122,6160.43
6123,6154.52
6124,6147.75
6125,6141.23
6126,6134.72
6127,6127.86
6128,6120.92
6129,6114.17
6130,6106.63
6131,6098.58
6132,6089.39
6133,6079.73
6134,6070.16
6135,6060.83
6136,6052.12
6137,6044.26
6138,6037.58
6139,6032.46
6140,6028.26
6141,6025.13
6142,6023.91
6143,6022.8
6144,6021.6
6145,6019.8
6146,6018
6147,6016.47
6148,6015.46
6149,6014.97
6150,6014.61
6151,6014.52
6152,6014.35
6153,6013.91
6154,6014.26
6155,6014.95
6156,6016.59
6157,6019.28
6158,6022.88
