0,6121.27
6159,6027.08
6160,6031.53
6161,6036.17
6162,6041.83
6163,6048.51
6164,6055.96
6165,6064.45
6166,6074.27
6167,6084.85
6168,6095.14
6169,6104.56
6170,6112.77
6171,6119.88
6172,6125.87
6173,6131.37
6174,6137.61
6175,6144.31
6176,6151.37
6177,6159.59
6178,6168.87
6179,6179.08
6180,6189.48
6181,6200.11
6182,6210.74
6183,6220.43
6184,6228.97
6185,6235.96
6186,6241.86
6187,6247.26
6188,6251.73
6189,6254.49
6190,6255.72
6191,6256.18
6192,6255.45
6193,6254.62
6194,6254.15
6195,6252.88
6196,6250.67
6197,6247.41
6198,6243.71
6199,6240.4
6200,6237.53
6201,6234.65
6202,6231.99
6203,6228.67
6204,6224.19
6205,6219.29
6206,6213.41
6207,6206.96
6208,6200.37
6209,6194.37
6210,6189.11
6211,6184.38
6212,6179.41
6213,6175.23
6214,6171.36
6215,6167.63
6216,6163.85
6217,6160.7
6218,6157.68
6219,6155.08
6220,6152.3
6221,6148.83
6222,6144.83
6223,6140.33
6224,6135.51
6225,6130.8
6226,6125.6
6227,6120.4
6228,6114.93
6229,6109.3
6230,6104.52
6231,6101.1
6232,6099.27
6233,6098.12
6234,6097.28
6235,6096.96
6236,6097.65
6237,6099
6238,6101.36
6239,6104.49
6240,6108
6241,6111.82
6242,6115.75
6243,6119.1
6244,6121.92
6245,6123.28
6246,6123.24
6247,6121.38
6248,6118.01
6249,6113.67
6250,6108.88
6251,6104.06
6252,6099.44
6253,6094.56
6254,6089.75
6255,6085.84
6256,6082.22
6257,6078.87
6258,6074.91
6259,6070.18
6260,6065
6261,6059.47
6262,6053.9
6263,6049.5
6264,6045.37
6265,6041.39
6266,6037.05
6267,6032.06
6268,6026.19
6269,6019.93
6270,6012.9
6271,6004.9
6272,5996.05
6273,5986.55
6274,5976.42
6275,5965.52
6276,5954.73
6277,5944.88
6278,5936.19
6279,5928.83
6280,5923.34
6281,5920.2
6282,5919.47
6283,5920.28
6284,5922.18
6285,5925.09
6286,5928.76
6287,5933.38
6288,5938.67
6289,5944.6
6290,5950.88
6291,5957.25
6292,5963.5
6293,5970.14
6294,5976.77
6295,5983.44
6296,5989.69
6297,5995.81
6298,6000.86
6299,6005.2
6300,6009.29
6301,6013.38
6302,6017.52
6303,6021.6
6304,6025.22
6305,6028.96
6306,6032.22
6307,6034.76
6308,6037.67
6309,6040.46
6310,6042.49
6311,6044.67
6312,6046.94
6313,6049.35
6314,6052.08
6315,6054.53
6316,6056.87
6317,6058.71
6318,6060.06
6319,6061.6
6320,6062.09
6321,6062.38
6322,6062.24
6323,6062.16
6324,6062.03
6325,6061.95
6326,6061.78
6327,6061.1
6328,6060.26
6329,6059.28
6330,6058.66
6331,6058.05
6332,6057.77
6333,6056.87
6334,6055.89
6335,6054.37
6336,6052.2
6337,6049.51
6338,6046.17
6339,6043.12
6340,6040.4
6341,6037.43
6342,6034.48
6343,6031.44
6344,6027.69
6345,6023.78
6346,6019.43
6347,6015.07
6348,6010.13
6349,6004.07
6350,5997.95
6351,5992.02
6352,5986.48
6353,5981.66
6354,5978.07
6355,5975.47
6356,5973.31
6357,5971.4
6358,5969.45
6359,5967.4
6360,5965.21
6361,5963.4
6362,5961.21
6363,5958.98
6364,5956.28
6365,5953.94
6366,5953
6367,5953.9
6368,5956.03
6369,5959.13
6370,5962.89
6371,5967.24
6372,5972.06
6373,5976.57
6374,5980.49
6375,5984.59
6376,5988.01
6377,5991.9
6378,5996.04
6379,6000.39
6380,6004.73
6381,6009.87
6382,6015.65
6383,6021.64
6384,6027.99
6385,6034.78
6386,6041.85
6387,6049.2
6388,6056.92
6389,6064.96
6390,6073.37
6391,6082.66
6392,6092.05
6393,6100.92
6394,6109
6395,6116.73
6396,6124.36
6397,6131.63
6398,6138.82
6399,6145.62
6400,6152.06
6401,6159.1
6402,6167.72
6403,6177.44
6404,6187.73
6405,6197.45
6406,6206.27
6407,6213.8
6408,6220
6409,6225.08
6410,6228.92
6411,6231.92
6412,6234.55
6413,6236.77
6414,6239.06
6415,6241.41
6416,6244.11
6417,6247.34
6418,6250.29
6419,6252.2
6420,6253.17
6421,6254.3
6422,6254.7
6423,6255.05
6424,6255.33
6425,6254.47
6426,6253.16
6427,6251.29
6428,6249.14
6429,6245.48
6430,6241.02
6431,6237.02
6432,6232.13
6433,6226.15
6434,6218.77
6435,6210.74
6436,6202.7
6437,6194.64
6438,6187.03
6439,6179.46
6440,6171.51
6441,6163.19
6442,6154.99
6443,6147.17
6444,6140.18
6445,6134.04
6446,6128.05
6447,6122.83
6448,6117.77
6449,6113.65
6450,6110.09
6451,6106.41
6452,6103.23
6453,6100.16
6454,6096.98
6455,6093.65
6456,6089.89
6457,6085.99
6458,6082.55
6459,6080.57
6460,6079.84
6461,6079.31
6462,6078.33
6463,6077.01
6464,6075.46
6465,6074.62
6466,6074.03
6467,6073.95
6468,6074.2
6469,6074.61
6470,6073.44
6471,6071.35
6472,6068.09
6473,6063.17
6474,6056.4
6475,6047.75
6476,6037.99
6477,6027.94
6478,6017.47
6479,6006.38
6480,5995.35
6481,5984.01
6482,5972.78
6483,5961.23
6484,5949.28
6485,5937.06
6486,5925.18
6487,5913.48
6488,5902.69
6489,5892.94
6490,5884.3
6491,5876.12
6492,5868.05
6493,5859.68
6494,5850.41
6495,5841.04
6496,5832.66
6497,5824.77
6498,5818.13
6499,5811.22
6500,5803.86
6501,5797.21
6502,5791.82
6503,5787.2
6504,5783.98
6505,5781.68
6506,5779.34
6507,5777.42
6508,5775.77
6509,5775.42
6510,5775.59
6511,5777.07
6512,5779.07
6513,5781.82
6514,5785.63
6515,5791.39
6516,5799.08
6517,5807.75
6518,5817.28
6519,5827.18
6520,5837.5
6521,5847.77
6522,5857.64
6523,5867.97
6524,5877.73
6525,5887.84
6526,5897.6
6527,5906.88
6528,5916.36
6529,5925.97
6530,5936.28
6531,5947.72
6532,5959.9
6533,5972.35
6534,5984.94
6535,5996.46
6536,6006.72
6537,6015.56
6538,6023.14
6539,6030.2
6540,6036.86
6541,6043.35
6542,6049.83
6543,6055.41
6544,6061.01
6545,6065.97
6546,6070.55
6547,6074.59
6548,6077.24
6549,6078.8
6550,6079.32
6551,6078.3
6552,6076.5
6553,6073.99
6554,6071.26
6555,6068.28
6556,6065.58
6557,6063.55
6558,6062.43
6559,6062.44
6560,6062.65
6561,6063.32
6562,6064.34
6563,6065.43
6564,6067.15
6565,6068.63
6566,6070.26
6567,6072.07
6568,6073.22
6569,6073.96
6570,6074.64
6571,6075.09
6572,6075.07
6573,6073.99
6574,6071.82
6575,6068.42
6576,6064.62
6577,6060.38
6578,6055.96
6579,6052.21
6580,6049.03
6581,6046.51
6582,6044.84
6583,6043.41
6584,6042.64
6585,6042.36
6586,6043.2
6587,6045.44
6588,6048.57
6589,6052.26
6590,6057.08
6591,6062.55
6592,6068.44
6593,6074.36
6594,6080.09
6595,6085.53
6596,6091.12
6597,6096.74
6598,6102.59
6599,6108.25
6600,6113.39
6601,6118.23
6602,6122.76
6603,6127.07
6604,6132.29
6605,6137.16
6606,6141.05
6607,6144.21
6608,6146.54
6609,6148.14
6610,6148.98
6611,6149.39
6612,6149.72
6613,6150.64
6614,6152.12
6615,6154.05
6616,6157.16
6617,6160.41
6618,6163.55
6619,6166.7
6620,6169.84
6621,6172.69
6622,6175.25
6623,6177.62
6624,6179.91
6625,6181.8
6626,6182.79
6627,6182.18
6628,6181.19
6629,6180.36
6630,6179.76
6631,6180.02
6632,6180.21
6633,6180.23
6634,6180.02
6635,6179.46
6636,6178.51
6637,6177.61
6638,6175.83
6639,6174.02
6640,6171.77
6641,6168.77
6642,6165.77
6643,6161.93
6644,6157.24
6645,6152.34
6646,6146.93
6647,6141.45
6648,6135.71
6649,6129.6
6650,6123.87
6651,6117.85
6652,6112.18
6653,6106.89
6654,6102.17
6655,6097.95
6656,6093.64
6657,6088.44
6658,6082.29
6659,6075.85
6660,6067.84
6661,6058.95
6662,6049.92
6663,6040.58
6664,6031.11
6665,6021.43
6666,6010.89
6667,5999.07
6668,5985.84
6669,5970.64
6670,5954.08
6671,5937.36
6672,5921.02
6673,5906.46
6674,5893.65
6675,5882.22
6676,5872.15
6677,5863.75
6678,5857.25
6679,5851.97
6680,5847.47
6681,5842.98
6682,5839.43
6683,5835.83
6684,5832.37
6685,5828.68
6686,5824.4
6687,5819.6
6688,5813.29
6689,5806.23
6690,5798.33
6691,5789.94
6692,5782.24
6693,5775.33
6694,5769.03
6695,5763.12
6696,5757.29
6697,5751.82
6698,5747.53
6699,5744.01
6700,5741.33
6701,5739.96
6702,5738.72
6703,5738.16
6704,5737.38
6705,5737.15
6706,5737.16
6707,5737.13
6708,5737.67
6709,5738.44
6710,5739.06
6711,5739.89
6712,5739.9
6713,5739.55
6714,5738.63
6715,5736.95
6716,5735.73
6717,5735.44
6718,5735.66
6719,5735.97
6720,5736.39
6721,5736.58
6722,5736.63
6723,5736.41
6724,5735.51
6725,5734.56
6726,5733.77
6727,5732.19
6728,5731.13
6729,5729.42
6730,5727.54
6731,5725.44
6732,5723.67
6733,5722.08
6734,5721.1
6735,5720.34
6736,5719.52
6737,5719.14
6738,5718.65
6739,5718.51
6740,5719.2
6741,5721.14
6742,5724.93
6743,5729.72
6744,5734.14
6745,5738.26
6746,5742.87
6747,5747.88
6748,5752.25
6749,5756.49
6750,5759.77
6751,5762.98
6752,5765.99
6753,5768.31
6754,5770.06
6755,5771.83
6756,5773.13
6757,5774.44
6758,5775.57
6759,5775.5
6760,5775.82
6761,5775.5
6762,5775.14
6763,5775.13
6764,5775.67
6765,5776.54
6766,5777.57
6767,5778.91
6768,5780.7
6769,5782.99
6770,5786.77
6771,5791.01
6772,5795.43
6773,5800.58
6774,5805.83
6775,5811.35
6776,5816.98
6777,5823.34
6778,5829.84
6779,5835.81
6780,5840.62
6781,5844.26
6782,5846.68
6783,5848.49
6784,5849.82
6785,5849.92
6786,5848.69
6787,5845.9
6788,5841.67
6789,5836.38
6790,5830.83
6791,5825.4
6792,5820.75
6793,5816.8
6794,5813.53
6795,5811.64
6796,5810.67
6797,5810.89
6798,5812.7
6799,5814.98
6800,5817.5
6801,5820.46
6802,5823.38
6803,5826.05
6804,5828.18
6805,5829.57
6806,5830.28
6807,5829.73
6808,5828.3
6809,5826.49
6810,5824.46
6811,5822.8
6812,5821.82
6813,5822.19
6814,5823.89
6815,5826.33
6816,5829.51
6817,5832.61
6818,5836.04
6819,5839.76
6820,5843.18
6821,5846.04
6822,5848.43
6823,5850.31
6824,5851.22
6825,5851.71
6826,5851.54
6827,5851.49
6828,5850.67
6829,5848.91
6830,5847.04
6831,5845.04
6832,5843.02
6833,5842.5
6834,5843.06
6835,5844.88
6836,5848.53
6837,5852.85
6838,5857.78
6839,5863.11
6840,5868.95
6841,5875.12
6842,5880.96
6843,5885.95
6844,5890.16
6845,5893.81
6846,5896.62
6847,5898.75
6848,5901.21
6849,5903.51
6850,5905.85
6851,5908.63
6852,5912.94
6853,5918.24
6854,5924.42
6855,5931.22
6856,5939.35
6857,5947.6
6858,5955.08
6859,5961.26
6860,5965.68
6861,5969.44
6862,5972.84
6863,5976.25
6864,5980.18
6865,5984.02
6866,5988.04
6867,5992.13
6868,5996.08
6869,5999.96
6870,6003.5
6871,6007.28
6872,6011.54
6873,6015.18
6874,6018.34
6875,6021.03
6876,6023.29
6877,6025.61
6878,6026.81
6879,6026.41
6880,6024.74
6881,6021.67
6882,6018.72
6883,6016.49
6884,6014.35
6885,6013.18
6886,6013.22
6887,6013.49
6888,6014.42
6889,6015.54
6890,6016.15
6891,6015.99
6892,6014.85
6893,6014.27
6894,6013.37
6895,6011.54
6896,6008.03
6897,6003.43
6898,5996.77
6899,5989.5
6900,5981.73
6901,5973.8
6902,5965.81
6903,5957.46
6904,5949.24
6905,5941.34
6906,5932.94
6907,5924.06
6908,5915.64
6909,5907.9
6910,5901.12
6911,5894.84
6912,5889.96
6913,5886.63
6914,5884.23
6915,5882.67
6916,5882.34
6917,5883.11
6918,5885.08
6919,5887.14
6920,5889.23
6921,5891.48
6922,5893.06
6923,5893.19
6924,5891.71
6925,5889.18
6926,5885.17
6927,5879.93
6928,5872.98
6929,5865.51
6930,5858.55
6931,5851.76
6932,5844.26
6933,5836.26
6934,5826.83
6935,5816.19
6936,5805.41
6937,5794.47
6938,5783.58
6939,5773.02
6940,5763.6
6941,5755.02
6942,5748.21
6943,5742.39
6944,5737.23
6945,5731.73
6946,5725.68
6947,5719.43
6948,5712.03
6949,5704.73
6950,5697.31
6951,5689.64
6952,5681.38
6953,5672.68
6954,5663.03
6955,5652.02
6956,5639.71
6957,5626.43
6958,5612.81
6959,5599.83
6960,5587.25
6961,5575.35
6962,5563.5
6963,5552.12
6964,5541.22
6965,5530.91
6966,5522.68
6967,5514.74
6968,5508.29
6969,5503.18
6970,5498.39
6971,5495.16
6972,5493.72
6973,5494.3
6974,5496.37
6975,5499.94
6976,5504.38
6977,5509.07
6978,5514.9
6979,5521.85
6980,5530.3
6981,5539.31
6982,5547.91
6983,5556.29
6984,5564.38
6985,5572.79
6986,5582.38
6987,5592.8
6988,5603.01
6989,5612.59
6990,5622.29
6991,5631.18
6992,5640.83
6993,5650.6
6994,5660.05
6995,5668.85
6996,5676.89
6997,5684.67
6998,5692.22
6999,5699.2
7000,5705.48
7001,5710.4
7002,5714.74
7003,5719.52
7004,5723.81
7005,5727.75
7006,5730.91
7007,5733.03
7008,5733.94
7009,5733.58
7010,5731.96
7011,5730.28
7012,5728.73
7013,5728.08
7014,5727.49
7015,5726.38
7016,5724.49
7017,5723.14
7018,5721.57
7019,5720.54
7020,5720.63
7021,5721.53
7022,5722.93
7023,5725.2
7024,5728.07
7025,5731.81
7026,5736.36
7027,5741.18
7028,5746.7
7029,5752.9
7030,5759.16
7031,5765.41
7032,5771.74
7033,5777.47
7034,5784.21
7035,5791.86
7036,5799.94
7037,5807.61
7038,5815.15
7039,5822.53
7040,5830.26
7041,5838.39
7042,5846.09
7043,5853.63
7044,5861.08
7045,5867.77
7046,5874.3
7047,5880.77
7048,5887.6
7049,5894.07
7050,5900.68
7051,5906.38
7052,5911.12
7053,5915.11
7054,5919.53
7055,5924.3
7056,5928.21
7057,5932.55
7058,5936.79
7059,5941.57
7060,5947.71
7061,5954.64
7062,5961.55
7063,5969
7064,5976.24
7065,5982.93
7066,5989.3
7067,5995.36
7068,6001.39
7069,6006.96
7070,6012.08
7071,6016.38
7072,6020.1
7073,6023.45
7074,6026.15
7075,6028.04
7076,6029.74
7077,6031.33
7078,6032.5
7079,6034.63
7080,6037.22
7081,6039.51
7082,6041.62
7083,6043.99
7084,6046.01
7085,6048.78
7086,6051.65
7087,6054.99
7088,6058.01
7089,6060.56
7090,6062.3
7091,6062.97
7092,6062.88
7093,6062.43
7094,6062.03
7095,6061.78
7096,6061
7097,6059.81
7098,6057.97
7099,6055.07
7100,6051.17
7101,6046.42
7102,6040.79
7103,6034.12
7104,6027.36
7105,6019.67
7106,6011.74
7107,6002.94
7108,5994.07
7109,5986.63
7110,5979.95
7111,5974.7
7112,5969.59
7113,5964.22
7114,5958.48
7115,5953.06
7116,5946.98
7117,5939.85
7118,5931.64
7119,5922.35
7120,5912.7
7121,5902.42
7122,5891.49
7123,5879.51
7124,5867.26
7125,5854.48
7126,5842.45
7127,5831.1
7128,5820.41
7129,5809.81
7130,5799.17
7131,5788.11
7132,5776.75
7133,5764.74
7134,5753.07
7135,5741.61
7136,5731.17
7137,5721.48
7138,5712.31
7139,5702.48
7140,5690.57
7141,5678.12
7142,5665.48
7143,5652.87
7144,5641.67
7145,5631.23
7146,5619.6
7147,5606.95
7148,5593.32
7149,5578.78
7150,5563.93
7151,5549.9
7152,5536.36
7153,5523.78
7154,5509.94
7155,5494.5
7156,5478.06
7157,5460.34
7158,5441.05
7159,5420.13
7160,5398.97
7161,5376
7162,5351.8
7163,5326.29
7164,5299.6
7165,5273.06
7166,5247.02
7167,5222.18
7168,5199.24
7169,5177.49
7170,5156.53
7171,5137.25
7172,5118.6
7173,5100.7
7174,5084.22
7175,5068.76
7176,5054.07
7177,5040.84
7178,5028.13
7179,5016.09
7180,5004.56
7181,4993.23
7182,4983.41
7183,4975.63
7184,4970.29
7185,4967.77
7186,4967.6
7187,4970.21
7188,4975.62
7189,4983.64
7190,4994.32
7191,5007.05
7192,5022.18
7193,5039.79
7194,5059.97
7195,5083.4
7196,5108.99
7197,5136.04
7198,5163.75
7199,5191.41
7200,5217.73
7201,5243.19
7202,5267.52
7203,5292
7204,5315.08
7205,5337.2
7206,5358.38
7207,5378.82
7208,5399.45
7209,5419.77
7210,5440.19
7211,5461.24
7212,5483.02
7213,5505.13
7214,5528.13
7215,5551.51
7216,5574.44
7217,5596.24
7218,5617.49
7219,5637.89
7220,5656.53
7221,5674.65
7222,5691.7
7223,5707
7224,5721.82
7225,5735.58
7226,5748.36
7227,5759.46
7228,5769.8
7229,5779.07
7230,5787.98
7231,5797.17
7232,5805.93
7233,5815.17
7234,5824.53
7235,5834.1
7236,5843.95
7237,5854.02
7238,5863.68
7239,5873.06
7240,5881.83
7241,5890.26
7242,5898.05
7243,5905.52
7244,5912.75
7245,5919.58
7246,5925.93
7247,5932.13
7248,5937.65
7249,5942.52
7250,5946.93
7251,5950.52
7252,5954.5
7253,5958.49
7254,5961.91
7255,5964.84
7256,5967.38
7257,5969.68
7258,5971.49
7259,5973.36
7260,5975.39
7261,5977.72
7262,5980.38
7263,5984.43
7264,5988.15
7265,5991.41
7266,5994.32
7267,5996.15
7268,5996.81
7269,5997.01
7270,5996.47
7271,5994.91
7272,5992.56
7273,5989.33
7274,5985.11
7275,5979.13
7276,5972.12
7277,5964.87
7278,5957.25
7279,5950.1
7280,5942.97
7281,5936.8
7282,5930.9
7283,5924.92
7284,5919.07
7285,5913.31
7286,5908.95
7287,5905.24
7288,5902.35
7289,5899.55
7290,5896.24
7291,5893.44
7292,5890.96
7293,5888.89
7294,5888.35
7295,5888.66
7296,5889.81
7297,5891.75
7298,5894.42
7299,5898.3
7300,5902.6
7301,5906.71
7302,5909.92
7303,5913.33
7304,5917.1
7305,5920.78
7306,5924.3
7307,5928.01
7308,5931.88
7309,5935.67
7310,5939.55
7311,5943.11
7312,5946.59
7313,5949.65
7314,5951.41
7315,5952.86
7316,5953.81
7317,5954.11
7318,5953.7
7319,5952.98
7320,5951.82
7321,5949.49
7322,5946.58
7323,5943.27
7324,5940.31
7325,5937.97
7326,5936.17
7327,5934.3
7328,5931.72
7329,5928.87
7330,5926.02
7331,5924.1
7332,5923.48
7333,5923.61
7334,5924.22
7335,5925.53
7336,5927.96
7337,5931.64
7338,5935.07
7339,5938.18
7340,5940.57
7341,5942
7342,5942.61
7343,5943.35
7344,5943.66
7345,5943.33
7346,5942.6
7347,5941.06
7348,5939.39
7349,5937.36
7350,5935.45
7351,5934.63
7352,5935.26
7353,5935.97
7354,5936.19
7355,5934.7
7356,5932.2
7357,5929.59
7358,5927.15
7359,5925.64
7360,5923.46
7361,5920.49
7362,5916.94
7363,5912.11
7364,5905.86
7365,5898.84
7366,5891.74
7367,5884.3
7368,5875.85
7369,5866.76
7370,5856.45
7371,5846.06
7372,5835.81
7373,5825.99
7374,5816.05
7375,5806.79
7376,5797.46
7377,5787.73
7378,5776.84
7379,5766.23
7380,5756.21
7381,5745.42
7382,5734.31
7383,5723.7
7384,5713.43
7385,5703.23
7386,5691.99
7387,5679.7
7388,5667.09
7389,5654
7390,5641.01
7391,5628.58
7392,5615.89
7393,5604.2
7394,5593.4
7395,5584.49
7396,5576.54
7397,5569.91
7398,5563.92
7399,5558.87
7400,5554.95
7401,5553.13
7402,5553.13
7403,5555.03
7404,5558.82
7405,5563.93
7406,5570.19
7407,5576.69
7408,5583.91
7409,5591.46
7410,5599.83
7411,5609.18
7412,5619.01
7413,5628.43
7414,5637.04
7415,5645.16
7416,5653.11
7417,5660.82
7418,5667.53
7419,5673.28
7420,5678.91
7421,5684.77
7422,5691.68
7423,5698.96
7424,5707.27
7425,5715.88
7426,5724.06
7427,5732.98
7428,5743.76
7429,5755.75
7430,5769.07
7431,5783.18
7432,5797.66
7433,5813.1
7434,5829.48
7435,5846.37
7436,5864.23
7437,5882.12
7438,5900.2
7439,5918.2
7440,5936.02
7441,5953.23
7442,5970.73
7443,5987.74
7444,6004.93
7445,6021.53
7446,6037.26
7447,6052.49
7448,6066.59
7449,6079.87
7450,6092.41
7451,6103.37
7452,6113.9
7453,6123.56
7454,6131.76
7455,6138.51
7456,6143.71
7457,6147.64
7458,6150.73
7459,6152.76
7460,6154.47
7461,6155.46
7462,6156.06
7463,6156.63
7464,6157.61
7465,6158.44
7466,6158.57
7467,6158.25
7468,6157.78
7469,6156.96
7470,6156.51
7471,6156.42
7472,6156.5
7473,6156.1
7474,6154.61
7475,6152.12
7476,6148.67
7477,6143.14
7478,6136.54
7479,6128.91
7480,6121.3
7481,6113.27
7482,6104.34
7483,6095.87
7484,6087.01
7485,6078.47
7486,6070.65
7487,6062.74
7488,6055.81
7489,6048.84
7490,6041.92
7491,6035.25
7492,6028.77
7493,6022.26
7494,6015.54
7495,6007.51
7496,5998.84
7497,5989.32
7498,5979.68
7499,5968.94
7500,5958.27
7501,5947.79
7502,5937.58
7503,5927.7
7504,5918.06
7505,5908.19
7506,5898.63
7507,5889.32
7508,5879.75
7509,5870.96
7510,5863.2
7511,5856.46
7512,5849.86
7513,5843.91
7514,5837.82
7515,5831.46
7516,5825.75
7517,5821.17
7518,5818.25
7519,5816.7
7520,5816.08
7521,5816.23
7522,5818.5
7523,5822.38
7524,5828.29
7525,5835.32
7526,5842.81
7527,5851.31
7528,5860.31
7529,5869.11
7530,5877.68
7531,5885.9
7532,5894
7533,5901.74
7534,5909.59
7535,5917.7
7536,5925.53
7537,5933.54
7538,5941.35
7539,5948.87
7540,5955.64
7541,5962.15
7542,5968.54
7543,5974.7
7544,5980.76
7545,5988.16
7546,5996.6
7547,6006.18
7548,6015.08
7549,6023.34
7550,6030.78
7551,6036.93
7552,6041.9
7553,6045.71
7554,6048.87
7555,6051.49
7556,6054.54
7557,6056.64
7558,6057.76
7559,6057.68
7560,6057.62
7561,6057.59
7562,6057.63
7563,6057.32
7564,6056.64
7565,6055.11
7566,6052.64
7567,6048.37
7568,6042.64
7569,6035.41
7570,6026.62
7571,6017.37
7572,6007.74
7573,5997.85
7574,5987.51
7575,5976.32
7576,5965.03
7577,5953.28
7578,5941.77
7579,5931.69
7580,5922.15
7581,5912.93
7582,5903.8
7583,5895.4
7584,5886.85
7585,5878.51
7586,5870.26
7587,5862.55
7588,5854.68
7589,5847.2
7590,5839.6
7591,5831.17
7592,5822.69
7593,5813.8
7594,5805.75
7595,5798.21
7596,5791.83
7597,5786.1
7598,5782.41
7599,5779.56
7600,5777.63
7601,5776.13
7602,5773.92
7603,5770.66
7604,5766.5
7605,5760.9
7606,5754.09
7607,5746.69
7608,5739.39
7609,5734.62
7610,5732.42
7611,5732.99
7612,5735.06
7613,5737.86
7614,5741.5
7615,5745.96
7616,5750.5
7617,5755.38
7618,5759.89
7619,5764.65
7620,5769.28
7621,5774.62
7622,5779.4
7623,5784.48
7624,5788.65
7625,5792.36
7626,5796.4
7627,5800.75
7628,5806.51
7629,5813.18
7630,5819.23
7631,5825.39
7632,5831.67
7633,5837.53
7634,5843.17
7635,5849.15
7636,5855.25
7637,5862.35
7638,5869.33
7639,5875.59
7640,5881.07
7641,5885.88
7642,5890.35
7643,5894.64
7644,5898.86
7645,5903.48
7646,5908.8
7647,5915.24
7648,5924.09
7649,5935.02
7650,5947.4
7651,5960.38
7652,5973.66
7653,5987.07
7654,6000.52
7655,6012
7656,6022.25
7657,6030.42
7658,6037.37
7659,6043.16
7660,6048
7661,6052.92
7662,6057.71
7663,6063.02
7664,6068.33
7665,6074.03
7666,6080.06
7667,6085.39
7668,6090.3
7669,6094.72
7670,6098.4
7671,6102.33
7672,6106.08
7673,6109.65
7674,6112.19
7675,6114.22
7676,6115.9
7677,6117.5
7678,6118.77
7679,6120.36
