0,2665.11
1605,2826.94
1606,2827.23
1607,2827.69
1608,2828.13
1609,2828.62
1610,2827.8
1611,2827.88
1612,2827.41
1613,2827.52
1614,2827.94
1615,2828.5
1616,2828.34
1617,2827.77
1618,2827.39
1619,2827.23
1620,2827.58
1621,2826.91
1622,2827.19
1623,2826.28
1624,2825.92
1625,2824.72
1626,2823.05
1627,2821.41
1628,2821.74
1629,2821.99
1630,2822.19
1631,2821.91
1632,2822.1
1633,2821.67
1634,2821.18
1635,2821.09
1636,2821.65
1637,2820.21
1638,2819.85
1639,2820.11
1640,2819.11
1641,2818.28
1642,2818.31
1643,2818.02
1644,2817.63
1645,2816.52
1646,2815.07
1647,2813.67
1648,2812.12
1649,2810.97
1650,2810.37
1651,2810.62
1652,2809.3
1653,2807.8
1654,2808.35
1655,2809.58
1656,2810.3
1657,2811.97
1658,2811.93
1659,2812.94
1660,2812.4
1661,2812.92
1662,2813.86
1663,2813.81
1664,2814.39
1665,2815.15
1666,2816.32
1667,2815.84
1668,2816.35
1669,2816.65
1670,2817.47
1671,2817.96
1672,2818.76
1673,2818.3
1674,2819.53
1675,2820.52
1676,2821.09
1677,2821.91
1678,2822.12
1679,2821.44
1680,2820.75
1681,2819.6
1682,2818.53
1683,2816.66
1684,2815.08
1685,2815.17
1686,2814.18
1687,2813.45
1688,2812.45
1689,2811.92
1690,2811.62
1691,2810.86
1692,2810.09
1693,2809.94
1694,2809.28
1695,2809.38
1696,2808
1697,2807.37
1698,2806.15
1699,2805.39
1700,2803.45
1701,2801.95
1702,2800.96
1703,2800.94
1704,2801.29
1705,2802.61
1706,2801.36
1707,2799.71
1708,2798.84
1709,2799.23
1710,2798.94
1711,2798.51
1712,2797.93
1713,2796.83
1714,2795.83
1715,2795.04
1716,2794.62
1717,2794.05
1718,2792.94
1719,2792.36
1720,2791.26
1721,2790.66
1722,2791.44
1723,2791.54
1724,2791.54
1725,2791.98
1726,2791.86
1727,2792.21
1728,2792.73
1729,2792.75
1730,2794.39
1731,2794.91
1732,2796.68
1733,2798
1734,2798.45
1735,2798.61
1736,2799.37
1737,2798.94
1738,2799.36
1739,2799.99
1740,2800.44
1741,2801.81
1742,2801.04
1743,2801.75
1744,2802.11
1745,2801.61
1746,2801.76
1747,2801.89
1748,2801.96
1749,2803.27
1750,2804.13
1751,2804.62
1752,2806.5
1753,2806.73
1754,2808.38
1755,2809.09
1756,2809.42
1757,2810.06
1758,2810.06
1759,2809.29
1760,2809.14
1761,2809.56
1762,2811.46
1763,2811.36
1764,2811.12
1765,2811.72
1766,2812.29
1767,2812.89
1768,2813.45
1769,2813.13
1770,2813.27
1771,2812.5
1772,2812.58
1773,2812.61
1774,2812.1
1775,2812.7
1776,2813.54
1777,2813.06
1778,2812.38
1779,2812.12
1780,2812.14
1781,2811.76
1782,2811.78
1783,2811.86
1784,2811.2
1785,2811.58
1786,2812.25
1787,2812.71
1788,2814.11
1789,2814.64
1790,2813.19
1791,2812.53
1792,2811.98
1793,2811.74
1794,2810.5
1795,2808.69
1796,2807.74
1797,2807.24
1798,2806.7
1799,2806.77
1800,2806.87
1801,2806.09
1802,2806.61
1803,2806.65
1804,2807.42
1805,2807.9
1806,2808.17
1807,2809.61
1808,2810.91
1809,2812.61
1810,2812.17
1811,2812.92
1812,2814.18
1813,2815
1814,2816.11
1815,2815.84
1816,2817.12
1817,2817.32
1818,2818.14
1819,2819.42
1820,2820.42
1821,2819.85
1822,2818.88
1823,2817.98
1824,2819.08
1825,2819.59
1826,2819.96
1827,2821.08
1828,2820.61
1829,2821.03
1830,2821.21
1831,2821.59
1832,2823.33
1833,2824.13
1834,2825.11
1835,2827.09
1836,2828.21
1837,2828.38
1838,2828.67
1839,2830.26
1840,2830.61
1841,2830.99
1842,2830.39
1843,2830.61
1844,2830.66
1845,2829.7
1846,2829.37
1847,2831.1
1848,2831.89
1849,2830.22
1850,2828.69
1851,2828.72
1852,2828.26
1853,2827.72
1854,2826.67
1855,2826.27
1856,2824.44
1857,2823.57
1858,2823.07
1859,2822.99
1860,2823.25
1861,2823.67
1862,2823.99
1863,2825.46
1864,2826.55
1865,2827.67
1866,2827.91
1867,2827.78
1868,2828.31
1869,2827.8
1870,2827.55
1871,2827.54
1872,2828.34
1873,2828.68
1874,2829.21
1875,2829.71
1876,2829.37
1877,2829.73
1878,2829.01
1879,2828.54
1880,2828.04
1881,2827.02
1882,2826.97
1883,2825.62
1884,2825.57
1885,2824.49
1886,2824.43
1887,2826.07
1888,2825.29
1889,2824.74
1890,2824.98
1891,2824.69
1892,2823.33
1893,2822.18
1894,2821.9
1895,2820.18
1896,2819.85
1897,2819.14
1898,2818.2
1899,2818.11
1900,2818.03
1901,2817.23
1902,2816.78
1903,2816.13
1904,2816.03
1905,2815.56
1906,2814.44
1907,2813.76
1908,2811.87
1909,2811.58
1910,2811.18
1911,2809.91
1912,2808.54
1913,2808.7
1914,2807.97
1915,2806.81
1916,2804.91
1917,2803.21
1918,2801.38
1919,2799.27
1920,2798.11
1921,2798.59
1922,2798.7
1923,2798.67
1924,2799.24
1925,2798.21
1926,2797.24
1927,2796.45
1928,2797.33
1929,2797.72
1930,2797.36
1931,2798.02
1932,2798.45
1933,2798.43
1934,2799
1935,2800.09
1936,2802.28
1937,2802.4
1938,2804.1
1939,2803.68
1940,2804.13
1941,2803.73
1942,2803.01
1943,2803.54
1944,2803.21
1945,2802.98
1946,2802.11
1947,2801.88
1948,2800.1
1949,2800.42
1950,2800.65
1951,2799.86
1952,2798.95
1953,2798.81
1954,2799.6
1955,2801.22
1956,2801.93
1957,2801.99
1958,2802.21
1959,2804.12
1960,2806.14
1961,2807.1
1962,2808.86
1963,2811.08
1964,2812.18
1965,2813.6
1966,2814.52
1967,2817.88
1968,2820.14
1969,2821.69
1970,2822.53
1971,2824.02
1972,2824.91
1973,2825.19
1974,2825.88
1975,2826.57
1976,2827.13
1977,2828.71
1978,2830.31
1979,2831.24
1980,2832.44
1981,2833.07
1982,2833.3
1983,2835.05
1984,2834.73
1985,2836.02
1986,2837.55
1987,2838.44
1988,2839.01
1989,2839.58
1990,2840.57
1991,2841.26
1992,2841.55
1993,2841.61
1994,2842.25
1995,2843.09
1996,2844.05
1997,2845.19
1998,2845.29
1999,2845.21
2000,2846.05
2001,2846.07
2002,2846.72
2003,2846.86
2004,2847.76
2005,2848.49
2006,2849.35
2007,2849.9
2008,2852
2009,2854.38
2010,2856.45
2011,2858.2
2012,2858.65
2013,2859.42
2014,2859.6
2015,2860.88
2016,2860.65
2017,2860.83
2018,2861.31
2019,2861.76
2020,2862.2
2021,2862.12
2022,2862.53
2023,2861.72
2024,2861.47
2025,2861.31
2026,2861.62
2027,2861.31
2028,2859.63
2029,2859.08
2030,2857.85
2031,2858.01
2032,2858.11
2033,2859.32
2034,2858.74
2035,2858.01
2036,2858.19
2037,2858.24
2038,2858.49
2039,2858.85
2040,2858.09
2041,2858.1
2042,2858.47
2043,2858.81
2044,2859.13
2045,2859.26
2046,2860.03
2047,2860.83
2048,2861.28
2049,2861.16
2050,2861.54
2051,2862.4
2052,2863.32
2053,2863.83
2054,2863.66
2055,2863.27
2056,2863.74
2057,2864.21
2058,2863.67
2059,2862.69
2060,2862.35
2061,2863.46
2062,2863.57
2063,2862.12
2064,2861.46
2065,2862
2066,2861.87
2067,2861.09
2068,2860.82
2069,2860.57
2070,2860.48
2071,2859.29
2072,2858.87
2073,2858.75
2074,2859.01
2075,2858.8
2076,2857.52
2077,2856.02
2078,2854.95
2079,2854.12
2080,2853.42
2081,2852.49
2082,2853.14
2083,2852.31
2084,2851.51
2085,2851.28
2086,2851.62
2087,2851.17
2088,2850.58
2089,2850.61
2090,2850.43
2091,2849.8
2092,2849.06
2093,2848.64
2094,2848.82
2095,2848.69
2096,2847.7
2097,2846.93
2098,2846.17
2099,2845.21
2100,2844.52
2101,2844.55
2102,2845.03
2103,2844.41
2104,2844.38
2105,2844.5
2106,2844.82
2107,2844.6
2108,2843.58
2109,2842.09
2110,2840.84
2111,2840.65
2112,2839.05
2113,2837.78
2114,2836.36
2115,2835.61
2116,2834.18
2117,2834.46
2118,2833.53
2119,2831.97
2120,2830.6
2121,2829.78
2122,2829.43
2123,2827.89
2124,2826.95
2125,2827.26
2126,2827.16
2127,2826.9
2128,2826.23
2129,2825.3
2130,2824.09
2131,2822.78
2132,2821.64
2133,2820.88
2134,2820.45
2135,2821.16
2136,2820.6
2137,2820.02
2138,2819.84
2139,2819.36
2140,2820.36
2141,2821.01
2142,2819.31
2143,2819.48
2144,2819.51
2145,2819.2
2146,2818.93
2147,2819.77
2148,2820.3
2149,2820.01
2150,2819.48
2151,2818.87
2152,2817.42
2153,2816
2154,2816.06
2155,2817.13
2156,2816.85
2157,2816.4
2158,2815.11
2159,2814.72
2160,2814.49
2161,2815.15
2162,2814.82
2163,2816.05
2164,2816.51
2165,2816.24
2166,2816.56
2167,2816.37
2168,2817.05
2169,2816.84
2170,2816.14
2171,2816.52
2172,2818.43
2173,2819.01
2174,2819.12
2175,2819.67
2176,2820.08
2177,2820.95
2178,2821.7
2179,2822.61
2180,2823.28
2181,2824.32
2182,2825.97
2183,2827.58
2184,2829.42
2185,2830.5
2186,2831.8
2187,2832.61
2188,2833.99
2189,2835.41
2190,2838.1
2191,2840.02
2192,2842.17
2193,2844.34
2194,2845.97
2195,2847.5
2196,2848.8
2197,2849.78
2198,2850.97
2199,2851.66
2200,2851.61
2201,2851.31
2202,2852.38
2203,2852.64
2204,2852.42
2205,2852.08
2206,2852.84
2207,2852.34
2208,2852.5
2209,2852.25
2210,2852.98
2211,2853.74
2212,2855.36
2213,2854.94
2214,2856.49
2215,2858.3
2216,2859.78
2217,2860.69
2218,2861.32
2219,2861.65
2220,2861.36
2221,2862.3
2222,2862.97
2223,2862.04
2224,2861.93
2225,2861.94
2226,2862.3
2227,2862.32
2228,2862.46
2229,2863.06
2230,2864.5
2231,2863.88
2232,2863.98
2233,2863.94
2234,2864.39
2235,2863.65
2236,2862.89
2237,2862.35
2238,2862.63
2239,2862.84
2240,2860.76
2241,2859.42
2242,2857.93
2243,2857.34
2244,2857.11
2245,2856.93
2246,2856.59
2247,2856.44
2248,2856.43
2249,2855.54
2250,2854.15
2251,2853.9
2252,2853.67
2253,2853.17
2254,2853.47
2255,2852.88
2256,2850.71
2257,2849.99
2258,2849.23
2259,2848.53
2260,2848.09
2261,2847.95
2262,2847.69
2263,2846.77
2264,2846.02
2265,2846.41
2266,2845.59
2267,2845.81
2268,2846.79
2269,2846.86
2270,2847.05
2271,2848.08
2272,2848.11
2273,2848.5
2274,2849.01
2275,2848.34
2276,2847.18
2277,2848.7
2278,2849.02
2279,2849.83
2280,2850.19
2281,2851.15
2282,2851.59
2283,2851.02
2284,2851.86
2285,2851.72
2286,2851.99
2287,2852.16
2288,2852.25
2289,2851.14
2290,2851.22
2291,2850.65
2292,2850.72
2293,2850.13
2294,2850.51
2295,2851.97
2296,2853.73
2297,2854.95
2298,2854.54
2299,2854.65
2300,2854.61
2301,2854.78
2302,2855.14
2303,2856.14
2304,2856.46
2305,2857.13
2306,2858.24
2307,2858.35
2308,2857.42
2309,2857.45
2310,2858.29
2311,2859.16
2312,2859.56
2313,2859.39
2314,2858.71
2315,2857.66
2316,2856.75
2317,2855.8
2318,2855.79
2319,2855.77
2320,2855.56
2321,2854.63
2322,2853.9
2323,2853.64
2324,2852.93
2325,2852.45
2326,2851.64
2327,2851.41
2328,2851
2329,2849.65
2330,2848.73
2331,2847.59
2332,2847.27
2333,2847.18
2334,2847.08
2335,2846.9
2336,2847.59
2337,2848.89
2338,2849.14
2339,2849.52
2340,2849.2
2341,2848.26
2342,2847.66
2343,2846.56
2344,2846.27
2345,2845.37
2346,2843.79
2347,2842.57
2348,2842.39
2349,2841.61
2350,2840.68
2351,2841.11
2352,2841.36
2353,2841.61
2354,2841.07
2355,2840.69
2356,2839.84
2357,2840.56
2358,2840.28
2359,2840.65
2360,2842.26
2361,2842.9
2362,2842.28
2363,2842.04
2364,2842.82
2365,2842.36
2366,2842.51
2367,2842.47
2368,2842.62
2369,2842.08
2370,2841.62
2371,2841.4
2372,2840.82
2373,2840.47
2374,2839.12
2375,2839.39
2376,2838.95
2377,2838.39
2378,2838.64
2379,2840.12
2380,2841.1
2381,2842.25
2382,2842.68
2383,2843.5
2384,2843.14
2385,2843.95
2386,2844.66
2387,2844.95
2388,2844.84
2389,2844.52
2390,2845.64
2391,2846.17
2392,2846.53
2393,2846.54
2394,2848.12
2395,2848.15
2396,2848.77
2397,2848.98
2398,2849.84
2399,2851.07
2400,2852.1
2401,2852.23
2402,2852.65
2403,2853.16
2404,2853.03
2405,2854.2
2406,2855.29
2407,2855.3
2408,2856
2409,2855.26
2410,2855.58
2411,2856.52
2412,2856.63
2413,2856.5
2414,2856.68
2415,2856.68
2416,2856.53
2417,2857
2418,2857.69
2419,2857.88
2420,2858
2421,2859.06
2422,2858.53
2423,2858.44
2424,2858.22
2425,2858.58
2426,2858.33
2427,2859.09
2428,2858.52
2429,2858.78
2430,2859.49
2431,2860.35
2432,2860.99
2433,2860.67
2434,2860.84
2435,2860.17
2436,2860.16
2437,2859.77
2438,2859.36
2439,2858.83
2440,2859.38
2441,2859.25
2442,2859.39
2443,2859.43
2444,2859.3
2445,2860.14
2446,2861.18
2447,2861.36
2448,2861.62
2449,2862.23
2450,2863.89
2451,2865.29
2452,2866.06
2453,2865.76
2454,2866.3
2455,2867.41
2456,2867.13
2457,2867.18
2458,2866.71
2459,2866.69
2460,2866.51
2461,2866.8
2462,2867.42
2463,2867.74
2464,2868.18
2465,2869.2
2466,2868.99
2467,2869.6
2468,2868.89
2469,2868.62
2470,2868.43
2471,2867.88
2472,2867.19
2473,2867.06
2474,2866.63
2475,2866.48
2476,2866.19
2477,2866.38
2478,2865.83
2479,2865.53
2480,2865.35
2481,2865.57
2482,2866.92
2483,2867.47
2484,2868.15
2485,2867.42
2486,2866.37
2487,2865.98
2488,2865.39
2489,2864.12
2490,2862.46
2491,2861.71
2492,2862.44
2493,2861.84
2494,2861.54
2495,2860.2
2496,2860.19
2497,2860.7
2498,2860.55
2499,2860.07
2500,2861.38
2501,2861.34
2502,2861.16
2503,2861.18
2504,2861.55
2505,2861.84
2506,2861.59
2507,2861.47
2508,2862.36
2509,2862.4
2510,2861.96
2511,2861.62
2512,2861.76
2513,2861.53
2514,2861.64
2515,2862.01
2516,2862.54
2517,2863.62
2518,2864.4
2519,2865.22
2520,2864.63
2521,2865.42
2522,2865.97
2523,2866.64
2524,2866.01
2525,2865.12
2526,2864.67
2527,2864.9
2528,2864.68
2529,2864.12
2530,2863.93
2531,2863.98
2532,2864.68
2533,2864.38
2534,2864.37
2535,2865.04
2536,2865.87
2537,2866.47
2538,2866.99
2539,2867.57
2540,2867.13
2541,2866.97
2542,2867.25
2543,2868.09
2544,2867.81
2545,2866.98
2546,2866.89
2547,2866.56
2548,2866.79
2549,2866.13
2550,2865.63
2551,2866.32
2552,2865.88
2553,2865.56
2554,2866
2555,2865.38
2556,2865.91
2557,2865.65
2558,2865.61
2559,2865.82
2560,2865.83
2561,2865.09
2562,2864.47
2563,2864.11
2564,2864.18
2565,2863.93
2566,2864.06
2567,2863.72
2568,2863.07
2569,2863.77
2570,2863.26
2571,2862.48
2572,2861.49
2573,2861.39
2574,2861.08
2575,2860.13
2576,2859.34
2577,2858.7
2578,2858.25
2579,2857.47
2580,2856.88
2581,2857.12
2582,2857.42
2583,2857.14
2584,2856.97
2585,2857.01
2586,2856.84
2587,2856.57
2588,2856.55
2589,2856.43
2590,2856.39
2591,2855.88
2592,2855.47
2593,2854.14
2594,2853.74
2595,2853.28
2596,2852.93
2597,2852.81
2598,2852.47
2599,2852.89
2600,2852.99
2601,2852.46
2602,2853.2
2603,2853.64
2604,2852.99
2605,2854
2606,2854.13
2607,2854.73
2608,2856.01
2609,2855.93
2610,2855.61
2611,2856.02
2612,2856.36
2613,2858.14
2614,2858.73
2615,2859.73
2616,2860.78
2617,2862.38
2618,2863.22
2619,2863.78
2620,2864.45
2621,2864.89
2622,2865.58
2623,2866.63
2624,2867.27
2625,2867.41
2626,2867.51
2627,2868.44
2628,2868.62
2629,2869.16
2630,2869.64
2631,2870.26
2632,2870.32
2633,2871.83
2634,2872.62
2635,2874.02
2636,2874.45
2637,2875.69
2638,2876.29
2639,2876.84
2640,2878.07
2641,2879.44
2642,2879.33
2643,2879.25
2644,2879.6
2645,2880.17
2646,2880.41
2647,2880.72
2648,2881.14
2649,2882.5
2650,2883.51
2651,2883.93
2652,2884.09
2653,2885.05
2654,2885.43
2655,2886.15
2656,2886.58
2657,2887.03
2658,2887.36
2659,2887.93
2660,2888.73
2661,2889.16
2662,2889.07
2663,2888.56
2664,2888.82
2665,2889.24
2666,2889.29
2667,2889.52
2668,2890.31
2669,2890.21
2670,2889.92
2671,2889.02
2672,2888.45
2673,2887.3
2674,2886.84
2675,2887.16
2676,2887.71
2677,2887.72
2678,2888.3
2679,2888.46
2680,2888.86
2681,2888.23
2682,2887.66
2683,2887.49
2684,2887.28
2685,2887.12
2686,2886.65
2687,2886.1
2688,2885.87
2689,2885.15
2690,2884.86
2691,2884.05
2692,2884.6
2693,2884.69
2694,2884.31
2695,2883.27
2696,2882.18
2697,2881.36
2698,2880.93
2699,2880.16
2700,2879.93
2701,2879.45
2702,2878.69
2703,2878.37
2704,2878.39
2705,2879.01
2706,2878.61
2707,2878.07
2708,2878.53
2709,2879.11
2710,2878.52
2711,2877.17
2712,2877.79
2713,2878.72
2714,2878.83
2715,2878.52
2716,2877.71
2717,2877.71
2718,2877.64
2719,2877.95
2720,2877.85
2721,2877.98
2722,2877.75
2723,2877.63
2724,2877.34
2725,2876.77
2726,2876.98
2727,2876.73
2728,2876
2729,2876.58
2730,2877.25
2731,2877.66
2732,2878.37
2733,2878.29
2734,2878.36
2735,2879.07
2736,2878.67
2737,2877.84
2738,2877.36
2739,2878.13
2740,2879.66
2741,2879.7
2742,2880.26
2743,2880.18
2744,2880.49
2745,2880.18
2746,2879.87
2747,2879.51
2748,2879.17
2749,2878.25
2750,2877.02
2751,2877.91
2752,2878.39
2753,2879.01
2754,2878.67
2755,2879.3
2756,2879.26
2757,2878.84
2758,2878.33
2759,2878.65
2760,2878.39
2761,2877.92
2762,2878.27
2763,2878.29
2764,2877.98
2765,2877.99
2766,2877.21
2767,2876.7
2768,2876.07
2769,2875.36
2770,2875.45
2771,2875.82
2772,2876
2773,2875.98
2774,2876.08
2775,2874.85
2776,2874.4
2777,2874.18
2778,2873.77
2779,2873.54
2780,2872.37
2781,2871.8
2782,2872.1
2783,2871.33
2784,2870.52
2785,2870.21
2786,2871.41
2787,2871.36
2788,2871.57
2789,2871.55
2790,2871.3
2791,2871.49
2792,2871.45
2793,2871.3
2794,2871.96
2795,2871.66
2796,2870.82
2797,2869.76
2798,2868.89
2799,2867.89
2800,2867.77
2801,2867
2802,2865.77
2803,2865.35
2804,2864.39
2805,2863.14
2806,2861.42
2807,2860.02
2808,2860.12
2809,2860.23
2810,2858.58
2811,2858.06
2812,2857.69
2813,2857.74
2814,2856.46
2815,2855.78
2816,2855.62
2817,2855.1
2818,2854.35
2819,2855.02
2820,2855.66
2821,2854.25
2822,2852.94
2823,2852.71
2824,2852.71
2825,2852.85
2826,2851.38
2827,2849.32
2828,2848.86
2829,2848.96
2830,2849.42
2831,2849.26
2832,2849.31
2833,2849.81
2834,2850.18
2835,2850.3
2836,2850.12
2837,2850.21
2838,2850.2
2839,2850.45
2840,2850.31
2841,2850.83
2842,2850.74
2843,2851.04
2844,2850.87
2845,2849.98
2846,2849.9
2847,2849.67
2848,2849.26
2849,2849.87
2850,2848.76
2851,2848.85
2852,2848.8
2853,2849.41
2854,2850.17
2855,2851.03
2856,2851.92
2857,2853.22
2858,2853.96
2859,2855.01
2860,2855.91
2861,2856.22
2862,2857.12
2863,2857.46
2864,2858.04
2865,2858.69
2866,2858.98
2867,2859.11
2868,2859.28
2869,2860.19
2870,2861.52
2871,2862.31
2872,2862.06
2873,2861.69
2874,2862.81
2875,2864.04
2876,2864.38
2877,2865.5
2878,2865.77
2879,2866.39
2880,2866.61
2881,2867.06
2882,2868.03
2883,2868.85
2884,2867.87
2885,2868.23
2886,2868.32
2887,2868.82
2888,2868.2
2889,2867.3
2890,2867.63
2891,2868.39
2892,2868.63
2893,2869.3
2894,2869.7
2895,2869.13
2896,2870.37
2897,2870.52
2898,2870.87
2899,2870.74
2900,2870.71
2901,2870.51
2902,2870.49
2903,2869.96
2904,2869
2905,2869.01
2906,2867.55
2907,2866.88
2908,2867.23
2909,2867.18
2910,2867.09
2911,2866.86
2912,2866.62
2913,2866.04
2914,2865.36
2915,2864.45
2916,2863.34
2917,2862.07
2918,2860.73
2919,2861.04
2920,2861.31
2921,2860.57
2922,2859.9
2923,2858.48
2924,2858.08
2925,2857.95
2926,2857.41
2927,2857.31
2928,2857.51
2929,2857.64
2930,2857.41
2931,2857.09
2932,2856.15
2933,2856.27
2934,2856.9
2935,2857.51
2936,2857.28
2937,2857.01
2938,2857.16
2939,2856.77
2940,2857.55
2941,2857.41
2942,2857.76
2943,2857.93
2944,2857.59
2945,2856.98
2946,2857.04
2947,2857.67
2948,2858.17
2949,2858.57
2950,2859.36
2951,2859.95
2952,2860.09
2953,2861.2
2954,2861.1
2955,2861.01
2956,2861.05
2957,2862.35
2958,2863
2959,2862.87
2960,2863.63
2961,2863.49
2962,2863.82
2963,2864.85
2964,2864.73
2965,2863.96
2966,2863.62
2967,2863
2968,2863.3
2969,2863.89
2970,2863.95
2971,2863.79
2972,2863.91
2973,2863.33
2974,2863.16
2975,2863.29
2976,2863.48
2977,2863.4
2978,2864.07
2979,2865.14
2980,2864.5
2981,2864.72
2982,2865.26
2983,2865.67
2984,2866.15
2985,2866.53
2986,2866.05
2987,2865.75
2988,2864.78
2989,2865.03
2990,2864.83
2991,2864.51
2992,2864.47
2993,2864.19
2994,2864.29
2995,2863.96
2996,2864.35
2997,2864.46
2998,2864.41
2999,2863.53
3000,2863.21
3001,2863.49
3002,2863.74
3003,2863.7
3004,2863.27
3005,2862.97
3006,2862.72
3007,2862.48
3008,2861.79
3009,2861.69
3010,2861.41
3011,2860.58
3012,2860.69
3013,2859.73
3014,2859.04
3015,2858
3016,2856.47
3017,2855.01
3018,2854.69
3019,2854.17
3020,2853.41
3021,2853.86
3022,2853.34
3023,2852.42
3024,2852.76
3025,2851.9
3026,2850.81
3027,2851.22
3028,2851.27
3029,2849.76
3030,2848.09
3031,2846.69
3032,2847.11
3033,2845.87
3034,2845.65
3035,2845.54
3036,2844.92
3037,2844.61
3038,2843.65
3039,2842.84
3040,2842.58
3041,2842.53
3042,2843
3043,2843.26
3044,2843.36
3045,2842.45
3046,2842.27
3047,2843.01
3048,2842.93
3049,2842.46
3050,2841.77
3051,2842.34
3052,2842.08
3053,2841.29
3054,2841.28
3055,2840.82
3056,2839.93
3057,2839.81
3058,2840.22
3059,2841.11
3060,2842.35
3061,2842.52
3062,2843.14
3063,2843.18
3064,2842.2
3065,2843.03
3066,2843.7
3067,2844
3068,2844.11
3069,2843.95
3070,2844.36
3071,2845.12
3072,2844.96
3073,2845.91
3074,2846.5
3075,2847.31
3076,2848.32
3077,2848.55
3078,2849.01
3079,2849.56
3080,2849.47
3081,2850.85
3082,2849.91
3083,2850.76
3084,2850.72
3085,2850.7
3086,2851.02
3087,2852.1
3088,2852.64
3089,2853.23
3090,2853.78
3091,2854.73
3092,2855.81
3093,2856.18
3094,2856.53
3095,2856.96
3096,2858.14
3097,2859
3098,2859.29
3099,2859.99
3100,2860.1
3101,2859.95
3102,2860.75
3103,2860.54
3104,2860.43
3105,2860.36
3106,2860.05
3107,2860.15
3108,2859.95
3109,2859.67
3110,2859.2
3111,2859.01
3112,2858.94
3113,2859.88
3114,2861.18
3115,2862.43
3116,2862.46
3117,2862.29
3118,2861.89
3119,2861.22
3120,2861.3
3121,2861.18
3122,2861.74
3123,2861.7
3124,2861.49
