0,2665.11
3125,2861.42
3126,2862.41
3127,2862.43
3128,2863.16
3129,2863.29
3130,2862.83
3131,2862.48
3132,2862.14
3133,2861.63
3134,2860.9
3135,2861.03
3136,2859.83
3137,2859.02
3138,2858.82
3139,2858.52
3140,2857.02
3141,2856.66
3142,2856.47
3143,2856
3144,2855.96
3145,2856.35
3146,2855.72
3147,2854.77
3148,2855.14
3149,2855.41
3150,2856.09
3151,2855.88
3152,2856.49
3153,2856.44
3154,2855.88
3155,2856.33
3156,2855.95
3157,2856.32
3158,2856.55
3159,2856.07
3160,2855.32
3161,2855.19
3162,2855.35
3163,2855.86
3164,2856.02
3165,2855.83
3166,2855.45
3167,2854.04
3168,2853.95
3169,2853.93
3170,2853.61
3171,2853.27
3172,2852.23
3173,2852.32
3174,2851.41
3175,2850.06
3176,2849.58
3177,2849.34
3178,2848.99
3179,2848.26
3180,2848.6
3181,2849.5
3182,2850.53
3183,2849.74
3184,2849.71
3185,2848.98
3186,2849.07
3187,2848.79
3188,2848.1
3189,2847.94
3190,2848.12
3191,2847.72
3192,2847.12
3193,2847.37
3194,2847.34
3195,2846.58
3196,2846.09
3197,2845.6
3198,2845.02
3199,2844.5
3200,2843.64
3201,2843.35
3202,2842.99
3203,2842.56
3204,2842.57
3205,2841.77
3206,2839.8
3207,2840.25
3208,2839.92
3209,2838.82
3210,2838.91
3211,2839.35
3212,2839.38
3213,2840.05
3214,2839.77
3215,2839.86
3216,2839.14
3217,2838.58
3218,2839.72
3219,2839.59
3220,2840.19
3221,2839.59
3222,2839.12
3223,2838.78
3224,2838.36
3225,2838.25
3226,2838.39
3227,2838.45
3228,2838.72
3229,2838.42
3230,2837.93
3231,2837.95
3232,2838.08
3233,2837.83
3234,2837.39
3235,2837.03
3236,2836.41
3237,2835.89
3238,2835.09
3239,2834.35
3240,2833.64
3241,2834.23
3242,2834.6
3243,2834.58
3244,2834.47
3245,2835.25
3246,2834.41
3247,2834.59
3248,2834.87
3249,2834.66
3250,2833.92
3251,2833.98
3252,2832.75
3253,2832.25
3254,2832.9
3255,2832.39
3256,2832.91
3257,2832.55
3258,2832.09
3259,2830.79
3260,2830.66
3261,2830.96
3262,2832.02
3263,2832.74
3264,2831.88
3265,2832.14
3266,2831.63
3267,2830.88
3268,2831.55
3269,2832.27
3270,2832.65
3271,2832.39
3272,2831.21
3273,2831.37
3274,2831.39
3275,2831.35
3276,2831.31
3277,2832.17
3278,2831.77
3279,2831.12
3280,2831.72
3281,2832.09
3282,2831.8
3283,2831.34
3284,2831.7
3285,2831.31
3286,2832.12
3287,2831.7
3288,2831.59
3289,2831.99
3290,2832.81
3291,2833.71
3292,2834.53
3293,2835.37
3294,2836.76
3295,2837.64
3296,2837.5
3297,2837.75
3298,2838.47
3299,2839.26
3300,2839.4
3301,2839.52
3302,2840.07
3303,2840.31
3304,2840.51
3305,2841.19
3306,2840.91
3307,2841.59
3308,2842.16
3309,2842.91
3310,2842.36
3311,2841.51
3312,2841.92
3313,2841.98
3314,2842.15
3315,2842.51
3316,2843.27
3317,2843.07
3318,2842.91
3319,2843.27
3320,2843.92
3321,2843.85
3322,2843.12
3323,2842.35
3324,2841.81
3325,2842.35
3326,2841.3
3327,2841.42
3328,2842.08
3329,2842.13
3330,2842.83
3331,2843.36
3332,2844.72
3333,2846.22
3334,2847.78
3335,2848.58
3336,2849.85
3337,2850.9
3338,2851.09
3339,2851.1
3340,2851.12
3341,2851.73
3342,2852.08
3343,2852.58
3344,2853.3
3345,2854.29
3346,2854.07
3347,2854.44
3348,2854.26
3349,2854.32
3350,2853.82
3351,2853.65
3352,2853.79
3353,2855.21
3354,2854.42
3355,2854.39
3356,2854.41
3357,2854.76
3358,2855.73
3359,2855.99
3360,2856.88
3361,2857.97
3362,2857.89
3363,2858.03
3364,2857.9
3365,2857.26
3366,2856.99
3367,2856.69
3368,2856.46
3369,2856.89
3370,2856.64
3371,2856.22
3372,2854.5
3373,2855.03
3374,2855.64
3375,2854.75
3376,2853.63
3377,2853.39
3378,2853.19
3379,2852.71
3380,2852.2
3381,2851.79
3382,2851.92
3383,2851.61
3384,2852.61
3385,2852.44
3386,2853.14
3387,2853.98
3388,2854.32
3389,2854.24
3390,2855.01
3391,2855.14
3392,2855.64
3393,2856.19
3394,2856.28
3395,2856.16
3396,2856.16
3397,2855.7
3398,2855.79
3399,2856.34
3400,2856.73
3401,2856.41
3402,2857.09
3403,2857.06
3404,2857.65
3405,2857.79
3406,2857.1
3407,2857.33
3408,2857.57
3409,2858.45
3410,2858.62
3411,2858.67
3412,2858.45
3413,2858.88
3414,2859.04
3415,2859.89
3416,2859.86
3417,2860.19
3418,2859.45
3419,2858.51
3420,2858.77
3421,2859.44
3422,2859.84
3423,2860.69
3424,2861.54
3425,2862.26
3426,2861.46
3427,2861.02
3428,2860.85
3429,2861.18
3430,2861.18
3431,2861.21
3432,2861.25
3433,2861.12
3434,2860.41
3435,2860.33
3436,2860.44
3437,2860.13
3438,2860
3439,2860.53
3440,2859.83
3441,2859.72
3442,2858.62
3443,2858.57
3444,2858.26
3445,2857.73
3446,2858.39
3447,2858.46
3448,2858.54
3449,2858.36
3450,2858.12
3451,2858.14
3452,2858.02
3453,2858.28
3454,2857.21
3455,2856.91
3456,2857.38
3457,2856.99
3458,2857.08
3459,2856.76
3460,2856.08
3461,2856.09
3462,2856.04
3463,2855.64
3464,2855.72
3465,2856.43
3466,2856.82
3467,2857.54
3468,2857.74
3469,2857.37
3470,2856.67
3471,2856.31
3472,2856.29
3473,2856.39
3474,2857.16
3475,2856.57
3476,2855.99
3477,2855.01
3478,2854.19
3479,2854.38
3480,2854.34
3481,2855.1
3482,2854.04
3483,2853.78
3484,2853.8
3485,2853.49
3486,2853.17
3487,2852.81
3488,2852.6
3489,2852.59
3490,2851.64
3491,2850.86
3492,2850.69
3493,2850.63
3494,2850.46
3495,2850.32
3496,2850.53
3497,2850.01
3498,2850.49
3499,2850.89
3500,2850.79
3501,2851.78
3502,2852.51
3503,2853.27
3504,2853.8
3505,2853.88
3506,2853.14
3507,2853.67
3508,2854.63
3509,2855.14
3510,2855.34
3511,2856
3512,2856.57
3513,2856.51
3514,2856.29
3515,2856.38
3516,2857.16
3517,2857.83
3518,2857.66
3519,2857.67
3520,2858.06
3521,2857.94
3522,2856.9
3523,2855.62
3524,2854.68
3525,2854.03
3526,2853.44
3527,2853.33
3528,2852.95
3529,2852.57
3530,2851.91
3531,2851.33
3532,2851.2
3533,2852.02
3534,2853.35
3535,2854.64
3536,2854.83
3537,2855.55
3538,2856.4
3539,2857.53
3540,2857.22
3541,2858.27
3542,2859.07
3543,2858.96
3544,2858.66
3545,2859.31
3546,2858.64
3547,2858.82
3548,2859.45
3549,2860.22
3550,2859.58
3551,2859.16
3552,2859.1
3553,2859.44
3554,2858.97
3555,2859.7
3556,2860.27
3557,2860.61
3558,2859.11
3559,2857.85
3560,2858.09
3561,2858.11
3562,2858.02
3563,2857.92
3564,2858.34
3565,2858.66
3566,2858.42
3567,2859.06
3568,2858.57
3569,2858.54
3570,2857.59
3571,2856.57
3572,2854.76
3573,2854.04
3574,2852.71
3575,2851.78
3576,2852.25
3577,2852.6
3578,2852.2
3579,2851.53
3580,2851.61
3581,2851.21
3582,2851.06
3583,2851.42
3584,2852.13
3585,2852.71
3586,2853.68
3587,2853.39
3588,2853.57
3589,2853.49
3590,2852.24
3591,2852.13
3592,2852.82
3593,2852.18
3594,2851.24
3595,2850.55
3596,2849.64
3597,2848.19
3598,2848.19
3599,2847.82
3600,2847.82
3601,2847.2
3602,2847.05
3603,2847.22
3604,2847.24
3605,2848.43
3606,2849.07
3607,2848.52
3608,2848.48
3609,2848.54
3610,2848.24
3611,2847.69
3612,2846.84
3613,2846.28
3614,2845.83
3615,2845.68
3616,2846.43
3617,2846.42
3618,2846.49
3619,2846.67
3620,2846.78
3621,2846.97
3622,2847.67
3623,2847.63
3624,2848.45
3625,2848.23
3626,2848.23
3627,2848.93
3628,2849.38
3629,2849.4
3630,2849.16
3631,2849.29
3632,2848.6
3633,2847.93
3634,2848.61
3635,2848.39
3636,2847.97
3637,2847.23
3638,2846.67
3639,2847.06
3640,2845.64
3641,2844.95
3642,2845.05
3643,2845.36
3644,2845.61
3645,2845.86
3646,2846.71
3647,2847.46
3648,2846.94
3649,2846.48
3650,2846.3
3651,2845.89
3652,2846.34
3653,2846.86
3654,2847.33
3655,2847.66
3656,2847.46
3657,2847.5
3658,2847.31
3659,2848.02
3660,2848.38
3661,2848.52
3662,2847.94
3663,2847.51
3664,2847.52
3665,2848.05
3666,2847.49
3667,2847.45
3668,2846.53
3669,2846.74
3670,2846.4
3671,2847.2
3672,2848.2
3673,2847.96
3674,2848.36
3675,2847.96
3676,2847.51
3677,2847.64
3678,2847.78
3679,2847.4
3680,2848.52
3681,2848.57
3682,2848.66
3683,2847.9
3684,2848.09
3685,2848.05
3686,2848.32
3687,2846.84
3688,2846.67
3689,2847.3
3690,2847.8
3691,2847.2
3692,2847.67
3693,2847.81
3694,2847.73
3695,2846.56
3696,2845.92
3697,2845.79
3698,2845.27
3699,2845.03
3700,2844.17
3701,2842.87
3702,2842.59
3703,2842.16
3704,2841.9
3705,2842.01
3706,2843.31
3707,2843.2
3708,2843.7
3709,2844.24
3710,2845.19
3711,2844.17
3712,2843.64
3713,2843.42
3714,2843.39
3715,2843.32
3716,2842.71
3717,2842.09
3718,2841.17
3719,2841.88
3720,2841.69
3721,2841.99
3722,2842.33
3723,2842.12
3724,2842.08
3725,2842.66
3726,2842.41
3727,2842.47
3728,2842.36
3729,2841.59
3730,2841.64
3731,2841.46
3732,2841.69
3733,2841.49
3734,2840.37
3735,2839.78
3736,2840.24
3737,2840.01
3738,2840.05
3739,2839.77
3740,2839.3
3741,2839.06
3742,2838.91
3743,2838.88
3744,2839.16
3745,2839.56
3746,2838.74
3747,2838.22
3748,2839.04
3749,2840.16
3750,2839.31
3751,2839.47
3752,2839.26
3753,2839.15
3754,2838.52
3755,2837.99
3756,2838.27
3757,2838.31
3758,2837.57
3759,2838.35
3760,2839.18
3761,2839.17
3762,2838.89
3763,2840.02
3764,2840.56
3765,2840.43
3766,2841
3767,2841.01
3768,2841.94
3769,2842.31
3770,2842.68
3771,2842.52
3772,2843.29
3773,2843.53
3774,2843.55
3775,2842.6
3776,2842.23
3777,2842.62
3778,2842.22
3779,2841.06
3780,2840.19
3781,2840.52
3782,2840.68
3783,2839.35
3784,2838.9
3785,2837.66
3786,2837.96
3787,2838.09
3788,2837.9
3789,2837.86
3790,2837.36
3791,2837.7
3792,2838.09
3793,2838.66
3794,2838.87
3795,2839.55
3796,2840.93
3797,2842.2
3798,2843.04
3799,2842.67
3800,2843.79
3801,2843.59
3802,2842.6
3803,2841.81
3804,2841.48
3805,2841.71
3806,2841.59
3807,2840.83
3808,2840.95
3809,2840.1
3810,2840.81
3811,2841.13
3812,2841.41
3813,2841.16
3814,2840.53
3815,2840.62
3816,2840.46
3817,2839.47
3818,2838.31
3819,2838.45
3820,2838.68
3821,2839.69
3822,2839.73
3823,2839.29
3824,2839.88
3825,2839.51
3826,2839.46
3827,2839.87
3828,2839.78
3829,2840.08
3830,2839.71
3831,2840.37
3832,2839.17
3833,2838.83
3834,2839.78
3835,2840.1
3836,2839.81
3837,2839.78
3838,2839.49
3839,2839.74
3840,2840.24
3841,2840.32
3842,2840.76
3843,2839.59
3844,2840.32
3845,2839.99
3846,2840.8
3847,2841.55
3848,2841.65
3849,2842.11
3850,2841.46
3851,2840.87
3852,2841.28
3853,2841.3
3854,2842.04
3855,2842.69
3856,2842.02
3857,2842.13
3858,2842.55
3859,2842.91
3860,2842.13
3861,2842.8
3862,2842.2
3863,2842.2
3864,2841.68
3865,2841.39
3866,2841.62
3867,2841.05
3868,2840.95
3869,2839.89
3870,2840.05
3871,2840.43
3872,2841.08
3873,2841.82
3874,2842.54
3875,2842.48
3876,2842.51
3877,2842.29
3878,2842.57
3879,2843.15
3880,2843.38
3881,2843.43
3882,2843.75
3883,2844.33
3884,2844.43
3885,2844.1
3886,2844.28
3887,2845.27
3888,2845.81
3889,2845.33
3890,2845.26
3891,2845.39
3892,2844.63
3893,2843.96
3894,2844.06
3895,2844.41
3896,2844.63
3897,2844.19
3898,2842.63
3899,2842.7
3900,2843.21
3901,2843.1
3902,2843.56
3903,2843.68
3904,2843.66
3905,2844.08
3906,2843.53
3907,2844.3
3908,2844.44
3909,2845.13
3910,2845.77
3911,2845.34
3912,2845.26
3913,2846.11
3914,2846.44
3915,2846.87
3916,2846.72
3917,2846.86
3918,2846.62
3919,2846.38
3920,2845.8
3921,2846.24
3922,2846.27
3923,2845.85
3924,2846.47
3925,2847.36
3926,2847.71
3927,2848.72
3928,2849.14
3929,2849.42
3930,2849.16
3931,2848.74
3932,2848.8
3933,2849.99
3934,2849.73
3935,2848.94
3936,2849.83
3937,2851.47
3938,2851.86
3939,2852.14
3940,2851.56
3941,2852.4
3942,2852.14
3943,2852.76
3944,2852.92
3945,2852.51
3946,2852.46
3947,2852.45
3948,2852.85
3949,2853.09
3950,2852.31
3951,2851.45
3952,2851.78
3953,2852.64
3954,2851.82
3955,2850.78
3956,2849.98
3957,2849.54
3958,2850.4
3959,2849.38
3960,2848.56
3961,2848.13
3962,2847.77
3963,2848.16
3964,2847.47
3965,2847.47
3966,2847.83
3967,2849.1
3968,2849.4
3969,2849.67
3970,2850.97
3971,2851.99
3972,2852.49
3973,2852.64
3974,2852.68
3975,2852.64
3976,2853.37
3977,2853.91
3978,2854.63
3979,2854.7
3980,2854.72
3981,2854.85
3982,2855.76
3983,2856.37
3984,2856.77
3985,2857
3986,2857.71
3987,2858.18
3988,2858.09
3989,2857.5
3990,2856.95
3991,2856.82
3992,2856.91
3993,2856.52
3994,2856.73
3995,2856.98
3996,2857.52
3997,2858.18
3998,2859.1
3999,2860.24
4000,2860.6
4001,2860.78
4002,2861.29
4003,2861.55
4004,2862.33
4005,2862.41
4006,2862.52
4007,2862.04
4008,2862.74
4009,2863.22
4010,2864
4011,2864.05
4012,2863.69
4013,2863.84
4014,2863.92
4015,2863.96
4016,2864.64
4017,2865.35
4018,2865.34
4019,2866.15
4020,2866.14
4021,2866.12
4022,2865.81
4023,2866.25
4024,2865.8
4025,2865.52
4026,2865.9
4027,2867.07
4028,2866.78
4029,2866.79
4030,2866.95
4031,2867.58
4032,2868.19
4033,2868.64
4034,2869.22
4035,2869.23
4036,2869.1
4037,2869.37
4038,2869.51
4039,2869.33
4040,2869.59
4041,2870.2
4042,2870.02
4043,2868.75
4044,2868.65
4045,2868.76
4046,2868.73
4047,2868.57
4048,2868.17
4049,2868.61
4050,2868.54
4051,2869.04
4052,2868.03
4053,2868.27
4054,2868.27
4055,2868.39
4056,2868.81
4057,2868.52
4058,2869.09
4059,2869.42
4060,2869.73
4061,2869.98
4062,2869.24
4063,2868.9
4064,2869.23
4065,2869.95
4066,2869.69
4067,2869.43
4068,2868.58
4069,2869.23
4070,2868.86
4071,2868.33
4072,2868.02
4073,2868.09
4074,2868.61
4075,2868.56
4076,2868.77
4077,2868.3
4078,2867.76
4079,2866.86
4080,2866.77
4081,2867.19
4082,2867.73
4083,2866.58
4084,2866.14
4085,2866.95
4086,2867.86
4087,2868.01
4088,2867.68
4089,2868.43
4090,2868.81
4091,2869.22
4092,2869.69
4093,2870.03
4094,2869.96
4095,2870.03
4096,2869.52
4097,2869.29
4098,2868.97
4099,2868.65
4100,2868.58
4101,2868.96
4102,2868.19
4103,2868.13
4104,2868.12
4105,2867.73
4106,2866.79
4107,2866.09
4108,2865.57
4109,2865.97
4110,2866.55
4111,2866.08
4112,2865.96
4113,2866.35
4114,2866.45
4115,2866.1
4116,2866.93
4117,2866.23
4118,2866.24
4119,2866.45
4120,2866.52
4121,2866.45
4122,2866.79
4123,2866.99
4124,2867.42
4125,2867.5
4126,2866.98
4127,2867.45
4128,2867.43
4129,2867.44
4130,2867.58
4131,2867.98
4132,2868.31
4133,2867.82
4134,2867.8
4135,2867.45
4136,2867.02
4137,2866.88
4138,2867.15
4139,2867.2
4140,2867.41
4141,2866.97
4142,2866.32
4143,2867.23
4144,2867.57
4145,2867.13
4146,2867.34
4147,2867.4
4148,2866.97
4149,2867.02
4150,2867.24
4151,2867.58
4152,2868.97
4153,2870.22
4154,2870.13
4155,2870.06
4156,2870.67
4157,2871.35
4158,2871.32
4159,2871.08
4160,2870.57
4161,2870.75
4162,2871.38
4163,2871.01
4164,2870.6
4165,2869.7
4166,2869.35
4167,2869.5
4168,2870.28
4169,2870.17
4170,2870.52
4171,2870.09
4172,2870.39
4173,2870.51
4174,2871.09
4175,2870.86
4176,2870.13
4177,2870.25
4178,2870.69
4179,2871.86
4180,2873.33
4181,2872.98
4182,2872.99
4183,2873.06
4184,2873.46
4185,2873.56
4186,2874.45
4187,2874.13
4188,2873.95
4189,2874.69
4190,2875.26
4191,2875.42
4192,2875.57
4193,2875.8
4194,2875.33
4195,2875.49
4196,2875.12
4197,2875.05
4198,2874.74
4199,2874.83
4200,2874.7
4201,2874.93
4202,2875.09
4203,2875.76
4204,2876.65
4205,2877.14
4206,2877.78
4207,2878.59
4208,2878.93
4209,2878.32
4210,2877.84
4211,2877.89
4212,2878.2
4213,2878.59
4214,2878.45
4215,2878.29
4216,2878.7
4217,2878.22
4218,2877.87
4219,2878.53
4220,2878.54
4221,2879.31
4222,2879.26
4223,2878.62
4224,2877.81
4225,2877.89
4226,2877.93
4227,2878.57
4228,2878.23
4229,2877.57
4230,2876.84
4231,2877.16
4232,2876.6
4233,2877.25
4234,2876.93
4235,2877.01
4236,2876.19
4237,2876.19
4238,2877
4239,2876.81
4240,2877.04
4241,2877.32
4242,2877.09
4243,2876.91
4244,2876.51
4245,2876.11
4246,2875.94
4247,2876.12
4248,2876.16
4249,2875.94
4250,2875.96
4251,2875.61
4252,2876.01
4253,2875.49
4254,2874.35
4255,2873.75
4256,2873.45
4257,2873.08
4258,2872.28
4259,2872.46
4260,2873
4261,2872.54
4262,2871.57
4263,2871.79
4264,2872.15
4265,2872.13
4266,2872.4
4267,2871.98
4268,2872.28
4269,2872.39
4270,2871.91
4271,2872.38
4272,2872.36
4273,2872.29
4274,2872.17
4275,2871.26
4276,2870.47
4277,2870.59
4278,2871.51
4279,2872.68
4280,2872.34
4281,2871.84
4282,2871.54
4283,2871.14
4284,2871.09
4285,2870.71
4286,2871.01
4287,2870.11
4288,2869.62
4289,2868.82
4290,2869.36
4291,2869.73
4292,2869.66
4293,2868.55
4294,2868.07
4295,2868.21
4296,2868.7
4297,2868.24
4298,2867.68
4299,2868.31
4300,2868.82
4301,2868.71
4302,2868.55
4303,2868.89
4304,2868.7
4305,2868.94
4306,2868.85
4307,2868.3
4308,2868.54
4309,2869.01
4310,2868.66
4311,2868.52
4312,2868.79
4313,2868.28
4314,2868.3
4315,2867.01
4316,2866.81
4317,2867.6
4318,2867.79
4319,2868.12
4320,2868.18
4321,2867.44
4322,2867.15
4323,2867.7
4324,2867.39
4325,2867.31
4326,2867.38
4327,2867.42
4328,2867.59
4329,2867.87
4330,2868.03
4331,2867.61
4332,2868.73
4333,2868.94
4334,2869.21
4335,2869.12
4336,2869.6
4337,2869.9
4338,2870.49
4339,2870.69
4340,2870.91
4341,2870.72
4342,2871.63
4343,2871.2
4344,2870.78
4345,2870.61
4346,2871.27
4347,2871.54
4348,2870.85
4349,2870.68
4350,2870.92
4351,2870.5
4352,2870.56
4353,2870.31
4354,2870.26
4355,2870.44
4356,2870.26
4357,2870.41
4358,2870.71
4359,2871.44
4360,2871.65
4361,2871.69
4362,2871.98
4363,2872.27
4364,2872.2
4365,2873.56
4366,2873.32
4367,2872.6
4368,2872.74
4369,2871.3
4370,2870.53
4371,2870.46
4372,2869.59
4373,2869.45
4374,2869.14
4375,2868.02
4376,2867.91
4377,2867.6
4378,2867.39
4379,2867.11
4380,2867.19
4381,2866.56
4382,2865.58
4383,2865.35
4384,2865.27
4385,2864.79
4386,2864.08
4387,2863.86
4388,2863.78
4389,2863.76
4390,2862.79
4391,2863.5
4392,2863.53
4393,2862.87
4394,2862.74
4395,2862.23
4396,2862.74
4397,2863.26
4398,2863.27
4399,2863.06
4400,2862.52
4401,2862.37
4402,2861.98
4403,2862.94
4404,2863.27
4405,2863.29
4406,2862.88
4407,2863.12
4408,2863.96
4409,2864.11
4410,2864.72
4411,2865.04
4412,2865.17
4413,2865.77
4414,2866.7
4415,2867.65
4416,2868.65
4417,2869.3
4418,2869.82
4419,2870.94
4420,2871.63
4421,2872.15
4422,2872.61
4423,2872.71
4424,2873.28
4425,2873.63
4426,2873.84
4427,2874.29
4428,2873.37
4429,2873.94
4430,2873.81
4431,2873.43
4432,2873.58
4433,2872.91
4434,2872.55
4435,2872.42
4436,2872.83
4437,2872.74
4438,2872.03
4439,2871.53
4440,2871.63
4441,2872.04
4442,2871.4
4443,2870.69
4444,2871.09
4445,2871.25
4446,2871.38
4447,2870.71
4448,2871.26
4449,2870.91
4450,2871.09
4451,2870.62
4452,2870.55
4453,2870.83
4454,2870.24
4455,2870.05
4456,2870.03
4457,2870.52
4458,2870.55
4459,2870.36
4460,2870.3
4461,2869.8
4462,2869.09
4463,2869.47
4464,2870.11
4465,2869.89
4466,2870.61
4467,2870.81
4468,2870.74
4469,2870.63
4470,2871.17
4471,2870.77
4472,2870.16
4473,2870.48
4474,2870.44
4475,2870.11
4476,2870.43
4477,2870.96
4478,2870.05
4479,2869.43
4480,2869.97
4481,2869.66
4482,2868.89
4483,2868.87
4484,2868.61
4485,2867.49
4486,2867.06
4487,2866.06
4488,2865.57
4489,2865.83
4490,2865.49
4491,2865.13
4492,2865.15
4493,2866.1
4494,2865.64
4495,2865.38
4496,2865.2
4497,2865.52
4498,2865.75
4499,2866.39
4500,2866.76
4501,2866.34
4502,2866.14
4503,2865.92
4504,2866.14
4505,2866.22
4506,2865.94
4507,2866.38
4508,2866.2
4509,2866.28
4510,2866.06
4511,2865.99
4512,2866.19
4513,2865.99
4514,2866.63
4515,2867.9
4516,2868.74
4517,2868.98
4518,2869.89
4519,2870.65
4520,2871.76
4521,2873.61
4522,2875.1
4523,2875.46
4524,2875.23
4525,2875.87
4526,2876.82
4527,2878.07
4528,2877.74
4529,2877.78
4530,2877.99
4531,2878.37
4532,2878.81
4533,2880.36
4534,2880.12
4535,2880.8
4536,2881.62
4537,2881.62
4538,2882.26
4539,2881.84
4540,2882.7
4541,2883.82
4542,2884.22
4543,2884.72
4544,2884.61
4545,2884.37
4546,2884.62
4547,2884.63
4548,2884.61
4549,2883.91
4550,2882.95
4551,2882.31
4552,2881.66
4553,2881.5
4554,2882.14
4555,2882.19
4556,2881.6
4557,2880.89
4558,2880.99
4559,2881.43
4560,2881.56
4561,2880.03
4562,2880.05
4563,2879.5
4564,2879.56
4565,2878.39
4566,2878.15
4567,2878.04
4568,2876.81
4569,2875.55
4570,2874.77
4571,2874.4
4572,2874.43
4573,2873.45
4574,2872.94
4575,2873.26
4576,2873.42
4577,2872.2
4578,2871.61
4579,2870.87
4580,2870.27
4581,2870.16
4582,2870.36
4583,2870.1
4584,2870.02
4585,2869.09
4586,2867.58
4587,2867.96
4588,2867.71
4589,2867.74
4590,2866.93
4591,2867.17
4592,2867.17
4593,2867.15
4594,2867
4595,2866.8
4596,2866.19
4597,2866.01
4598,2865.43
4599,2864.76
4600,2864.44
4601,2864.94
4602,2865.29
4603,2865.02
4604,2865.34
4605,2865.95
4606,2865.6
4607,2865.37
4608,2866.11
4609,2865.84
4610,2865.78
4611,2865.93
4612,2865.68
4613,2865.81
4614,2865.56
4615,2865.43
4616,2865.77
4617,2866.19
4618,2867.14
4619,2867.32
4620,2867.16
4621,2867.17
4622,2867.11
4623,2867.62
4624,2868.54
4625,2868.75
4626,2868.97
4627,2869.04
4628,2869.78
4629,2870.04
4630,2870.04
4631,2871.27
4632,2871.41
4633,2871.47
4634,2871.11
4635,2870.2
4636,2870.21
4637,2870.91
4638,2871.22
4639,2871.84
4640,2871.87
4641,2871.62
