0,2665.11
4642,2871.71
4643,2871.95
4644,2871.36
4645,2871.22
4646,2870.6
4647,2870.41
4648,2870.24
4649,2869.64
4650,2869.56
4651,2870.57
4652,2871.25
4653,2871.03
4654,2871.61
4655,2872.22
4656,2872.42
4657,2872.02
4658,2871.58
4659,2870.95
4660,2870.88
4661,2870.27
4662,2869.62
4663,2868.08
4664,2867.63
4665,2867.7
4666,2866.72
4667,2866.18
4668,2866.47
4669,2866.36
4670,2866.21
4671,2865.74
4672,2866.1
4673,2866.58
4674,2867.26
4675,2866.91
4676,2866.83
4677,2867.6
4678,2867.62
4679,2867.25
4680,2867.8
4681,2867.4
4682,2867.23
4683,2867.22
4684,2867.02
4685,2866.96
4686,2866.78
4687,2867.31
4688,2867.47
4689,2867.75
4690,2867.44
4691,2867.57
4692,2867.62
4693,2867.2
4694,2867.98
4695,2869.31
4696,2869.71
4697,2869.43
4698,2869.28
4699,2869.34
4700,2869.39
4701,2869.85
4702,2869.23
4703,2869.02
4704,2869.87
4705,2870.25
4706,2870.42
4707,2870.39
4708,2870.64
4709,2871.2
4710,2871.99
4711,2872.55
4712,2873.2
4713,2872.64
4714,2872.39
4715,2872.72
4716,2873.07
4717,2873.14
4718,2874.16
4719,2874.37
4720,2874.73
4721,2874.24
4722,2873.73
4723,2873.77
4724,2873.71
4725,2872.99
4726,2873.28
4727,2873.84
4728,2872.93
4729,2873.07
4730,2873.58
4731,2874.28
4732,2874.89
4733,2875.33
4734,2876.04
4735,2876.58
4736,2876.34
4737,2876.35
4738,2876.72
4739,2877.58
4740,2877.86
4741,2876.92
4742,2876.36
4743,2876.64
4744,2876.91
4745,2876.92
4746,2877.23
4747,2876.31
4748,2875.53
4749,2876.11
4750,2876.18
4751,2876.91
4752,2877.37
4753,2877.46
4754,2877.76
4755,2877.86
4756,2877.82
4757,2878.09
4758,2877.49
4759,2878.04
4760,2878.22
4761,2878.91
4762,2878.87
4763,2878.94
4764,2878.79
4765,2878.51
4766,2878.15
4767,2878.13
4768,2878.4
4769,2878.54
4770,2878.02
4771,2877.94
4772,2878.02
4773,2877.66
4774,2877.98
4775,2878.84
4776,2878.41
4777,2877.57
4778,2877.31
4779,2877.38
4780,2877.27
4781,2876.98
4782,2876.85
4783,2876.16
4784,2876.17
4785,2876.09
4786,2876.12
4787,2876.42
4788,2876.18
4789,2876.08
4790,2875.6
4791,2875.4
4792,2875.11
4793,2874.95
4794,2875.25
4795,2875.11
4796,2874.13
4797,2873.81
4798,2873.62
4799,2873.76
4800,2873.94
4801,2873.74
4802,2873.38
4803,2873.13
4804,2873.52
4805,2873.15
4806,2873.6
4807,2873.43
4808,2873.45
4809,2873.57
4810,2873.96
4811,2873.2
4812,2871.84
4813,2871.1
4814,2869.89
4815,2869.46
4816,2868.82
4817,2868.69
4818,2867.99
4819,2867
4820,2866.59
4821,2866.16
4822,2866.68
4823,2866.43
4824,2866.2
4825,2866.45
4826,2865.83
4827,2865.05
4828,2864.99
4829,2865.24
4830,2865.6
4831,2865.92
4832,2865.03
4833,2864.84
4834,2864.99
4835,2864.97
4836,2864.99
4837,2864.95
4838,2863.68
4839,2863.79
4840,2862.66
4841,2863
4842,2862.27
4843,2861.99
4844,2861.6
4845,2860.78
4846,2860.64
4847,2860.16
4848,2859.56
4849,2859.35
4850,2859.38
4851,2859.98
4852,2859.05
4853,2858.49
4854,2858.11
4855,2858.35
4856,2858.26
4857,2858.05
4858,2858.13
4859,2859.15
4860,2859.1
4861,2859.93
4862,2860.62
4863,2860.09
4864,2860.26
4865,2859.84
4866,2860.05
4867,2859.92
4868,2859.29
4869,2859.01
4870,2859.35
4871,2860.43
4872,2860.39
4873,2861.63
4874,2862.27
4875,2861.98
4876,2861.13
4877,2861.43
4878,2861.21
4879,2859.94
4880,2859.54
4881,2860.24
4882,2859.9
4883,2860.22
4884,2860.59
4885,2861.23
4886,2862.08
4887,2862.76
4888,2863.43
4889,2864.4
4890,2864.92
4891,2864.9
4892,2865.83
4893,2866.19
4894,2866.53
4895,2866.63
4896,2866.34
4897,2866.27
4898,2865.41
4899,2864.24
4900,2864.04
4901,2863.37
4902,2862.18
4903,2862.1
4904,2861.92
4905,2861.37
4906,2861.61
4907,2862.06
4908,2862.61
4909,2861.8
4910,2861.2
4911,2861.01
4912,2861.06
4913,2859.57
4914,2858.42
4915,2858.81
4916,2858.07
4917,2857.57
4918,2856.77
4919,2857.24
4920,2856.26
4921,2855.63
4922,2855.93
4923,2856.64
4924,2856.04
4925,2855.98
4926,2856.76
4927,2856.87
4928,2855.86
4929,2854.82
4930,2854.43
4931,2854.8
4932,2854.93
4933,2855.31
4934,2855.14
4935,2854.92
4936,2854.91
4937,2855.27
4938,2855.36
4939,2855.37
4940,2855.07
4941,2854.46
4942,2853.99
4943,2853.73
4944,2854.08
4945,2854.04
4946,2853.93
4947,2853.45
4948,2853.51
4949,2853.42
4950,2853.97
4951,2854.22
4952,2853.93
4953,2854
4954,2854.96
4955,2855.12
4956,2854.67
4957,2854.49
4958,2853.57
4959,2853.92
4960,2853.53
4961,2853.85
4962,2853.1
4963,2853.06
4964,2852.87
4965,2853.06
4966,2852.67
4967,2851.74
4968,2851.46
4969,2851.51
4970,2851.71
4971,2852.13
4972,2852.31
4973,2851.57
4974,2850.87
4975,2851.23
4976,2851.14
4977,2851.53
4978,2851.51
4979,2851.66
4980,2850.44
4981,2850.03
4982,2850.35
4983,2850.77
4984,2850.51
4985,2850.63
4986,2850.63
4987,2850.87
4988,2850.97
4989,2851.21
4990,2850.91
4991,2850.19
4992,2850.06
4993,2849.85
4994,2849.41
4995,2848.08
4996,2846.84
4997,2846.87
4998,2846.75
4999,2846.77
5000,2846.92
5001,2846.42
5002,2845.08
5003,2845.4
5004,2845.88
5005,2845.07
5006,2844.38
5007,2844.72
5008,2845.31
5009,2845.21
5010,2845.57
5011,2845.88
5012,2846.42
5013,2846.83
5014,2846.1
5015,2846.14
5016,2846.05
5017,2845.91
5018,2844.88
5019,2844.96
5020,2845.71
5021,2845.61
5022,2844.73
5023,2843.96
5024,2843.84
5025,2844.72
5026,2844.29
5027,2844.35
5028,2845.17
5029,2845.66
5030,2844.89
5031,2844.95
5032,2846.27
5033,2845.58
5034,2845.07
5035,2846.01
5036,2847.03
5037,2846.63
5038,2846.73
5039,2846.41
5040,2846.8
5041,2847.52
5042,2846.95
5043,2846.89
5044,2846.55
5045,2846.06
5046,2846.37
5047,2845.77
5048,2844.33
5049,2843.6
5050,2843.43
5051,2842.59
5052,2842.22
5053,2841.84
5054,2841.63
5055,2841.15
5056,2840.08
5057,2840.08
5058,2840.41
5059,2839.15
5060,2838.88
5061,2838.42
5062,2838.88
5063,2839.19
5064,2839.08
5065,2838.86
5066,2839.83
5067,2841.39
5068,2842.14
5069,2842.57
5070,2842.97
5071,2842.57
5072,2842.95
5073,2842.41
5074,2841.61
5075,2842.59
5076,2843.12
5077,2844.08
5078,2844.28
5079,2844.86
5080,2844.84
5081,2845.35
5082,2846.32
5083,2846.77
5084,2848.07
5085,2848.83
5086,2849.81
5087,2851.1
5088,2851.72
5089,2852.33
5090,2851.53
5091,2852.33
5092,2852.54
5093,2853.8
5094,2853.47
5095,2853.2
5096,2853.85
5097,2854.29
5098,2854.77
5099,2854.66
5100,2854.31
5101,2854.07
5102,2854.54
5103,2855.24
5104,2856.21
5105,2856.63
5106,2857.19
5107,2858
5108,2858.34
5109,2858.49
5110,2857.62
5111,2857.45
5112,2857.5
5113,2857.95
5114,2858.32
5115,2858.28
5116,2857.87
5117,2857.79
5118,2858.99
5119,2859.44
5120,2859.54
5121,2859.38
5122,2858.75
5123,2858.54
5124,2858.43
5125,2858.8
5126,2858.39
5127,2857.84
5128,2857.54
5129,2856.91
5130,2857.13
5131,2856.75
5132,2857.2
5133,2856.74
5134,2856.69
5135,2856.91
5136,2856.84
5137,2856.77
5138,2856.66
5139,2857.51
5140,2857.22
5141,2857.12
5142,2857.14
5143,2856.59
5144,2856.22
5145,2855.87
5146,2855.05
5147,2854.04
5148,2853.09
5149,2853.56
5150,2852.31
5151,2851.62
5152,2851.49
5153,2850.89
5154,2849.91
5155,2849.19
5156,2849.17
5157,2848.86
5158,2848.08
5159,2846.77
5160,2846.71
5161,2847.47
5162,2846.58
5163,2845.48
5164,2844.74
5165,2844.25
5166,2844.39
5167,2844.23
5168,2844.07
5169,2842.95
5170,2842.91
5171,2842.77
5172,2842.09
5173,2841.5
5174,2841.18
5175,2839.59
5176,2838.7
5177,2838.64
5178,2837.89
5179,2837.36
5180,2836.07
5181,2835.94
5182,2835.76
5183,2834.64
5184,2834.05
5185,2833.58
5186,2833.08
5187,2832.65
5188,2832.21
5189,2830.94
5190,2830.52
5191,2830.1
5192,2829.35
5193,2828.76
5194,2828
5195,2827.08
5196,2827.57
5197,2827.02
5198,2827.87
5199,2827.5
5200,2827.94
5201,2827.89
5202,2828.11
5203,2828.46
5204,2828.58
5205,2829.53
5206,2830.05
5207,2830.84
5208,2831.27
5209,2831.04
5210,2831.26
5211,2832.24
5212,2831.7
5213,2830.91
5214,2829.82
5215,2830.45
5216,2830
5217,2830.43
5218,2830.9
5219,2831.67
5220,2831.02
5221,2831.41
5222,2831.63
5223,2832.77
5224,2833.69
5225,2834.68
5226,2835.46
5227,2835.99
5228,2836.4
5229,2835.73
5230,2837.06
5231,2836.73
5232,2835.83
5233,2834.66
5234,2833.27
5235,2832.95
5236,2833.06
5237,2833.44
5238,2832.18
5239,2831.57
5240,2831.05
5241,2829.97
5242,2830.05
5243,2829.94
5244,2828.71
5245,2828.29
5246,2827.04
5247,2826.23
5248,2824.2
5249,2822.07
5250,2821.62
5251,2820.82
5252,2819.9
5253,2818.89
5254,2817.87
5255,2817.77
5256,2817.5
5257,2817.33
5258,2816.48
5259,2816.45
5260,2815.56
5261,2815.8
5262,2815.79
5263,2815.66
5264,2815.54
5265,2814.58
5266,2814.43
5267,2815.3
5268,2814.3
5269,2814.09
5270,2813.43
5271,2812.33
5272,2811.48
5273,2811.37
5274,2811.82
5275,2812.15
5276,2810.5
5277,2810.57
5278,2810.26
5279,2810
5280,2809.78
5281,2809.64
5282,2810.62
5283,2811.41
5284,2811.37
5285,2810.56
5286,2810.68
5287,2809.03
5288,2809.01
5289,2810.76
5290,2812.58
5291,2811.5
5292,2810.92
5293,2811.67
5294,2813.06
5295,2812.53
5296,2813.78
5297,2815.22
5298,2815.47
5299,2815.9
5300,2815.29
5301,2816.15
5302,2816.72
5303,2816.34
5304,2816.23
5305,2816.97
5306,2817.95
5307,2817.81
5308,2818.34
5309,2818.71
5310,2819.07
5311,2819.03
5312,2819.03
5313,2818.98
5314,2819.25
5315,2819.49
5316,2820.11
5317,2821.45
5318,2822.22
5319,2822.35
5320,2823.2
5321,2824.11
5322,2824.7
5323,2825.15
5324,2826.07
5325,2826.99
5326,2827.79
5327,2828.05
5328,2829
5329,2828.63
5330,2828.45
5331,2828.7
5332,2829.63
5333,2830.25
5334,2829.76
5335,2829.32
5336,2829.56
5337,2829.68
5338,2829.33
5339,2829.46
5340,2830.17
5341,2830.04
5342,2829.15
5343,2829.29
5344,2829.41
5345,2829.65
5346,2829.13
5347,2829.54
5348,2830.57
5349,2830.14
5350,2829.37
5351,2828.87
5352,2828.97
5353,2829.01
5354,2828.17
5355,2827.14
5356,2826.7
5357,2827.3
5358,2827.08
5359,2826.57
5360,2826.24
5361,2824.88
5362,2824.29
5363,2824.65
5364,2824.74
5365,2824.95
5366,2825.18
5367,2825.52
5368,2825.12
5369,2824.78
5370,2824.82
5371,2824.88
5372,2824.55
5373,2824.5
5374,2823.97
5375,2825.3
5376,2825.4
5377,2825.32
5378,2825.78
5379,2825.87
5380,2826.37
5381,2826.86
5382,2826.04
5383,2826.61
5384,2826.88
5385,2826.49
5386,2826.68
5387,2826.03
5388,2825.36
5389,2824.38
5390,2824.09
5391,2824.04
5392,2822.69
5393,2821.95
5394,2821.68
5395,2822.21
5396,2823.03
5397,2821.62
5398,2820.86
5399,2820.38
5400,2820.29
5401,2821.08
5402,2821.69
5403,2821.48
5404,2820.71
5405,2820.66
5406,2820.9
5407,2821.39
5408,2820.3
5409,2820.64
5410,2820.23
5411,2820.6
5412,2820.16
5413,2821.39
5414,2822.42
5415,2822.57
5416,2823.05
5417,2823.54
5418,2824.25
5419,2824.09
5420,2824.41
5421,2825.06
5422,2825.36
5423,2825.72
5424,2826.51
5425,2827.52
5426,2827.41
5427,2828.65
5428,2829.38
5429,2829.86
5430,2829.86
5431,2830.44
5432,2831.49
5433,2832.29
5434,2832.01
5435,2832.38
5436,2832.6
5437,2833.3
5438,2834.23
5439,2834.71
5440,2835.38
5441,2835.64
5442,2836.2
5443,2836.58
5444,2836.91
5445,2837.88
5446,2837.75
5447,2837.03
5448,2836.36
5449,2836.35
5450,2836.4
5451,2836.67
5452,2836.29
5453,2835.98
5454,2835.05
5455,2834.28
5456,2834.03
5457,2834.11
5458,2833.66
5459,2833.59
5460,2833.33
5461,2833.47
5462,2833.78
5463,2834.27
5464,2834.49
5465,2834.5
5466,2834.58
5467,2835.25
5468,2834.49
5469,2834.45
5470,2835.19
5471,2835.87
5472,2837.17
5473,2835.98
5474,2834.82
5475,2834.85
5476,2834.13
5477,2833.75
5478,2834.66
5479,2833.71
5480,2834.21
5481,2834.58
5482,2833.88
5483,2834.24
5484,2833.65
5485,2833.03
5486,2833.71
5487,2833.76
5488,2834.51
5489,2834.51
5490,2832.91
5491,2832.63
5492,2832.57
5493,2832.75
5494,2833.43
5495,2832.19
5496,2831.08
5497,2829.98
5498,2830.02
5499,2829.83
5500,2828.49
5501,2827.14
5502,2825.89
5503,2825.25
5504,2824.83
5505,2824.45
5506,2823.95
5507,2824.38
5508,2823.92
5509,2823.36
5510,2822.97
5511,2823.07
5512,2823.59
5513,2822.67
5514,2822.12
5515,2822.02
5516,2822.13
5517,2821.93
5518,2821.34
5519,2820.26
5520,2819.88
5521,2819.75
5522,2819.48
5523,2818.51
5524,2817.49
5525,2817.7
5526,2818.59
5527,2818.61
5528,2818.35
5529,2819.08
5530,2820.95
5531,2821.07
5532,2821.59
5533,2822.74
5534,2823.04
5535,2823.2
5536,2823.3
5537,2822.69
5538,2823.08
5539,2823.82
5540,2822.6
5541,2822.43
5542,2822.83
5543,2823.3
5544,2822.56
5545,2823.47
5546,2824.57
5547,2826.01
5548,2825.71
5549,2826.47
5550,2826.87
5551,2827.14
5552,2828.39
5553,2829.3
5554,2829.65
5555,2830.3
5556,2830.76
5557,2831.32
5558,2832.33
5559,2832.71
5560,2833.32
5561,2833.67
5562,2834.01
5563,2833.84
5564,2834.31
5565,2834.91
5566,2834.62
5567,2834.55
5568,2834.9
5569,2835.32
5570,2836.67
5571,2838.1
5572,2838.24
5573,2838.12
5574,2838.15
5575,2838.53
5576,2838.62
5577,2838.39
5578,2838.73
5579,2838.91
5580,2838.85
5581,2838.38
5582,2838.49
5583,2838.75
5584,2839.33
5585,2839.44
5586,2838.37
5587,2838.29
5588,2838.73
5589,2837.47
5590,2837.18
5591,2836.7
5592,2836.64
5593,2836.79
5594,2837.2
5595,2836.93
5596,2836.2
5597,2836.29
5598,2837.02
5599,2837.45
5600,2836.88
5601,2836.59
5602,2836.64
5603,2837.39
5604,2836.58
5605,2835.49
5606,2834.66
5607,2834.17
5608,2832.37
5609,2831.95
5610,2832.16
5611,2830.95
5612,2829.45
5613,2828.72
5614,2827.4
5615,2826.23
5616,2826
5617,2825.33
5618,2825.54
5619,2824.48
5620,2823.04
5621,2823.06
5622,2822.39
5623,2820.63
5624,2819.28
5625,2818.24
5626,2817.42
5627,2817.68
5628,2816.19
5629,2814.34
5630,2812.87
5631,2812.35
5632,2811.12
5633,2811.04
5634,2810.98
5635,2810.65
5636,2809.92
5637,2809.89
5638,2810.57
5639,2811.43
5640,2811.37
5641,2811.92
5642,2811.86
5643,2812
5644,2812.24
5645,2812.16
5646,2812.35
5647,2812.18
5648,2812.77
5649,2813.47
5650,2813.92
5651,2815.03
5652,2815.14
5653,2814.99
5654,2814.64
5655,2815.42
5656,2815.85
5657,2814.53
5658,2813.42
5659,2813.06
5660,2813.75
5661,2813.03
5662,2813.71
5663,2813.44
5664,2812.88
5665,2813.34
5666,2814.14
5667,2814.69
5668,2815.11
5669,2814.11
5670,2814.14
5671,2814.46
5672,2815.17
5673,2815.05
5674,2814.11
5675,2814.5
5676,2813.9
5677,2814.63
5678,2814.47
5679,2813.65
5680,2813.55
5681,2813.44
5682,2813.86
5683,2813.54
5684,2813.59
5685,2813.9
5686,2813.36
5687,2815
5688,2814.12
5689,2813.68
5690,2813.37
5691,2813.15
5692,2813.71
5693,2813.29
5694,2812.83
5695,2811.72
5696,2811.3
5697,2809.76
5698,2809.15
5699,2807.54
5700,2807.75
5701,2807.36
5702,2807.09
5703,2806.25
5704,2807.2
5705,2806.65
5706,2806.61
5707,2805.64
5708,2805.65
5709,2804.91
5710,2804
5711,2804.5
5712,2804.11
5713,2803.49
5714,2803.04
5715,2802.71
5716,2802.15
5717,2802.76
5718,2802.3
5719,2802.89
5720,2803.19
5721,2803.08
5722,2802.42
5723,2801.88
5724,2800.93
5725,2801.87
5726,2800.83
5727,2799.55
5728,2798.59
5729,2797.45
5730,2797.64
5731,2796.46
5732,2796.28
5733,2795.98
5734,2795.79
5735,2796.16
5736,2795.78
5737,2795.78
5738,2796.11
5739,2796.19
5740,2796.06
5741,2796.29
5742,2796.31
5743,2797.17
5744,2797.33
5745,2797.28
5746,2797.73
5747,2798.63
5748,2799.73
5749,2800.82
5750,2801.23
5751,2801.94
5752,2801.95
5753,2802.93
5754,2804.53
5755,2805.93
5756,2806.89
5757,2809.06
5758,2809.58
5759,2809.76
5760,2809.21
5761,2809.62
5762,2808.69
5763,2808.85
5764,2809.12
5765,2809.41
5766,2809.58
5767,2809.41
5768,2810.49
5769,2811.15
5770,2812.4
5771,2812.98
5772,2813.43
5773,2813.2
5774,2814.12
5775,2814.47
5776,2815.37
5777,2816.06
5778,2816.74
5779,2817
5780,2816.56
5781,2816.56
5782,2816.98
5783,2817.96
5784,2817.09
5785,2817.24
5786,2817.6
5787,2817.95
5788,2818.12
5789,2818.19
5790,2818.34
5791,2818.92
5792,2819.7
5793,2820.16
5794,2821.39
5795,2822.3
5796,2823.35
5797,2823.9
5798,2824.73
5799,2824.85
5800,2824.29
5801,2822.84
5802,2822.74
5803,2822.58
5804,2822.07
5805,2821.07
5806,2820.92
5807,2820.39
5808,2820.53
5809,2819.51
5810,2818.57
5811,2818.07
5812,2817.86
5813,2817.97
5814,2817.83
5815,2817.32
5816,2817.38
5817,2817.39
5818,2817.46
5819,2816.99
5820,2817.76
5821,2818.68
5822,2819.75
5823,2820.03
5824,2820.1
5825,2820.2
5826,2820.79
5827,2820.29
5828,2819.84
5829,2820.38
5830,2820.58
5831,2819.99
5832,2819.48
5833,2819.89
5834,2820.75
5835,2820.43
5836,2818.92
5837,2817.51
5838,2817.69
5839,2817.39
5840,2816.31
5841,2816.04
5842,2815.03
5843,2813.75
5844,2812.41
5845,2811.27
5846,2810.71
5847,2810.74
5848,2811.24
5849,2810.31
5850,2809.73
5851,2807.94
5852,2807.51
5853,2807.34
5854,2806.21
5855,2805.25
5856,2804.1
5857,2804.77
5858,2804.53
5859,2803.15
5860,2802.01
5861,2801.32
5862,2800.6
5863,2801.21
5864,2801.96
5865,2802.96
5866,2801.95
5867,2801.17
5868,2801.37
5869,2802.12
5870,2801.41
5871,2800.89
5872,2799.54
5873,2799.32
5874,2800.3
5875,2800.48
5876,2800.17
5877,2799.66
5878,2800.71
5879,2800.85
5880,2800.84
5881,2801.64
5882,2802.88
5883,2802.68
5884,2802.39
5885,2803.23
5886,2804.35
5887,2804.91
5888,2805.78
5889,2806.84
5890,2806.31
5891,2806.77
5892,2806.41
5893,2806.73
5894,2807.53
5895,2807.87
5896,2809
5897,2810.27
5898,2810.68
5899,2810.4
5900,2811.06
5901,2810.75
5902,2811.34
5903,2812.89
5904,2813.77
5905,2814.84
5906,2815.16
5907,2815.32
5908,2816.21
5909,2817.33
5910,2817.16
5911,2816.19
5912,2815.76
5913,2816.16
5914,2815.87
5915,2815.08
5916,2816.16
5917,2816.41
5918,2815.2
5919,2815.11
5920,2815.9
5921,2816.24
5922,2815.65
5923,2814.51
5924,2814.72
5925,2814.23
5926,2813.3
5927,2813.54
5928,2812.93
5929,2812.77
5930,2811.88
5931,2812.44
5932,2813.27
5933,2814.02
5934,2812.94
5935,2812.8
5936,2812.67
5937,2813.81
5938,2814.95
5939,2814.54
5940,2816.23
5941,2816.53
5942,2818.35
5943,2819.34
5944,2820.03
5945,2820.77
5946,2820.97
5947,2820.33
5948,2820.61
5949,2821.33
5950,2819.66
5951,2818.73
5952,2817.97
5953,2818.75
5954,2818.5
5955,2817.59
5956,2818.52
5957,2818.39
5958,2818.11
5959,2817.92
5960,2817.95
5961,2817.84
5962,2817.76
5963,2817.88
5964,2818.67
5965,2818.84
5966,2819.6
5967,2819.03
5968,2818.63
5969,2820.25
5970,2822.04
5971,2823.35
5972,2824.76
5973,2826.07
5974,2827.06
5975,2828.2
5976,2831.16
5977,2832.05
5978,2831.74
5979,2831.87
5980,2831.94
5981,2832.54
5982,2832.08
5983,2832.83
5984,2833.75
5985,2834.87
5986,2835.05
5987,2835.75
5988,2837.02
5989,2836.83
5990,2836.72
5991,2837.44
5992,2838.23
5993,2837.66
5994,2837.52
5995,2837.61
5996,2838.24
5997,2837.48
5998,2837.35
5999,2837.41
6000,2838.18
6001,2837.72
6002,2837.87
6003,2838.76
6004,2839.06
6005,2839.36
6006,2839.91
6007,2840.77
6008,2840.39
6009,2841.08
6010,2840.79
6011,2839.34
6012,2838.79
6013,2839.03
6014,2838.07
6015,2837.02
6016,2836.24
6017,2835.19
6018,2834.38
6019,2833.86
6020,2833.96
6021,2833.51
6022,2832.65
6023,2832.31
6024,2832.18
6025,2831.9
6026,2831.94
6027,2831.45
6028,2830.92
6029,2830.4
6030,2830.4
6031,2830.29
6032,2830.84
6033,2831.25
6034,2830.76
6035,2830.34
6036,2830.63
6037,2830.66
6038,2831.36
6039,2829.87
6040,2829.28
6041,2829.81
6042,2830.88
6043,2831.08
6044,2831.52
6045,2831.52
6046,2831.77
6047,2831.81
6048,2832.41
6049,2832.89
6050,2833.68
6051,2834.4
6052,2833.9
6053,2833.88
6054,2834.86
6055,2835.16
6056,2836.24
6057,2836.78
6058,2836.91
6059,2837.85
6060,2837.57
6061,2837.6
6062,2838.43
6063,2836.89
6064,2835.32
6065,2834.16
6066,2834.7
6067,2834.19
6068,2833.78
6069,2832.82
6070,2833.95
6071,2835.06
6072,2835.05
6073,2835.29
6074,2835.92
6075,2836.17
6076,2836.04
6077,2836.67
6078,2838.19
6079,2838.71
6080,2838.21
6081,2839.01
6082,2840.08
6083,2840.11
6084,2839.63
6085,2840.31
6086,2839.97
6087,2840.06
6088,2840.98
6089,2841.87
6090,2842.58
6091,2842.41
6092,2842.06
6093,2842.76
6094,2843.04
6095,2841.26
6096,2840.62
6097,2840.41
6098,2839.51
6099,2837.79
6100,2837.79
6101,2836.53
6102,2836.14
6103,2834.41
6104,2834.02
6105,2833.41
6106,2833.44
6107,2832.05
6108,2830.86
6109,2829.74
6110,2828.73
6111,2827.78
6112,2827.23
6113,2825.46
6114,2824.77
6115,2823.42
6116,2822.21
6117,2821.24
6118,2820.74
6119,2819.79
6120,2819.38
6121,2818.93
6122,2819.09
6123,2819.22
6124,2818.97
6125,2817.93
6126,2816.97
6127,2815.72
6128,2814.88
6129,2813.74
6130,2812.98
6131,2812.17
6132,2811.52
6133,2810.68
6134,2809.97
6135,2808.18
6136,2808.48
6137,2808.41
6138,2808.56
6139,2807.8
6140,2807.35
6141,2807.62
6142,2808.2
6143,2808.75
6144,2810.08
6145,2809.98
6146,2810.41
6147,2810.7
6148,2811.89
6149,2812.7
6150,2813.64
6151,2813.78
6152,2813.82
6153,2813.2
6154,2812.57
6155,2812.43
6156,2812.12
6157,2811.17
6158,2810.81
6159,2809.6
