0,2665.11
6160,2809
6161,2808.94
6162,2808.77
6163,2808.41
6164,2808.24
6165,2809.84
6166,2810.04
6167,2811.35
6168,2811.28
6169,2812.46
6170,2812.45
6171,2812.56
6172,2812.89
6173,2813.81
6174,2814.53
6175,2814.8
6176,2814.49
6177,2815.75
6178,2816.78
6179,2816.45
6180,2817.52
6181,2817.9
6182,2818.57
6183,2819.53
6184,2819.75
6185,2819.8
6186,2819.97
6187,2820.76
6188,2822.4
6189,2822.3
6190,2821.84
6191,2822.25
6192,2821.32
6193,2821.55
6194,2821.38
6195,2820.64
6196,2821.09
6197,2820.88
6198,2820.93
6199,2822.51
6200,2822.33
6201,2822.37
6202,2822.73
6203,2822.32
6204,2822.36
6205,2822.43
6206,2822.73
6207,2821.72
6208,2821.92
6209,2821.54
6210,2821.14
6211,2821.81
6212,2821.59
6213,2822
6214,2822.9
6215,2822.93
6216,2822.49
6217,2822.94
6218,2822.59
6219,2821.94
6220,2822.13
6221,2821.54
6222,2820.97
6223,2820.79
6224,2819.76
6225,2819.12
6226,2818.87
6227,2818.45
6228,2817.48
6229,2817.56
6230,2818.38
6231,2818.84
6232,2819.24
6233,2819.63
6234,2820.48
6235,2821.92
6236,2822.47
6237,2823.08
6238,2823.69
6239,2825.35
6240,2826.84
6241,2826.86
6242,2826.72
6243,2826.94
6244,2827.19
6245,2827.55
6246,2827.77
6247,2828.45
6248,2828.48
6249,2829.47
6250,2829.88
6251,2829.82
6252,2830.37
6253,2830.92
6254,2831.69
6255,2831.83
6256,2831.49
6257,2831.2
6258,2830.62
6259,2830.02
6260,2828.92
6261,2829.82
6262,2830.72
6263,2830.5
6264,2830.54
6265,2830.57
6266,2832.29
6267,2832.58
6268,2832.57
6269,2832.99
6270,2831.91
6271,2831.97
6272,2831.22
6273,2830.72
6274,2830.83
6275,2829.34
6276,2828.37
6277,2828.08
6278,2827.78
6279,2826.27
6280,2825.23
6281,2825.43
6282,2825.26
6283,2825.97
6284,2825.13
6285,2824.68
6286,2823.44
6287,2822.3
6288,2820.99
6289,2820.27
6290,2819.57
6291,2818.37
6292,2817.33
6293,2815.61
6294,2814.54
6295,2813.59
6296,2812.81
6297,2811.93
6298,2810.73
6299,2811.03
6300,2810.79
6301,2810.96
6302,2809.99
6303,2810.6
6304,2809.13
6305,2808.4
6306,2807.32
6307,2805.93
6308,2805.17
6309,2804.65
6310,2803.41
6311,2803.5
6312,2803.18
6313,2802.63
6314,2801.48
6315,2801.16
6316,2800.27
6317,2799.67
6318,2799.14
6319,2797.79
6320,2797.86
6321,2797.08
6322,2796.76
6323,2796.13
6324,2797.3
6325,2796.59
6326,2797.16
6327,2797.7
6328,2798.49
6329,2798.6
6330,2798.11
6331,2797.3
6332,2796.68
6333,2796.88
6334,2795.75
6335,2795.11
6336,2793.16
6337,2793.95
6338,2794
6339,2793.47
6340,2793.48
6341,2794.43
6342,2793.72
6343,2793.77
6344,2794.64
6345,2795.81
6346,2795.04
6347,2794.33
6348,2794.71
6349,2795.04
6350,2796.47
6351,2797.18
6352,2797.71
6353,2798.06
6354,2798.55
6355,2797.82
6356,2798.28
6357,2798.79
6358,2798.94
6359,2798.62
6360,2797.5
6361,2795.97
6362,2796.95
6363,2796.38
6364,2796.34
6365,2795.33
6366,2795.53
6367,2794.83
6368,2795.31
6369,2795.26
6370,2795.11
6371,2795.52
6372,2796.4
6373,2797.84
6374,2797.48
6375,2797.36
6376,2798.08
6377,2799.54
6378,2800.66
6379,2801.71
6380,2802.34
6381,2803.23
6382,2804.24
6383,2804.42
6384,2805.09
6385,2805.34
6386,2805.4
6387,2805.1
6388,2804.44
6389,2805.46
6390,2806.72
6391,2807.72
6392,2808.05
6393,2809.59
6394,2810.86
6395,2812.61
6396,2814.38
6397,2815.06
6398,2816.48
6399,2817.53
6400,2818.9
6401,2820.31
6402,2821.54
6403,2822.67
6404,2821.94
6405,2823.3
6406,2825.13
6407,2826.17
6408,2826.35
6409,2827.55
6410,2828.73
6411,2828.54
6412,2828
6413,2828.38
6414,2828.82
6415,2829.73
6416,2830.09
6417,2829.92
6418,2830.86
6419,2831.3
6420,2831.15
6421,2831.76
6422,2832.77
6423,2832.95
6424,2833.17
6425,2833.89
6426,2834.28
6427,2835.09
6428,2834.91
6429,2835.25
6430,2835.01
6431,2836.14
6432,2837.1
6433,2837.24
6434,2838.05
6435,2839.62
6436,2840.53
6437,2841.85
6438,2842.3
6439,2843.35
6440,2844
6441,2844.58
6442,2845.16
6443,2845.99
6444,2846.37
6445,2846.35
6446,2845.82
6447,2845.17
6448,2845.68
6449,2845.8
6450,2845.88
6451,2844.9
6452,2845.31
6453,2846.96
6454,2847.89
6455,2847.49
6456,2847.35
6457,2847.15
6458,2847.26
6459,2847.15
6460,2847.41
6461,2846.9
6462,2847.31
6463,2847.2
6464,2847.18
6465,2846.15
6466,2846.3
6467,2846.53
6468,2846.77
6469,2846.47
6470,2846.31
6471,2846.74
6472,2845.25
6473,2844.46
6474,2843.4
6475,2842.24
6476,2840.51
6477,2839.07
6478,2838.68
6479,2837.62
6480,2835.98
6481,2835.57
6482,2835.08
6483,2834.11
6484,2833.16
6485,2833.49
6486,2831.88
6487,2831.01
6488,2830.41
6489,2830.3
6490,2829.28
6491,2828.86
6492,2827.35
6493,2826.29
6494,2825.25
6495,2824.08
6496,2824.41
6497,2824.5
6498,2824.53
6499,2824.41
6500,2824.25
6501,2824.69
6502,2825.25
6503,2824.75
6504,2824.26
6505,2823.09
6506,2821.96
6507,2821.3
6508,2820.87
6509,2819.68
6510,2818.63
6511,2817.39
6512,2816.59
6513,2815.18
6514,2814.45
6515,2814.31
6516,2813.28
6517,2811.54
6518,2811.3
6519,2810.74
6520,2809.13
6521,2809.34
6522,2808.54
6523,2808.14
6524,2807.65
6525,2805.99
6526,2805.11
6527,2805.59
6528,2803.88
6529,2804.18
6530,2803.77
6531,2803.81
6532,2802.82
6533,2802
6534,2800.45
6535,2799.2
6536,2797.24
6537,2797.04
6538,2795.98
6539,2795.22
6540,2792.85
6541,2791.96
6542,2791.18
6543,2790.72
6544,2788.24
6545,2787.79
6546,2787.87
6547,2788.04
6548,2787.83
6549,2787.38
6550,2788.64
6551,2789.76
6552,2790.78
6553,2792.04
6554,2793.88
6555,2794.65
6556,2794.92
6557,2794.75
6558,2795.07
6559,2794.54
6560,2794.64
6561,2793.94
6562,2793.96
6563,2792.25
6564,2792.94
6565,2794.34
6566,2795.68
6567,2795.94
6568,2796.58
6569,2797.67
6570,2798.88
6571,2799.41
6572,2801.38
6573,2801.36
6574,2804.14
6575,2805.34
6576,2806.73
6577,2807.61
6578,2809.43
6579,2810.27
6580,2811.77
6581,2813.65
6582,2815.17
6583,2814.97
6584,2815.84
6585,2817.02
6586,2818.82
6587,2819.5
6588,2820.82
6589,2822.08
6590,2821.73
6591,2821.91
6592,2822.37
6593,2821.87
6594,2821.71
6595,2822.27
6596,2821.36
6597,2821.14
6598,2820.49
6599,2820.4
6600,2819.6
6601,2817.89
6602,2817.31
6603,2817.05
6604,2816.68
6605,2815.69
6606,2815.41
6607,2815.8
6608,2815.48
6609,2814.81
6610,2814.94
6611,2814.57
6612,2814.96
6613,2815.16
6614,2814.37
6615,2814.15
6616,2815
6617,2814.3
6618,2814.4
6619,2814.73
6620,2814.02
6621,2814.18
6622,2813.22
6623,2812.39
6624,2812.51
6625,2811.24
6626,2809.81
6627,2808.39
6628,2806.12
6629,2806.03
6630,2805.56
6631,2805.34
6632,2806.93
6633,2806.89
6634,2807.36
6635,2808.47
6636,2808.68
6637,2808.73
6638,2808.71
6639,2807.62
6640,2807.43
6641,2806.92
6642,2807.07
6643,2807.28
6644,2808.72
6645,2809.13
6646,2810.64
6647,2811.76
6648,2813.04
6649,2814.65
6650,2816.78
6651,2817.32
6652,2817.01
6653,2816.98
6654,2816.73
6655,2817.14
6656,2817.92
6657,2818.12
6658,2819.17
6659,2818.88
6660,2819.49
6661,2819.94
6662,2819.88
6663,2821.15
6664,2822.14
6665,2822.73
6666,2824.76
6667,2824.88
6668,2824.16
6669,2823.04
6670,2822.81
6671,2823.04
6672,2824.21
6673,2824.92
6674,2824.05
6675,2825.15
6676,2826.27
6677,2826.35
6678,2827.12
6679,2828.19
6680,2827.64
6681,2827.88
6682,2828.17
6683,2827.82
6684,2827.75
6685,2828.51
6686,2829.08
6687,2828.77
6688,2828.2
6689,2827.61
6690,2828.12
6691,2827.62
6692,2826.46
6693,2825.89
6694,2824.87
6695,2824.02
6696,2822.72
6697,2822.41
6698,2822.28
6699,2820.52
6700,2818.47
6701,2817.68
6702,2817.69
6703,2815.29
6704,2814.05
6705,2812.74
6706,2811.29
6707,2809.87
6708,2809.31
6709,2808.07
6710,2807.2
6711,2807.73
6712,2807.19
6713,2807.25
6714,2807.24
6715,2805.74
6716,2804.83
6717,2803.77
6718,2803.1
6719,2803.42
6720,2802.76
6721,2802.26
6722,2801.32
6723,2800.95
6724,2800.1
6725,2799.28
6726,2799.28
6727,2798.16
6728,2798.09
6729,2798.23
6730,2798.16
6731,2798.56
6732,2798.95
6733,2798.68
6734,2798.2
6735,2797.67
6736,2797.1
6737,2797.37
6738,2797.78
6739,2796.73
6740,2795.87
6741,2796.22
6742,2795.97
6743,2795.06
6744,2794.93
6745,2794.29
6746,2794.26
6747,2795.04
6748,2793.94
6749,2793.4
6750,2792.72
6751,2790.83
6752,2790.64
6753,2789.4
6754,2788.73
6755,2787.66
6756,2786.51
6757,2785.55
6758,2784.77
6759,2784.16
6760,2784.48
6761,2783.14
6762,2782.51
6763,2783
6764,2781.74
6765,2780.95
6766,2781.03
6767,2780.35
6768,2779.82
6769,2780.57
6770,2779.15
6771,2779.28
6772,2777.53
6773,2777.65
6774,2778.02
6775,2777.75
6776,2777.24
6777,2776.14
6778,2775.98
6779,2776.33
6780,2776.42
6781,2777.86
6782,2778.59
6783,2780.28
6784,2780.78
6785,2781.54
6786,2781.55
6787,2782.2
6788,2782.79
6789,2781.68
6790,2782.4
6791,2782.9
6792,2783.41
6793,2784.28
6794,2785.87
6795,2787.35
6796,2787.51
6797,2787.92
6798,2788.11
6799,2787.99
6800,2788.02
6801,2788.74
6802,2789.5
6803,2790.27
6804,2790.31
6805,2789.41
6806,2789.96
6807,2790.59
6808,2790.61
6809,2791.29
6810,2791.24
6811,2792.42
6812,2793.51
6813,2794.46
6814,2794.58
6815,2794.58
6816,2794.15
6817,2794.54
6818,2794.79
6819,2793.45
6820,2792.83
6821,2792.48
6822,2792.28
6823,2790.99
6824,2791.72
6825,2791.03
6826,2790.75
6827,2789.88
6828,2789.75
6829,2789.18
6830,2789.33
6831,2789.89
6832,2789.28
6833,2789.5
6834,2790.37
6835,2791.41
6836,2792.42
6837,2793.41
6838,2793.92
6839,2794.48
6840,2795.29
6841,2795.61
6842,2795.04
6843,2793.62
6844,2792.24
6845,2792.48
6846,2793.18
6847,2793.12
6848,2792.55
6849,2792.88
6850,2793.39
6851,2795.33
6852,2796.71
6853,2797.82
6854,2799.41
6855,2801.91
6856,2801.99
6857,2801.72
6858,2802.58
6859,2802.43
6860,2801.82
6861,2802.29
6862,2801.52
6863,2800.32
6864,2799.89
6865,2800.02
6866,2799.31
6867,2798.53
6868,2797.89
6869,2797.95
6870,2798.02
6871,2798.64
6872,2798.42
6873,2799.36
6874,2799.68
6875,2799.39
6876,2800.3
6877,2800.09
6878,2800.71
6879,2801.26
6880,2801.95
6881,2801.5
6882,2801.3
6883,2802.71
6884,2803.27
6885,2803.71
6886,2803.36
6887,2804.71
6888,2803.79
6889,2805.13
6890,2806.73
6891,2808.19
6892,2809.39
6893,2809.73
6894,2810.49
6895,2811.27
6896,2811.15
6897,2811.69
6898,2812.49
6899,2812.73
6900,2812.91
6901,2812.23
6902,2811.72
6903,2811.11
6904,2811.69
6905,2811.65
6906,2812.4
6907,2812.54
6908,2813.24
6909,2813.85
6910,2813.09
6911,2813.18
6912,2812.87
6913,2813.25
6914,2814.7
6915,2815.48
6916,2815.71
6917,2816.06
6918,2816.99
6919,2817.18
6920,2815.35
6921,2815.24
6922,2814.45
6923,2813.36
6924,2812.03
6925,2811.74
6926,2811.83
6927,2810.58
6928,2808.68
6929,2807.62
6930,2806.86
6931,2806.54
6932,2804.64
6933,2804.48
6934,2804.13
6935,2804.42
6936,2805.91
6937,2806.71
6938,2807.3
6939,2807.23
6940,2807.86
6941,2807.24
6942,2806.54
6943,2805.25
6944,2804.76
6945,2803.34
6946,2802.02
6947,2801.15
6948,2800.39
6949,2799.73
6950,2798.64
6951,2797.83
6952,2797.7
6953,2798.29
6954,2797.13
6955,2796.12
6956,2796.13
6957,2796.85
6958,2798.28
6959,2796.4
6960,2795.76
6961,2794.09
6962,2792.58
6963,2790.8
6964,2789.34
6965,2788.76
6966,2786.09
6967,2784.56
6968,2782.75
6969,2781.84
6970,2781.09
6971,2778.66
6972,2777.42
6973,2776.41
6974,2774.6
6975,2772.92
6976,2771.75
6977,2770.06
6978,2768.79
6979,2766.65
6980,2765.63
6981,2765.15
6982,2762.84
6983,2762.2
6984,2761.39
6985,2762.12
6986,2760.95
6987,2760.87
6988,2759.92
6989,2759.17
6990,2759.72
6991,2760.22
6992,2760.8
6993,2761.5
6994,2759.87
6995,2759.57
6996,2759.2
6997,2758.73
6998,2758.41
6999,2758.92
7000,2759.94
7001,2761.27
7002,2763.36
7003,2763.97
7004,2765.36
7005,2765.55
7006,2766.17
7007,2766.49
7008,2767.61
7009,2768.16
7010,2768.68
7011,2769.6
7012,2770.88
7013,2771.56
7014,2773.46
7015,2776.37
7016,2778.1
7017,2779.64
7018,2781.37
7019,2783.64
7020,2785.32
7021,2785.87
7022,2785.4
7023,2787.86
7024,2788.59
7025,2790.4
7026,2791.54
7027,2793.04
7028,2795.74
7029,2797.75
7030,2799.11
7031,2801.76
7032,2802.77
7033,2803.11
7034,2803.47
7035,2804.78
7036,2804.15
7037,2805.01
7038,2805.38
7039,2804.29
7040,2804.51
7041,2804.19
7042,2805.34
7043,2805.1
7044,2805.61
7045,2805.76
7046,2805.88
7047,2805.91
7048,2807.26
7049,2808.48
7050,2809.44
7051,2808.58
7052,2808.98
7053,2808.85
7054,2809.1
7055,2809.96
7056,2810.84
7057,2812.32
7058,2812.9
7059,2812.31
7060,2811.95
7061,2810.93
7062,2809.98
7063,2807.49
7064,2807.23
7065,2807.55
7066,2808.14
7067,2807.7
7068,2807.68
7069,2808.58
7070,2809.28
7071,2807.87
7072,2807.73
7073,2807.33
7074,2807.35
7075,2807.37
7076,2808
7077,2806.68
7078,2807.05
7079,2807.19
7080,2807.76
7081,2808.42
7082,2809.35
7083,2809.77
7084,2810.99
7085,2811.15
7086,2812.51
7087,2813.96
7088,2815.21
7089,2815.74
7090,2815.99
7091,2815.33
7092,2815.95
7093,2816
7094,2816.57
7095,2817.08
7096,2817.81
7097,2818.55
7098,2818.45
7099,2817.92
7100,2818.45
7101,2818.23
7102,2818.73
7103,2818.65
7104,2818.25
7105,2818.1
7106,2817.21
7107,2818.63
7108,2818.29
7109,2818.5
7110,2819.18
7111,2819.06
7112,2819.93
7113,2820.87
7114,2820.42
7115,2820.27
7116,2820.54
7117,2819.62
7118,2819.68
7119,2819.99
7120,2821.02
7121,2820.88
7122,2820.05
7123,2818.91
7124,2818.09
7125,2817.27
7126,2816.45
7127,2815.71
7128,2814.57
7129,2813.81
7130,2814.04
7131,2812.63
7132,2812.14
7133,2811.19
7134,2808.88
7135,2807.51
7136,2806
7137,2804.68
7138,2802.88
7139,2802.56
7140,2802.63
7141,2802.26
7142,2801.69
7143,2799.9
7144,2799.34
7145,2798.4
7146,2798.12
7147,2798.16
7148,2796.88
7149,2796.35
7150,2795.86
7151,2795.16
7152,2793.11
7153,2790.9
7154,2789.72
7155,2788.88
7156,2787.94
7157,2786.44
7158,2784.58
7159,2783.12
7160,2782.33
7161,2782.31
7162,2780.84
7163,2779.67
7164,2778.3
7165,2777.28
7166,2775.38
7167,2775.6
7168,2775.93
7169,2774.68
7170,2773.7
7171,2772.78
7172,2773.29
7173,2773.16
7174,2773.14
7175,2772.34
7176,2772.31
7177,2771.68
7178,2770.74
7179,2771.15
7180,2770.96
7181,2769.96
7182,2768.47
7183,2767.62
7184,2766.96
7185,2765.27
7186,2764.78
7187,2764.03
7188,2763.76
7189,2764.02
7190,2763.22
7191,2762.37
7192,2762.7
7193,2761.4
7194,2761.88
7195,2761.56
7196,2761.23
7197,2760.88
7198,2760.12
7199,2759.85
7200,2760.54
7201,2760.8
7202,2760.5
7203,2760.22
7204,2761.74
7205,2761.83
7206,2763.61
7207,2765.04
7208,2764.79
7209,2764.94
7210,2764.87
7211,2765.93
7212,2766.31
7213,2766.39
7214,2765.84
7215,2765.13
7216,2763.81
7217,2763.6
7218,2763.3
7219,2762.64
7220,2761.47
7221,2761.92
7222,2763.01
7223,2764.66
7224,2765.35
7225,2767.21
7226,2769.51
7227,2771.43
7228,2772.43
7229,2774.53
7230,2776.18
7231,2776.52
7232,2776.69
7233,2776.99
7234,2778.18
7235,2778.52
7236,2778.86
7237,2777.95
7238,2778.33
7239,2779.22
7240,2779.68
7241,2779.75
7242,2779.04
7243,2779.45
7244,2779.73
7245,2780.45
7246,2780.94
7247,2781.22
7248,2781.28
7249,2781.34
7250,2781.76
7251,2781.57
7252,2780.68
7253,2780.04
7254,2780.32
7255,2780.13
7256,2781.11
7257,2782.01
7258,2782.77
7259,2782.93
7260,2782.99
7261,2784.39
7262,2784.61
7263,2784.28
7264,2783.97
7265,2784.47
7266,2783.34
7267,2783.83
7268,2783.4
7269,2782.74
7270,2781.8
7271,2780.55
7272,2780.55
7273,2781.82
7274,2781.75
7275,2782.11
7276,2781.81
7277,2783.45
7278,2782.89
7279,2782.46
7280,2781.42
7281,2782.35
7282,2782.21
7283,2782.55
7284,2783.35
7285,2783.59
7286,2783.87
7287,2783.75
7288,2784.38
7289,2786.08
7290,2786.33
7291,2786.49
7292,2785.86
7293,2786.38
7294,2787.53
7295,2786.81
7296,2786.55
7297,2784.99
7298,2784.04
7299,2783.6
7300,2782.95
7301,2783.65
7302,2783.91
7303,2784.46
7304,2783.96
7305,2783.31
7306,2782.73
7307,2782.43
7308,2782.59
7309,2781.82
7310,2781.05
7311,2780
7312,2780.62
7313,2780.09
7314,2780.04
7315,2781.06
7316,2781.29
7317,2781.97
7318,2782.96
7319,2783.38
7320,2782.8
7321,2783.49
7322,2783.47
7323,2783.5
7324,2783.03
7325,2781.82
7326,2780.65
7327,2777.97
7328,2775.66
7329,2775.55
7330,2775.47
7331,2775.06
7332,2773.76
7333,2772.97
7334,2772.88
7335,2773.14
7336,2773.5
7337,2773.61
7338,2773.78
7339,2773.9
7340,2772.97
7341,2772.62
7342,2773.51
7343,2774.4
7344,2775.27
7345,2774.28
7346,2774.31
7347,2775.24
7348,2777.24
7349,2777.67
7350,2777.74
7351,2777.85
7352,2777.47
7353,2778.26
7354,2778.28
7355,2777.54
7356,2778.58
7357,2779.2
7358,2778.58
7359,2777.63
7360,2777.81
7361,2778.37
7362,2778.49
7363,2779.04
7364,2779.31
7365,2781.02
7366,2782.17
7367,2782.13
7368,2782.87
7369,2783.48
7370,2783.32
7371,2782.99
7372,2784.43
7373,2784.61
7374,2784.37
7375,2784.27
7376,2783.93
7377,2784.03
7378,2784.74
7379,2783.9
7380,2783.82
7381,2784.71
7382,2785.01
7383,2785.59
7384,2785.75
7385,2785.82
7386,2786.8
7387,2786.94
7388,2787.74
7389,2786.31
7390,2785.64
7391,2784.5
7392,2784
7393,2783.33
7394,2781.85
7395,2780.89
7396,2781.66
7397,2781.73
7398,2781.87
7399,2781.86
7400,2782.03
7401,2782.47
7402,2782.39
7403,2783.6
7404,2784.77
7405,2784.56
7406,2784.05
7407,2784.58
7408,2783.82
7409,2782.29
7410,2781.93
7411,2781.94
7412,2781.95
7413,2781.28
7414,2780.87
7415,2780.75
7416,2780.5
7417,2779.91
7418,2778.56
7419,2777.35
7420,2776.15
7421,2774.32
7422,2771.42
7423,2769.51
7424,2768.68
7425,2767.73
7426,2766.57
7427,2766.82
7428,2767.01
7429,2766.56
7430,2765.96
7431,2765.88
7432,2766.32
7433,2764.68
7434,2764.28
7435,2764.56
7436,2764.8
7437,2764.3
7438,2763.51
7439,2763.04
7440,2764.29
7441,2764.52
7442,2763.44
7443,2762.58
7444,2762.58
7445,2761.54
7446,2759.11
7447,2758.41
7448,2758.46
7449,2758.49
7450,2758.34
7451,2758.15
7452,2757.68
7453,2758.28
7454,2758.88
7455,2757.65
7456,2756.75
7457,2755.97
7458,2756.41
7459,2756.02
7460,2755.76
7461,2756.64
7462,2757.37
7463,2757.73
7464,2758.63
7465,2759.16
7466,2758.85
7467,2759.63
7468,2759.61
7469,2758.66
7470,2759.62
7471,2760.36
7472,2761.13
7473,2761.74
7474,2762
7475,2762.26
7476,2764.17
7477,2764.47
7478,2767.06
7479,2769.9
7480,2769.3
7481,2769.92
7482,2769.96
7483,2770.87
7484,2770.8
7485,2771.16
7486,2770.3
7487,2771.24
7488,2771.28
7489,2771.44
7490,2772.48
7491,2772.3
7492,2771.89
7493,2770.45
7494,2769.94
7495,2768.96
7496,2770.54
7497,2770.46
7498,2770.56
7499,2770.14
7500,2768.81
7501,2767.29
7502,2765.52
7503,2764.22
7504,2763.57
7505,2762.42
7506,2761.59
7507,2760.57
7508,2759.33
7509,2759.16
7510,2760
7511,2760.94
7512,2760.81
7513,2760.76
7514,2760.92
7515,2761.41
7516,2762.11
7517,2762.65
7518,2763.3
7519,2764.89
7520,2765.82
7521,2765.95
7522,2766.96
7523,2767.56
7524,2769.7
7525,2768.92
7526,2768.73
7527,2768.4
7528,2768.17
7529,2766.92
7530,2765.14
7531,2766.26
7532,2766.26
7533,2767.49
7534,2768.25
7535,2768.79
7536,2770.56
7537,2770.57
7538,2771.34
7539,2772.22
7540,2772.79
7541,2774.5
7542,2776.16
7543,2775.78
7544,2776.38
7545,2776.11
7546,2776.8
7547,2777.14
7548,2777.55
7549,2776.67
7550,2777.4
7551,2776.8
7552,2776.18
7553,2777.14
7554,2777.32
7555,2778.53
7556,2778.24
7557,2779.18
7558,2780.78
7559,2782.17
7560,2783.16
7561,2784.17
7562,2786.08
7563,2787.38
7564,2787.25
7565,2787.34
7566,2787.2
7567,2786.94
7568,2785.93
7569,2785.74
7570,2784.83
7571,2784.95
7572,2784.01
7573,2783.73
7574,2782.48
7575,2783.16
7576,2782.79
7577,2782.78
7578,2783.96
7579,2784.69
7580,2785.24
7581,2785.69
7582,2786.34
7583,2787.4
7584,2788.02
7585,2787.59
7586,2787.63
7587,2786.6
7588,2786.42
7589,2785.96
7590,2786.42
7591,2785.02
7592,2784.36
7593,2783.44
7594,2782.12
7595,2781.32
7596,2780.91
7597,2780.74
7598,2780.58
7599,2780.61
7600,2780.98
7601,2780.27
7602,2779.75
7603,2781.21
7604,2779.95
7605,2779.41
7606,2778.91
7607,2778.53
7608,2778.39
7609,2777.53
7610,2775.7
7611,2774.79
7612,2774.33
7613,2773.8
7614,2774
7615,2773.87
7616,2772.36
7617,2771.5
7618,2771.26
7619,2770.82
7620,2771.2
7621,2770.86
7622,2771.46
7623,2771.87
7624,2772.01
7625,2771.58
7626,2770.21
7627,2770
7628,2769.29
7629,2767.55
7630,2765.65
7631,2763.67
7632,2761.76
7633,2759.66
7634,2758.02
7635,2758
7636,2757.47
7637,2755.85
7638,2752.54
7639,2750.13
7640,2746.86
7641,2741.23
7642,2738.46
7643,2737.23
7644,2733.84
7645,2729.22
7646,2724.71
7647,2721.28
7648,2718.53
7649,2713.11
7650,2708.76
7651,2707.11
7652,2704.33
7653,2700.76
7654,2695.64
7655,2694.04
7656,2691.72
7657,2688.68
7658,2685.3
7659,2683.16
7660,2681.22
7661,2679.38
7662,2675.09
7663,2674.95
7664,2673.64
7665,2671.93
7666,2670.26
7667,2670.38
7668,2670.97
7669,2669.86
7670,2668.26
7671,2667.5
7672,2667.85
7673,2667.33
7674,2667.11
7675,2666.92
7676,2667
7677,2664.46
7678,2663.74
7679,2665.26
